model,batch_size,hidden_dim,seq_len,device,accelerator,requires_grad,use_torchscript,dropout,act_fn,avg_memory,max_memory,latency,macs,total_params,trainable_params
rnn,1.0,8.0,128.0,cpu,False,False,False,0.0,relu,497.41015625,497.41015625,0.0056360177986789,19456.0,144.0,0.0
rnn,1.0,16.0,128.0,cpu,False,False,False,0.0,relu,497.41015625,497.41015625,0.0057152181514538,71680.0,544.0,0.0
rnn,1.0,32.0,128.0,cpu,False,False,False,0.0,relu,497.4140625,497.4140625,0.0060159133019624,274432.0,2112.0,0.0
rnn,1.0,64.0,128.0,cpu,False,False,False,0.0,relu,213.05859375,213.05859375,0.006911009948817,1073152.0,8320.0,0.0
rnn,1.0,256.0,128.0,cpu,False,False,False,0.0,relu,213.7234375,213.73046875,0.0245981419022427,16875520.0,131584.0,0.0
rnn,1.0,512.0,128.0,cpu,False,False,False,0.0,relu,217.75,217.75,0.1143091281002853,67305472.0,525312.0,0.0
rnn,1.0,1024.0,128.0,cpu,False,False,False,0.0,relu,233.91666666666663,233.91796875,0.3697553529491415,268828672.0,2099200.0,0.0
rnn,1.0,2048.0,128.0,cpu,False,False,False,0.0,relu,297.89453125,297.89453125,1.5439840286504478,1074528256.0,8392704.0,0.0
rnn,1.0,3072.0,128.0,cpu,False,False,False,0.0,relu,369.765625,369.765625,2.9718095462973,2417098752.0,18880512.0,0.0
rnn,1.0,4096.0,128.0,cpu,False,False,False,0.0,relu,497.91796875,497.91796875,7.927297881498816,4296540160.0,33562624.0,0.0
lstm,1.0,1.0,1.0,cpu,False,False,False,0.0,relu,208.42578125,208.42578125,0.00036596335121430457,24.0,16.0,0.0
lstm,1.0,2.0,1.0,cpu,False,False,False,0.0,relu,212.1640625,212.1640625,0.0004090254980837926,64.0,48.0,0.0
lstm,1.0,4.0,1.0,cpu,False,False,False,0.0,relu,212.21875,212.21875,0.00042443169804755597,192.0,160.0,0.0
lstm,1.0,8.0,1.0,cpu,False,False,False,0.0,relu,212.24609375,212.24609375,0.00042227059893775733,640.0,576.0,0.0
lstm,1.0,16.0,1.0,cpu,False,False,False,0.0,relu,212.28125,212.28125,0.00044320354936644435,2304.0,2176.0,0.0
lstm,1.0,32.0,1.0,cpu,False,False,False,0.0,relu,212.34375,212.34375,0.0004820934991585091,8704.0,8448.0,0.0
lstm,1.0,64.0,1.0,cpu,False,False,False,0.0,relu,212.58203125,212.58203125,0.0005464775022119284,33792.0,33280.0,0.0
lstm,1.0,256.0,1.0,cpu,False,False,False,0.0,relu,216.71484375,216.71484375,0.0023381421517115085,528384.0,526336.0,0.0
lstm,1.0,512.0,1.0,cpu,False,False,False,0.0,relu,224.62109375,224.62109375,0.005863974548992701,2105344.0,2101248.0,0.0
lstm,1.0,1024.0,1.0,cpu,False,False,False,0.0,relu,256.76484375,256.79296875,0.020818068200605923,8404992.0,8396800.0,0.0
lstm,1.0,2048.0,1.0,cpu,False,False,False,0.0,relu,385.0450994318182,385.06640625,0.09181423135160002,33587200.0,33570816.0,0.0
lstm,1.0,1.0,2.0,cpu,False,False,False,0.0,relu,385.06640625,385.06640625,0.0007971930492203683,48.0,16.0,0.0
lstm,1.0,2.0,2.0,cpu,False,False,False,0.0,relu,385.05078125,385.05078125,0.0007861080492148175,128.0,48.0,0.0
lstm,1.0,4.0,2.0,cpu,False,False,False,0.0,relu,385.06640625,385.06640625,0.0007814146491000428,384.0,160.0,0.0
lstm,1.0,8.0,2.0,cpu,False,False,False,0.0,relu,385.07421875,385.07421875,0.0007926746009616181,1280.0,576.0,0.0
lstm,1.0,16.0,2.0,cpu,False,False,False,0.0,relu,385.078125,385.078125,0.0008118149999063462,4608.0,2176.0,0.0
lstm,1.0,32.0,2.0,cpu,False,False,False,0.0,relu,385.08203125,385.08203125,0.0008632714481791482,17408.0,8448.0,0.0
lstm,1.0,64.0,2.0,cpu,False,False,False,0.0,relu,217.1875,217.1875,0.0007085196994012222,67584.0,33280.0,0.0
lstm,1.0,256.0,2.0,cpu,False,False,False,0.0,relu,218.2421875,218.2421875,0.003476087949820794,1056768.0,526336.0,0.0
lstm,1.0,512.0,2.0,cpu,False,False,False,0.0,relu,234.16015625,234.16015625,0.008703008948941715,4210688.0,2101248.0,0.0
lstm,1.0,1024.0,2.0,cpu,False,False,False,0.0,relu,298.125,298.125,0.03207690135168377,16809984.0,8396800.0,0.0
lstm,1.0,2048.0,2.0,cpu,False,False,False,0.0,relu,426.01953125,426.01953125,0.14715181429928634,67174400.0,33570816.0,0.0
lstm,1.0,1.0,4.0,cpu,False,False,False,0.0,relu,426.05859375,426.05859375,0.0009889819484669715,96.0,16.0,0.0
lstm,1.0,2.0,4.0,cpu,False,False,False,0.0,relu,426.046875,426.046875,0.0009904837992507965,256.0,48.0,0.0
lstm,1.0,4.0,4.0,cpu,False,False,False,0.0,relu,426.046875,426.046875,0.0010087390022818,768.0,160.0,0.0
lstm,1.0,8.0,4.0,cpu,False,False,False,0.0,relu,426.046875,426.046875,0.0009889902983559295,2560.0,576.0,0.0
lstm,1.0,16.0,4.0,cpu,False,False,False,0.0,relu,426.05078125,426.05078125,0.0010169943474465982,9216.0,2176.0,0.0
lstm,1.0,32.0,4.0,cpu,False,False,False,0.0,relu,426.0546875,426.0546875,0.0010885216994211077,34816.0,8448.0,0.0
lstm,1.0,64.0,4.0,cpu,False,False,False,0.0,relu,426.0546875,426.0546875,0.001246936249663122,135168.0,33280.0,0.0
lstm,1.0,256.0,4.0,cpu,False,False,False,0.0,relu,426.796875,426.796875,0.005385136551922187,2113536.0,526336.0,0.0
lstm,1.0,512.0,4.0,cpu,False,False,False,0.0,relu,233.2890625,233.2890625,0.01528959469869733,8421376.0,2101248.0,0.0
lstm,1.0,1024.0,4.0,cpu,False,False,False,0.0,relu,297.25390625,297.25390625,0.05301820794993546,33619968.0,8396800.0,0.0
lstm,1.0,2048.0,4.0,cpu,False,False,False,0.0,relu,425.1484375,425.1484375,0.24609706900082529,134348800.0,33570816.0,0.0
lstm,1.0,1.0,8.0,cpu,False,False,False,0.0,relu,425.1484375,425.1484375,0.0012735515017993748,192.0,16.0,0.0
lstm,1.0,2.0,8.0,cpu,False,False,False,0.0,relu,425.1328125,425.1328125,0.001272440399043262,512.0,48.0,0.0
lstm,1.0,4.0,8.0,cpu,False,False,False,0.0,relu,425.1328125,425.1328125,0.0012647600000491367,1536.0,160.0,0.0
lstm,1.0,8.0,8.0,cpu,False,False,False,0.0,relu,425.1328125,425.1328125,0.0013192089507356286,5120.0,576.0,0.0
lstm,1.0,16.0,8.0,cpu,False,False,False,0.0,relu,425.1328125,425.1328125,0.0013449899503029882,18432.0,2176.0,0.0
lstm,1.0,32.0,8.0,cpu,False,False,False,0.0,relu,425.1328125,425.1328125,0.0014265957521274685,69632.0,8448.0,0.0
lstm,1.0,64.0,8.0,cpu,False,False,False,0.0,relu,425.1328125,425.1328125,0.001732939001522027,270336.0,33280.0,0.0
lstm,1.0,256.0,8.0,cpu,False,False,False,0.0,relu,425.81640625,425.81640625,0.009439780947286636,4227072.0,526336.0,0.0
lstm,1.0,512.0,8.0,cpu,False,False,False,0.0,relu,425.81640625,425.81640625,0.02733788944897242,16842752.0,2101248.0,0.0
lstm,1.0,1024.0,8.0,cpu,False,False,False,0.0,relu,473.34765625,473.34765625,0.10236371514911298,67239936.0,8396800.0,0.0
lstm,1.0,2048.0,8.0,cpu,False,False,False,0.0,relu,343.359375,343.359375,0.4592401545494795,268697600.0,33570816.0,0.0
lstm,1.0,1.0,16.0,cpu,False,False,False,0.0,relu,343.36328125,343.36328125,0.001710132000152953,384.0,16.0,0.0
lstm,1.0,2.0,16.0,cpu,False,False,False,0.0,relu,343.34765625,343.34765625,0.0017315260512987152,1024.0,48.0,0.0
lstm,1.0,4.0,16.0,cpu,False,False,False,0.0,relu,343.34765625,343.34765625,0.0018437415012158454,3072.0,160.0,0.0
lstm,1.0,8.0,16.0,cpu,False,False,False,0.0,relu,343.34765625,343.34765625,0.0018684946990106255,10240.0,576.0,0.0
lstm,1.0,16.0,16.0,cpu,False,False,False,0.0,relu,343.34765625,343.34765625,0.0019263991474872456,36864.0,2176.0,0.0
lstm,1.0,32.0,16.0,cpu,False,False,False,0.0,relu,343.34765625,343.34765625,0.0020910080493194982,139264.0,8448.0,0.0
lstm,1.0,64.0,16.0,cpu,False,False,False,0.0,relu,343.34765625,343.34765625,0.0025282931979745626,540672.0,33280.0,0.0
lstm,1.0,256.0,16.0,cpu,False,False,False,0.0,relu,346.26171875,346.26171875,0.017112231950159186,8454144.0,526336.0,0.0
lstm,1.0,512.0,16.0,cpu,False,False,False,0.0,relu,362.4375,362.4375,0.04752045789791737,33685504.0,2101248.0,0.0
lstm,1.0,1024.0,16.0,cpu,False,False,False,0.0,relu,426.42134232954544,426.421875,0.18861565880069975,134479872.0,8396800.0,0.0
lstm,1.0,2048.0,16.0,cpu,False,False,False,0.0,relu,554.3046875,554.3046875,0.8509819837490795,537395200.0,33570816.0,0.0
lstm,1.0,1.0,32.0,cpu,False,False,False,0.0,relu,554.3046875,554.3046875,0.0032399378484115004,768.0,16.0,0.0
lstm,1.0,2.0,32.0,cpu,False,False,False,0.0,relu,215.5625,215.5625,0.0031783602986251934,2048.0,48.0,0.0
lstm,1.0,4.0,32.0,cpu,False,False,False,0.0,relu,215.5625,215.5625,0.0031599532492691653,6144.0,160.0,0.0
lstm,1.0,8.0,32.0,cpu,False,False,False,0.0,relu,215.5625,215.5625,0.003166712398524396,20480.0,576.0,0.0
lstm,1.0,16.0,32.0,cpu,False,False,False,0.0,relu,215.5625,215.5625,0.003278299150406383,73728.0,2176.0,0.0
lstm,1.0,32.0,32.0,cpu,False,False,False,0.0,relu,215.5625,215.5625,0.0036684009508462624,278528.0,8448.0,0.0
lstm,1.0,64.0,32.0,cpu,False,False,False,0.0,relu,215.578125,215.578125,0.004623064101906493,1081344.0,33280.0,0.0
lstm,1.0,256.0,32.0,cpu,False,False,False,0.0,relu,218.3203125,218.3203125,0.03499669910233934,16908288.0,526336.0,0.0
lstm,1.0,512.0,32.0,cpu,False,False,False,0.0,relu,234.49609375,234.49609375,0.0977630469511496,67371008.0,2101248.0,0.0
lstm,1.0,1024.0,32.0,cpu,False,False,False,0.0,relu,298.44921875,298.44921875,0.3618554117012536,268959744.0,8396800.0,0.0
lstm,1.0,2048.0,32.0,cpu,False,False,False,0.0,relu,426.34375,426.34375,1.6421432731993264,1074790400.0,33570816.0,0.0
lstm,1.0,1.0,64.0,cpu,False,False,False,0.0,relu,426.34375,426.34375,0.007401162650785409,1536.0,16.0,0.0
lstm,1.0,2.0,64.0,cpu,False,False,False,0.0,relu,426.328125,426.328125,0.005920115148182958,4096.0,48.0,0.0
lstm,1.0,4.0,64.0,cpu,False,False,False,0.0,relu,426.328125,426.328125,0.006475991499610245,12288.0,160.0,0.0
lstm,1.0,8.0,64.0,cpu,False,False,False,0.0,relu,216.37109375,216.37109375,0.00606191705155652,40960.0,576.0,0.0
lstm,1.0,16.0,64.0,cpu,False,False,False,0.0,relu,216.37109375,216.37109375,0.00624741445062682,147456.0,2176.0,0.0
lstm,1.0,32.0,64.0,cpu,False,False,False,0.0,relu,216.37109375,216.37109375,0.0069651024998165665,557056.0,8448.0,0.0
lstm,1.0,64.0,64.0,cpu,False,False,False,0.0,relu,216.40234375,216.40234375,0.008770922501571476,2162688.0,33280.0,0.0
lstm,1.0,256.0,64.0,cpu,False,False,False,0.0,relu,218.39322916666666,218.39453125,0.07030394220200833,33816576.0,526336.0,0.0
lstm,1.0,512.0,64.0,cpu,False,False,False,0.0,relu,234.5625,234.5625,0.18675088265154044,134742016.0,2101248.0,0.0
lstm,1.0,1024.0,64.0,cpu,False,False,False,0.0,relu,298.53046875,298.53125,0.7254502599505941,537919488.0,8396800.0,0.0
lstm,1.0,2048.0,64.0,cpu,False,False,False,0.0,relu,426.43716517857143,426.4375,3.2889534285495756,2149580800.0,33570816.0,0.0
lstm,1.0,1.0,128.0,cpu,False,False,False,0.0,relu,426.4375,426.4375,0.011558807900291868,3072.0,16.0,0.0
lstm,1.0,2.0,128.0,cpu,False,False,False,0.0,relu,426.421875,426.421875,0.011559971800306813,8192.0,48.0,0.0
lstm,1.0,4.0,128.0,cpu,False,False,False,0.0,relu,426.421875,426.421875,0.011612306899041868,24576.0,160.0,0.0
lstm,1.0,8.0,128.0,cpu,False,False,False,0.0,relu,426.421875,426.421875,0.011842683050781488,81920.0,576.0,0.0
lstm,1.0,16.0,128.0,cpu,False,False,False,0.0,relu,426.42578125,426.42578125,0.012266806402476505,294912.0,2176.0,0.0
lstm,1.0,32.0,128.0,cpu,False,False,False,0.0,relu,215.609375,215.609375,0.015327144900220446,1114112.0,8448.0,0.0
lstm,1.0,64.0,128.0,cpu,False,False,False,0.0,relu,215.62265625,215.625,0.01888865344808437,4325376.0,33280.0,0.0
lstm,1.0,256.0,128.0,cpu,False,False,False,0.0,relu,218.56796875,218.5703125,0.148167144251056,67633152.0,526336.0,0.0
lstm,1.0,512.0,128.0,cpu,False,False,False,0.0,relu,234.734375,234.734375,0.38010133639909327,269484032.0,2101248.0,0.0
lstm,1.0,1024.0,128.0,cpu,False,False,False,0.0,relu,298.70266544117646,298.703125,1.450991354350117,1075838976.0,8396800.0,0.0
lstm,1.0,2048.0,128.0,cpu,False,False,False,0.0,relu,426.60920266544116,426.609375,6.608456639299402,4299161600.0,33570816.0,0.0
