avg_memory,img_size,in_channel,input_size,kernel_size,latency,macs,max_memory,out_channel,stride,total_params,trainable_params
884.17578125,7,512,"torch.Size([1, 512, 7, 7])",1,0.000247265500365756,1050624,884.17578125,128,2,65664,0
884.17578125,14,512,"torch.Size([1, 512, 14, 14])",1,0.000531084649992408,3217536,884.17578125,128,2,65664,0
834.80859375,28,512,"torch.Size([1, 512, 28, 28])",1,0.000595210650499212,12870144,834.80859375,128,2,65664,0
834.82421875,56,512,"torch.Size([1, 512, 56, 56])",1,0.00208849819973693,51480576,834.82421875,128,2,65664,0
834.83984375,112,512,"torch.Size([1, 512, 112, 112])",1,0.00924385719990823,205922304,834.83984375,128,2,65664,0
972.669642857143,224,512,"torch.Size([1, 512, 224, 224])",1,0.0786848944000667,823689216,1032.86328125,128,2,65664,0
834.85546875,7,512,"torch.Size([1, 512, 7, 7])",1,0.000174584899650654,262656,834.85546875,128,5,65664,0
834.85546875,14,512,"torch.Size([1, 512, 14, 14])",1,0.000375981849356322,590976,834.85546875,128,5,65664,0
834.8515625,28,512,"torch.Size([1, 512, 28, 28])",1,0.000393729750066996,2363904,834.8515625,128,5,65664,0
834.84765625,56,512,"torch.Size([1, 512, 56, 56])",1,0.00112375009994139,9455616,834.84765625,128,5,65664,0
834.84375,112,512,"torch.Size([1, 512, 112, 112])",1,0.00519826460003969,34736256,834.84375,128,5,65664,0
960.706380208334,224,512,"torch.Size([1, 512, 224, 224])",1,0.0706533458498598,132969600,1030.29296875,128,5,65664,0
834.84375,7,512,"torch.Size([1, 512, 7, 7])",3,0.00100239675011835,14748800,834.84375,128,1,589952,0
834.83984375,14,512,"torch.Size([1, 512, 14, 14])",3,0.00295540125007392,84953088,834.83984375,128,1,589952,0
834.84375,28,512,"torch.Size([1, 512, 28, 28])",3,0.0108330838498659,398807552,834.84375,128,1,589952,0
834.84375,56,512,"torch.Size([1, 512, 56, 56])",3,0.051512840599753,1720300032,834.84375,128,1,589952,0
834.8515625,112,512,"torch.Size([1, 512, 112, 112])",3,0.16161933580006,7138419200,834.8515625,128,1,589952,0
972.0546875,224,512,"torch.Size([1, 512, 224, 224])",3,0.689149180200184,29075194368,1030.85546875,128,1,589952,0
834.83984375,7,512,"torch.Size([1, 512, 7, 7])",3,0.000634772249759408,5309568,834.83984375,128,2,589952,0
834.8359375,14,512,"torch.Size([1, 512, 14, 14])",3,0.00173465184998349,21238272,834.8359375,128,2,589952,0
834.84375,28,512,"torch.Size([1, 512, 28, 28])",3,0.00306822204947821,99701888,834.84375,128,2,589952,0
834.83984375,56,512,"torch.Size([1, 512, 56, 56])",3,0.0116656384001544,430075008,834.83984375,128,2,589952,0
834.83984375,112,512,"torch.Size([1, 512, 112, 112])",3,0.0441018525998515,1784604800,834.83984375,128,2,589952,0
993.35078125,224,512,"torch.Size([1, 512, 224, 224])",3,0.259459384900401,7268798592,1030.83984375,128,2,589952,0
834.80078125,7,512,"torch.Size([1, 512, 7, 7])",3,0.000482358899898827,589952,834.80078125,128,5,589952,0
834.78515625,14,512,"torch.Size([1, 512, 14, 14])",3,0.000800560549396323,5309568,834.78515625,128,5,589952,0
834.76953125,28,512,"torch.Size([1, 512, 28, 28])",3,0.00126798870041966,21238272,834.76953125,128,5,589952,0
834.76171875,56,512,"torch.Size([1, 512, 56, 56])",3,0.00393117970015737,71384192,834.76171875,128,5,589952,0
834.76953125,112,512,"torch.Size([1, 512, 112, 112])",3,0.0188081695501751,285536768,834.76953125,128,5,589952,0
967.600260416667,224,512,"torch.Size([1, 512, 224, 224])",3,0.115599564500008,1194652800,1030.77734375,128,5,589952,0
834.7734375,7,512,"torch.Size([1, 512, 7, 7])",1,0.000264934800361516,6435072,834.7734375,256,1,131328,0
834.77734375,14,512,"torch.Size([1, 512, 14, 14])",1,0.000830590149416821,25740288,834.77734375,256,1,131328,0
834.78125,28,512,"torch.Size([1, 512, 28, 28])",1,0.00261444090065197,102961152,834.78125,256,1,131328,0
834.78515625,56,512,"torch.Size([1, 512, 56, 56])",1,0.0102578159501718,411844608,834.78515625,256,1,131328,0
834.7890625,112,512,"torch.Size([1, 512, 112, 112])",1,0.0427501074998872,1647378432,834.7890625,256,1,131328,0
1053.42043585526,224,512,"torch.Size([1, 512, 224, 224])",1,0.178458123650489,6589513728,1079.8046875,256,1,131328,0
834.78515625,7,512,"torch.Size([1, 512, 7, 7])",1,0.000363152100180741,2101248,834.78515625,256,2,131328,0
834.80078125,14,512,"torch.Size([1, 512, 14, 14])",1,0.000451934299780987,6435072,834.80078125,256,2,131328,0
834.80859375,28,512,"torch.Size([1, 512, 28, 28])",1,0.000817554099921836,25740288,834.80859375,256,2,131328,0
834.82421875,56,512,"torch.Size([1, 512, 56, 56])",1,0.00346325834980234,102961152,834.82421875,256,2,131328,0
834.83984375,112,512,"torch.Size([1, 512, 112, 112])",1,0.0150529179998557,411844608,834.83984375,256,2,131328,0
970.713727678571,224,512,"torch.Size([1, 512, 224, 224])",1,0.100783783750376,1647378432,1032.85546875,256,2,131328,0
834.83984375,7,512,"torch.Size([1, 512, 7, 7])",1,0.000233240250236122,525312,834.83984375,256,5,131328,0
834.83984375,14,512,"torch.Size([1, 512, 14, 14])",1,0.000368628249998437,1181952,834.83984375,256,5,131328,0
834.83984375,28,512,"torch.Size([1, 512, 28, 28])",1,0.000817907199962065,4727808,834.83984375,256,5,131328,0
834.83984375,56,512,"torch.Size([1, 512, 56, 56])",1,0.00191095830014092,18911232,834.83984375,256,5,131328,0
834.83203125,112,512,"torch.Size([1, 512, 112, 112])",1,0.00616093909993651,69472512,834.83203125,256,5,131328,0
961.87578125,224,512,"torch.Size([1, 512, 224, 224])",1,0.0679426980001153,265939200,1010.8125,256,5,131328,0
834.82421875,7,512,"torch.Size([1, 512, 7, 7])",3,0.00153269200018258,29497600,834.82421875,256,1,1179904,0
834.81640625,14,512,"torch.Size([1, 512, 14, 14])",3,0.00487683194951387,169906176,834.81640625,256,1,1179904,0
834.8125,28,512,"torch.Size([1, 512, 28, 28])",3,0.0195188432502619,797615104,834.8125,256,1,1179904,0
834.796875,56,512,"torch.Size([1, 512, 56, 56])",3,0.077858912100055,3440600064,834.796875,256,1,1179904,0
834.7890625,112,512,"torch.Size([1, 512, 112, 112])",3,0.313030266449641,14276838400,834.7890625,256,1,1179904,0
974.78125,224,512,"torch.Size([1, 512, 224, 224])",3,1.32687296075019,58150388736,1030.78125,256,1,1179904,0
834.7578125,7,512,"torch.Size([1, 512, 7, 7])",3,0.00116207415048848,10619136,834.7578125,256,2,1179904,0
834.75,14,512,"torch.Size([1, 512, 14, 14])",3,0.00222289169978467,42476544,834.75,256,2,1179904,0
834.7578125,28,512,"torch.Size([1, 512, 28, 28])",3,0.00704864284998621,199403776,834.7578125,256,2,1179904,0
834.7578125,56,512,"torch.Size([1, 512, 56, 56])",3,0.0217422709996754,860150016,834.7578125,256,2,1179904,0
834.765625,112,512,"torch.Size([1, 512, 112, 112])",3,0.091938824349927,3569209600,834.765625,256,2,1179904,0
1001.43541666667,224,512,"torch.Size([1, 512, 224, 224])",3,0.386589107850159,14537597184,1030.7734375,256,2,1179904,0
834.765625,7,512,"torch.Size([1, 512, 7, 7])",3,0.00104045970001607,1179904,834.765625,256,5,1179904,0
834.76171875,14,512,"torch.Size([1, 512, 14, 14])",3,0.00128044765006052,10619136,834.76171875,256,5,1179904,0
834.7578125,28,512,"torch.Size([1, 512, 28, 28])",3,0.00239264800038654,42476544,834.7578125,256,5,1179904,0
834.76171875,56,512,"torch.Size([1, 512, 56, 56])",3,0.00627873850025935,142768384,834.76171875,256,5,1179904,0
834.765625,112,512,"torch.Size([1, 512, 112, 112])",3,0.0418591504996584,571073536,834.765625,256,5,1179904,0
989.7783203125,224,512,"torch.Size([1, 512, 224, 224])",3,0.151694850400236,2389305600,1030.7734375,256,5,1179904,0
834.765625,7,512,"torch.Size([1, 512, 7, 7])",1,0.000459505899925716,12870144,834.765625,512,1,262656,0
834.765625,14,512,"torch.Size([1, 512, 14, 14])",1,0.00154802959950757,51480576,834.765625,512,1,262656,0
834.76953125,28,512,"torch.Size([1, 512, 28, 28])",1,0.00559276825006236,205922304,834.76953125,512,1,262656,0
834.7734375,56,512,"torch.Size([1, 512, 56, 56])",1,0.0246912797003461,823689216,834.7734375,512,1,262656,0
834.7734375,112,512,"torch.Size([1, 512, 112, 112])",1,0.088481198050431,3294756864,834.7734375,512,1,262656,0
1018.18125,224,512,"torch.Size([1, 512, 224, 224])",1,0.354398856999614,13179027456,1126.63671875,512,1,262656,0
834.7734375,7,512,"torch.Size([1, 512, 7, 7])",1,0.000810429100238253,4202496,834.7734375,512,2,262656,0
834.78515625,14,512,"torch.Size([1, 512, 14, 14])",1,0.000594105199706974,12870144,834.78515625,512,2,262656,0
834.79296875,28,512,"torch.Size([1, 512, 28, 28])",1,0.00136094140034402,51480576,834.79296875,512,2,262656,0
834.8046875,56,512,"torch.Size([1, 512, 56, 56])",1,0.00602656660048524,205922304,834.8046875,512,2,262656,0
834.8203125,112,512,"torch.Size([1, 512, 112, 112])",1,0.0229668600994046,823689216,834.8203125,512,2,262656,0
976.657986111111,224,512,"torch.Size([1, 512, 224, 224])",1,0.132628255349846,3294756864,1032.83984375,512,2,262656,0
834.81640625,7,512,"torch.Size([1, 512, 7, 7])",1,0.000394838999636704,1050624,834.81640625,512,5,262656,0
834.80078125,14,512,"torch.Size([1, 512, 14, 14])",1,0.000578883699927246,2363904,834.80078125,512,5,262656,0
834.78515625,28,512,"torch.Size([1, 512, 28, 28])",1,0.00131748725034413,9455616,834.78515625,512,5,262656,0
834.76953125,56,512,"torch.Size([1, 512, 56, 56])",1,0.00255483125001774,37822464,834.76953125,512,5,262656,0
834.78515625,112,512,"torch.Size([1, 512, 112, 112])",1,0.0123041083505086,138945024,834.78515625,512,5,262656,0
960.057291666667,224,512,"torch.Size([1, 512, 224, 224])",1,0.0711343112001487,531878400,1030.77734375,512,5,262656,0
834.77734375,7,512,"torch.Size([1, 512, 7, 7])",3,0.00309873874939512,58995200,834.77734375,512,1,2359808,0
834.77734375,14,512,"torch.Size([1, 512, 14, 14])",3,0.010963172049378,339812352,834.77734375,512,1,2359808,0
834.78515625,28,512,"torch.Size([1, 512, 28, 28])",3,0.0380224694999924,1595230208,834.78515625,512,1,2359808,0
834.78515625,56,512,"torch.Size([1, 512, 56, 56])",3,0.169173554099689,6881200128,834.78515625,512,1,2359808,0
834.79140625,112,512,"torch.Size([1, 512, 112, 112])",3,0.629501747000177,28553676800,834.79296875,512,1,2359808,0
1006.76988636364,224,512,"torch.Size([1, 512, 224, 224])",3,2.55002708145039,116300777472,1030.79296875,512,1,2359808,0
834.78515625,7,512,"torch.Size([1, 512, 7, 7])",3,0.00253799974962021,21238272,834.78515625,512,2,2359808,0
834.77734375,14,512,"torch.Size([1, 512, 14, 14])",3,0.00420601969963172,84953088,834.77734375,512,2,2359808,0
834.78515625,28,512,"torch.Size([1, 512, 28, 28])",3,0.0118969171497156,398807552,834.78515625,512,2,2359808,0
834.78515625,56,512,"torch.Size([1, 512, 56, 56])",3,0.0409202515496872,1720300032,834.78515625,512,2,2359808,0
834.78515625,112,512,"torch.Size([1, 512, 112, 112])",3,0.20655640384939,7138419200,834.78515625,512,2,2359808,0
965.45703125,224,512,"torch.Size([1, 512, 224, 224])",3,0.862996529650263,29075194368,1030.79296875,512,2,2359808,0
834.77734375,7,512,"torch.Size([1, 512, 7, 7])",3,0.00576820420028525,2359808,834.77734375,512,5,2359808,0
834.77734375,14,512,"torch.Size([1, 512, 14, 14])",3,0.00397737170060282,21238272,834.77734375,512,5,2359808,0
834.77734375,28,512,"torch.Size([1, 512, 28, 28])",3,0.00603979164952762,84953088,834.77734375,512,5,2359808,0
834.78515625,56,512,"torch.Size([1, 512, 56, 56])",3,0.0153719508496579,285536768,834.78515625,512,5,2359808,0
834.79296875,112,512,"torch.Size([1, 512, 112, 112])",3,0.0418915037502302,1142147072,834.79296875,512,5,2359808,0
990.085503472222,224,512,"torch.Size([1, 512, 224, 224])",3,0.22580677960068,4778611200,1030.796875,512,5,2359808,0
834.7890625,7,512,"torch.Size([1, 512, 7, 7])",1,0.00104330285030301,25740288,834.7890625,1024,1,525312,0
834.79296875,14,512,"torch.Size([1, 512, 14, 14])",1,0.00305905060013174,102961152,834.79296875,1024,1,525312,0
834.79296875,28,512,"torch.Size([1, 512, 28, 28])",1,0.0102697115500632,411844608,834.79296875,1024,1,525312,0
834.796875,56,512,"torch.Size([1, 512, 56, 56])",1,0.0371938165997562,1647378432,834.796875,1024,1,525312,0
884.671164772727,112,512,"torch.Size([1, 512, 112, 112])",1,0.148036287949799,6589513728,894.62109375,1024,1,525312,0
1059.71171875,224,512,"torch.Size([1, 512, 224, 224])",1,0.674007911399531,26358054912,1196.25390625,1024,1,525312,0
834.80078125,7,512,"torch.Size([1, 512, 7, 7])",1,0.00111537649936508,8404992,834.80078125,1024,2,525312,0
834.80859375,14,512,"torch.Size([1, 512, 14, 14])",1,0.00110073779942468,25740288,834.80859375,1024,2,525312,0
834.81640625,28,512,"torch.Size([1, 512, 28, 28])",1,0.00293542295039515,102961152,834.81640625,1024,2,525312,0
834.8203125,56,512,"torch.Size([1, 512, 56, 56])",1,0.010328219600342,411844608,834.8203125,1024,2,525312,0
834.8203125,112,512,"torch.Size([1, 512, 112, 112])",1,0.042559911400167,1647378432,834.8203125,1024,2,525312,0
1045.85677083333,224,512,"torch.Size([1, 512, 224, 224])",1,0.235693697699753,6589513728,1081.83203125,1024,2,525312,0
834.7890625,7,512,"torch.Size([1, 512, 7, 7])",1,0.00111237419987447,2101248,834.7890625,1024,5,525312,0
834.78125,14,512,"torch.Size([1, 512, 14, 14])",1,0.00117014940042282,4727808,834.78125,1024,5,525312,0
834.78125,28,512,"torch.Size([1, 512, 28, 28])",1,0.00193690594969667,18911232,834.78125,1024,5,525312,0
834.78125,56,512,"torch.Size([1, 512, 56, 56])",1,0.005817596650013,75644928,834.78125,1024,5,525312,0
834.78515625,112,512,"torch.Size([1, 512, 112, 112])",1,0.0148795941502613,277890048,834.78515625,1024,5,525312,0
971.270089285714,224,512,"torch.Size([1, 512, 224, 224])",1,0.0972792540000228,1063756800,1030.79296875,1024,5,525312,0
834.7890625,7,512,"torch.Size([1, 512, 7, 7])",3,0.00668630880027195,117990400,834.7890625,1024,1,4719616,0
834.78515625,14,512,"torch.Size([1, 512, 14, 14])",3,0.0201190483501705,679624704,834.78515625,1024,1,4719616,0
834.7890625,28,512,"torch.Size([1, 512, 28, 28])",3,0.0708751502999803,3190460416,834.7890625,1024,1,4719616,0
834.78515625,56,512,"torch.Size([1, 512, 56, 56])",3,0.288590151799872,13762400256,834.78515625,1024,1,4719616,0
834.791852678571,112,512,"torch.Size([1, 512, 112, 112])",3,1.1522908795996,57107353600,834.79296875,1024,1,4719616,0
1178.60280539773,224,512,"torch.Size([1, 512, 224, 224])",3,5.44196004699988,232601554944,1222.71484375,1024,1,4719616,0
833.05078125,7,512,"torch.Size([1, 512, 7, 7])",3,0.00770860030024778,42476544,833.05078125,1024,2,4719616,0
833.046875,14,512,"torch.Size([1, 512, 14, 14])",3,0.0109188209498825,169906176,833.046875,1024,2,4719616,0
833.05078125,28,512,"torch.Size([1, 512, 28, 28])",3,0.0299632440001005,797615104,833.05078125,1024,2,4719616,0
833.05078125,56,512,"torch.Size([1, 512, 56, 56])",3,0.0971284792998631,3440600064,833.05078125,1024,2,4719616,0
833.05703125,112,512,"torch.Size([1, 512, 112, 112])",3,0.40724230190026,14276838400,833.05859375,1024,2,4719616,0
1055.30989583333,224,512,"torch.Size([1, 512, 224, 224])",3,1.62875452879962,58150388736,1101.03515625,1024,2,4719616,0
857.41796875,7,512,"torch.Size([1, 512, 7, 7])",3,0.00511333780013956,4719616,857.41796875,1024,5,4719616,0
857.41796875,14,512,"torch.Size([1, 512, 14, 14])",3,0.0065756591000536,42476544,857.41796875,1024,5,4719616,0
886.9140625,28,512,"torch.Size([1, 512, 28, 28])",3,0.0117040528995858,169906176,886.9140625,1024,5,4719616,0
904.9140625,56,512,"torch.Size([1, 512, 56, 56])",3,0.0255698003500584,571073536,904.9140625,1024,5,4719616,0
953.9140625,112,512,"torch.Size([1, 512, 112, 112])",3,0.102639983300469,2284294144,953.9140625,1024,5,4719616,0
1096.53018465909,224,512,"torch.Size([1, 512, 224, 224])",3,0.402786127250147,9557222400,1118.90625,1024,5,4719616,0
922.8828125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000154855000437237,1607200,922.8828125,32,1,32800,0
868.99609375,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000443996999820229,6428800,868.99609375,32,1,32800,0
868.984375,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00104158940011985,25715200,868.984375,32,1,32800,0
868.98046875,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00465670789999422,102860800,868.98046875,32,1,32800,0
882.78125,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0143677473504795,411443200,913.98046875,32,1,32800,0
1166.16015625,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.0624538056501478,1645772800,1260.99609375,32,1,32800,0
868.98828125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000205105750501389,524800,868.98828125,32,2,32800,0
869.00390625,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000347771249653306,1607200,869.00390625,32,2,32800,0
869.015625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00106464874988887,6428800,869.015625,32,2,32800,0
869.02734375,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00376986970004509,25715200,869.02734375,32,2,32800,0
878.81796875,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0355157145997509,102860800,914.4140625,32,2,32800,0
1156.108203125,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.136491126300098,411443200,1265.05859375,32,2,32800,0
869.04296875,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000218207500438439,131200,869.04296875,32,5,32800,0
869.04296875,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000192889600293711,295200,869.04296875,32,5,32800,0
869.03515625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.000917065349494806,1180800,869.03515625,32,5,32800,0
869.03515625,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00250244039998506,4723200,869.03515625,32,5,32800,0
889.278952205882,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0315190243498364,17351200,917.5234375,32,5,32800,0
1138.31201171875,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.121207871449587,66420000,1250.77734375,32,5,32800,0
869.03125,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.000894686099491082,7373600,869.03125,32,1,294944,0
869.03125,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.0014908937002474,42471936,869.03125,32,1,294944,0
869.0390625,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00834568054997362,199382144,869.0390625,32,1,294944,0
869.03125,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0263595887998235,860056704,869.03125,32,1,294944,0
895.953125,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.115238648300146,3568822400,918.03515625,32,1,294944,0
1143.2125,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.47288808115045,14536020096,1261.02734375,32,1,294944,0
869.00390625,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.000420885499625001,2654496,869.00390625,32,2,294944,0
868.98828125,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.000807308799994644,10617984,868.98828125,32,2,294944,0
868.98046875,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00292809175007278,49845536,868.98046875,32,2,294944,0
868.96484375,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0111912031497923,215014176,868.96484375,32,2,294944,0
884.495442708334,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.0693941567995353,892205600,917.96875,32,2,294944,0
1185.92608173077,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.209685867650114,3634005024,1260.97265625,32,2,294944,0
868.96484375,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.000279797300026985,294944,868.96484375,32,5,294944,0
868.96484375,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.000507041099626804,2654496,868.96484375,32,5,294944,0
868.96484375,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00164976169980946,10617984,868.96484375,32,5,294944,0
868.97265625,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.00437864855048247,35688224,868.97265625,32,5,294944,0
877.95078125,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.0364779178999015,142752896,913.81640625,32,5,294944,0
1152.82638888889,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.134450815199671,597261600,1260.98828125,32,5,294944,0
868.98046875,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000172778299747733,3214400,868.98046875,64,1,65600,0
868.984375,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000522290850494755,12857600,868.984375,64,1,65600,0
868.984375,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00185124859999632,51430400,868.984375,64,1,65600,0
868.984375,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00620138805024908,205721600,868.984375,64,1,65600,0
884.755208333334,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0251001354496111,822886400,917.9921875,64,1,65600,0
1177.10572916667,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.11736609915024,3291545600,1261,64,1,65600,0
868.98828125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000301436400332022,1049600,868.98828125,64,2,65600,0
869,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000331391250074375,3214400,869,64,2,65600,0
869.01171875,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.000771772649750346,12857600,869.01171875,64,2,65600,0
869.0234375,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00359349520003889,51430400,869.0234375,64,2,65600,0
891.461458333333,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0368630466997274,205721600,921.82421875,64,2,65600,0
1133.173828125,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.131987106950692,822886400,1265.0625,64,2,65600,0
869.05078125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000169884599745274,262400,869.05078125,64,5,65600,0
869.04296875,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000233707649749704,590400,869.04296875,64,5,65600,0
869.0390625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.000700937250076095,2361600,869.0390625,64,5,65600,0
869.0390625,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00315743009996368,9446400,869.0390625,64,5,65600,0
886.365513392857,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0334024674499233,34702400,917.796875,64,5,65600,0
1123.03348214286,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.106106922549952,132840000,1250.9453125,64,5,65600,0
869.015625,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00110632510040887,14747200,869.015625,64,1,589888,0
869,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00242614145026891,84943872,869,64,1,589888,0
868.9921875,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00994957299990347,398764288,868.9921875,64,1,589888,0
868.9765625,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.039680767700338,1720113408,868.9765625,64,1,589888,0
899.59619140625,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.169068520050496,7137644800,917.97265625,64,1,589888,0
1143.30703125,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.664988263050327,29072040192,1260.9765625,64,1,589888,0
868.96875,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00066868584981421,5308992,868.96875,64,2,589888,0
868.96875,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00130340679970686,21235968,868.96875,64,2,589888,0
868.9765625,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00351817869959632,99691072,868.9765625,64,2,589888,0
868.9765625,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0149692516497453,430028352,868.9765625,64,2,589888,0
888.5859375,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.0745405522997316,1784411200,917.98828125,64,2,589888,0
1182.35546875,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.271742982899741,7268010048,1260.9921875,64,2,589888,0
868.9765625,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.000547645200276747,589888,868.9765625,64,5,589888,0
868.9765625,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.000755512899922905,5308992,868.9765625,64,5,589888,0
868.96875,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.00164908114966238,21235968,868.96875,64,5,589888,0
868.9765625,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.00477743084993563,71376448,868.9765625,64,5,589888,0
891.127197265625,112,1024,"torch.Size([1, 1024, 112, 112])",3,0.0429384093498811,285505792,917.9921875,64,5,589888,0
1148.53076171875,224,1024,"torch.Size([1, 1024, 224, 224])",3,0.149064635299874,1194523200,1260.98828125,64,5,589888,0
868.98828125,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000234768650261685,6428800,868.98828125,128,1,131200,0
868.98828125,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000859008450061083,25715200,868.98828125,128,1,131200,0
868.98828125,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00254171845008386,102860800,868.98828125,128,1,131200,0
868.9921875,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.0102899451994745,411443200,868.9921875,128,1,131200,0
888.59765625,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0482003568999062,1645772800,918,128,1,131200,0
1175.50530133929,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.174647701600043,6583091200,1261.0078125,128,1,131200,0
869,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.00031377409977722,2099200,869,128,2,131200,0
869.0078125,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000520677799795521,6428800,869.0078125,128,2,131200,0
869.015625,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.00110751719985274,25715200,869.015625,128,2,131200,0
869.03125,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.00475832149968483,102860800,869.03125,128,2,131200,0
881.3734375,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0466173114000412,411443200,915.55859375,128,2,131200,0
1153.02099609375,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.159158894749999,1645772800,1265.0625,128,2,131200,0
869.046875,7,1024,"torch.Size([1, 1024, 7, 7])",1,0.000211740699887741,524800,869.046875,128,5,131200,0
869.03515625,14,1024,"torch.Size([1, 1024, 14, 14])",1,0.000306198199541541,1180800,869.03515625,128,5,131200,0
869.01953125,28,1024,"torch.Size([1, 1024, 28, 28])",1,0.000656415199773619,4723200,869.01953125,128,5,131200,0
869.00390625,56,1024,"torch.Size([1, 1024, 56, 56])",1,0.0025163849000819,18892800,869.00390625,128,5,131200,0
889.659505208333,112,1024,"torch.Size([1, 1024, 112, 112])",1,0.0325338476504839,69404800,917.9921875,128,5,131200,0
1148.033203125,224,1024,"torch.Size([1, 1024, 224, 224])",1,0.130259219150321,265680000,1260.98046875,128,5,131200,0
868.97265625,7,1024,"torch.Size([1, 1024, 7, 7])",3,0.00180771480008843,29494400,868.97265625,128,1,1179776,0
868.97265625,14,1024,"torch.Size([1, 1024, 14, 14])",3,0.00612607939983718,169887744,868.97265625,128,1,1179776,0
868.98046875,28,1024,"torch.Size([1, 1024, 28, 28])",3,0.0205248505000782,797528576,868.98046875,128,1,1179776,0
868.98046875,56,1024,"torch.Size([1, 1024, 56, 56])",3,0.0764012281004398,3440226816,868.98046875,128,1,1179776,0
