<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
56.0,9208575488.0,,,1.0,65536000.0,,,1891368960.0,64.0,224.0,0.00892857173457742,9773362688.0,1891368960.0,shufflenet,151.0,2278604.0,0.0,56.0,499251200.0,,,,,37.0,0.0,1.0,0.0,,
56.0,18417150976.0,,,1.0,131072000.0,,,2124152832.0,128.0,224.0,0.009354354068636894,19546725376.0,2124152832.0,shufflenet,151.0,2278604.0,0.0,56.0,998502400.0,,,,,37.0,0.0,1.0,0.0,,
52.0,299494272.0,1.0,0.0,1.0,1280000.0,,,1717305344.0,1.0,224.0,0.005641632340848446,327486720.0,1717305344.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,26712448.0,,,,,35.0,0.0,,,,
52.0,598988544.0,1.0,0.0,1.0,2560000.0,,,1721499648.0,2.0,224.0,0.006487866677343845,654973440.0,1721499648.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,53424896.0,,,,,35.0,0.0,,,,
52.0,1197977088.0,1.0,0.0,1.0,5120000.0,,,1746665472.0,4.0,224.0,0.006023152824491262,1309946880.0,1746665472.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,106849792.0,,,,,35.0,0.0,,,,
52.0,2395954176.0,1.0,0.0,1.0,10240000.0,,,1792802816.0,8.0,224.0,0.007092097960412503,2619893760.0,1792802816.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,213699584.0,,,,,35.0,0.0,,,,
52.0,4791908352.0,1.0,0.0,1.0,20480000.0,,,1874591744.0,16.0,224.0,0.007464752439409496,5239787520.0,1874591744.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,427399168.0,,,,,35.0,0.0,,,,
52.0,9583816704.0,1.0,0.0,1.0,40960000.0,,,2057043968.0,32.0,224.0,0.007406117394566536,10479575040.0,2057043968.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,854798336.0,,,,,35.0,0.0,,,,
52.0,19167633408.0,1.0,0.0,1.0,81920000.0,,,2419851264.0,64.0,224.0,0.007284035719931125,20959150080.0,2419851264.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,1709596672.0,,,,,35.0,0.0,,,,
52.0,38335266816.0,1.0,0.0,1.0,163840000.0,,,3147563008.0,128.0,224.0,0.012444311007857322,41918300160.0,3147563008.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,3419193344.0,,,,,35.0,0.0,,,,
53.0,4228431872.0,,,1.0,2048000.0,,,1815871488.0,1.0,224.0,0.007650661282241344,4288184320.0,1815871488.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,
53.0,8456863744.0,,,1.0,4096000.0,,,1878786048.0,2.0,224.0,0.007995302230119706,8576368640.0,1878786048.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,
53.0,16913727488.0,,,1.0,8192000.0,,,1914437632.0,4.0,224.0,0.007737128436565399,17152737280.0,1914437632.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,
53.0,33827454976.0,,,1.0,16384000.0,,,2027683840.0,8.0,224.0,0.008203847240656616,34305474560.0,2027683840.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,
53.0,67654909952.0,,,1.0,32768000.0,,,2210136064.0,16.0,224.0,0.008326309826225042,68610949120.0,2210136064.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,
53.0,135309819904.0,,,1.0,65536000.0,,,2554068992.0,32.0,224.0,0.01228303024545312,137221898240.0,2554068992.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,
53.0,270619639808.0,,,1.0,131072000.0,,,3202088960.0,64.0,224.0,0.026185577921569347,274443796480.0,3202088960.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,
53.0,541239279616.0,,,1.0,262144000.0,,,4496031744.0,128.0,224.0,0.038771736714988944,548887592960.0,4496031744.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,
53.0,11395973120.0,,,1.0,2048000.0,,,2010906624.0,1.0,224.0,0.008261738717556,11455725568.0,2010906624.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,
53.0,22791946240.0,,,1.0,4096000.0,,,2147221504.0,2.0,224.0,0.008258155733346937,22911451136.0,2147221504.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,
53.0,45583892480.0,,,1.0,8192000.0,,,2279342080.0,4.0,224.0,0.007573879323899745,45822902272.0,2279342080.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,
53.0,91167784960.0,,,1.0,16384000.0,,,2436628480.0,8.0,224.0,0.009090167190879584,91645804544.0,2436628480.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,
53.0,182335569920.0,,,1.0,32768000.0,,,2700869632.0,16.0,224.0,0.007801341637969017,183291609088.0,2700869632.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,
53.0,364671139840.0,,,1.0,65536000.0,,,3095134208.0,32.0,224.0,0.014151431340724227,366583218176.0,3095134208.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,
53.0,729342279680.0,,,1.0,131072000.0,,,3743154176.0,64.0,224.0,0.03136290665715933,733166436352.0,3743154176.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,
53.0,1458684559360.0,,,1.0,262144000.0,,,5037096960.0,128.0,224.0,0.050679615326225766,1466332872704.0,5037096960.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,
52.0,313135872.0,1.0,0.0,1.0,1280000.0,,,1719402496.0,1.0,224.0,0.005877525452524424,336242432.0,1719402496.0,mnasnet,141.0,4383312.0,0.0,52.0,21826560.0,,,,,35.0,0.0,,,,
52.0,626271744.0,1.0,0.0,1.0,2560000.0,,,1727791104.0,2.0,224.0,0.005624833703041077,672484864.0,1727791104.0,mnasnet,141.0,4383312.0,0.0,52.0,43653120.0,,,,,35.0,0.0,,,,
52.0,1252543488.0,1.0,0.0,1.0,5120000.0,,,1752956928.0,4.0,224.0,0.006258957274258137,1344969728.0,1752956928.0,mnasnet,141.0,4383312.0,0.0,52.0,87306240.0,,,,,35.0,0.0,,,,
52.0,2505086976.0,1.0,0.0,1.0,10240000.0,,,1780219904.0,8.0,224.0,0.006087903119623661,2689939456.0,1780219904.0,mnasnet,141.0,4383312.0,0.0,52.0,174612480.0,,,,,35.0,0.0,,,,
52.0,5010173952.0,1.0,0.0,1.0,20480000.0,,,1809580032.0,16.0,224.0,0.007497819978743792,5379878912.0,1809580032.0,mnasnet,141.0,4383312.0,0.0,52.0,349224960.0,,,,,35.0,0.0,,,,
52.0,10020347904.0,1.0,0.0,1.0,40960000.0,,,1943797760.0,32.0,224.0,0.0077170227654278275,10759757824.0,1943797760.0,mnasnet,141.0,4383312.0,0.0,52.0,698449920.0,,,,,35.0,0.0,,,,
52.0,20040695808.0,1.0,0.0,1.0,81920000.0,,,2203844608.0,64.0,224.0,0.007217453606426716,21519515648.0,2203844608.0,mnasnet,141.0,4383312.0,0.0,52.0,1396899840.0,,,,,35.0,0.0,,,,
52.0,40081391616.0,1.0,0.0,1.0,163840000.0,,,2719744000.0,128.0,224.0,0.012303420156240464,43039031296.0,2719744000.0,mnasnet,141.0,4383312.0,0.0,52.0,2793799680.0,,,,,35.0,0.0,,,,
