<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_size,latency,macs,max_memory,model,requires_grad,total_nn_calls,total_params,trainable_params,use_dquant,use_torchscript,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
160.0,30902796288.0,,,1.0,8832000.0,,,1.0,relu,1369440256.0,4.0,,224.0,0.02223299294710159,31383364224.0,1369440256.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,1.0,relu,1516240896.0,8.0,,224.0,0.02575454004108906,62766728448.0,1516240896.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,1.0,relu,1782579200.0,16.0,,224.0,0.04670565761625767,125533456896.0,1782579200.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,1.0,relu,2101346304.0,32.0,,224.0,0.08639664500951767,251066913792.0,2101346304.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,1.0,relu,2764046336.0,64.0,,224.0,0.16525584198534488,502133827584.0,2764046336.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,1.0,relu,3999268864.0,128.0,,224.0,0.32044459581375123,1004267655168.0,3999268864.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,1977614336.0,1.0,,224.0,0.013910546526312828,2856567712.0,1977614336.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,2340421632.0,2.0,,224.0,0.016279797628521917,5713135424.0,2340421632.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1.0,relu,2669674496.0,4.0,,224.0,0.017561017349362374,11426270848.0,2669674496.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1.0,relu,3011510272.0,8.0,,224.0,0.020781283453106883,22852541696.0,3011510272.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,45373969920.0,1.0,0.0,2.0,32768000.0,,,1.0,relu,3361734656.0,16.0,,224.0,0.028203416615724564,45705083392.0,3361734656.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,297493504.0,1.0,851968.0,,,,,2.0,0.0,,,,,,
96.0,90747939840.0,1.0,0.0,2.0,65536000.0,,,1.0,relu,3393191936.0,32.0,,224.0,0.025985322892665863,91410166784.0,3393191936.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,594987008.0,1.0,1703936.0,,,,,2.0,0.0,,,,,,
96.0,181495879680.0,1.0,0.0,2.0,131072000.0,,,1.0,relu,3823108096.0,64.0,,224.0,0.04999537095427513,182820333568.0,3823108096.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,1189974016.0,1.0,3407872.0,,,,,2.0,0.0,,,,,,
96.0,362991759360.0,1.0,0.0,2.0,262144000.0,,,1.0,relu,5064622080.0,128.0,,224.0,0.09483314491808413,365640667136.0,5064622080.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,2379948032.0,1.0,6815744.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1.0,relu,1121976320.0,1.0,,224.0,0.007456074655056,1511332032.0,1121976320.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1.0,relu,1151336448.0,2.0,,224.0,0.007459432259202005,3022664064.0,1151336448.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1.0,relu,1205862400.0,4.0,,224.0,0.00755581483244896,6045328128.0,1205862400.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1.0,relu,1300234240.0,8.0,,224.0,0.007522086426615716,12090656256.0,1300234240.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,23957635072.0,3.0,0.0,5.0,16384000.0,,,1.0,relu,1522532352.0,16.0,,224.0,0.008229553326964378,24181312512.0,1522532352.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,206474240.0,1.0,819200.0,,,,,13.0,0.0,,,,,,
59.0,47915270144.0,3.0,0.0,5.0,32768000.0,,,1.0,relu,1860173824.0,32.0,,224.0,0.014155095815658568,48362625024.0,1860173824.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,412948480.0,1.0,1638400.0,,,,,13.0,0.0,,,,,,
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,1.0,relu,2531262464.0,64.0,,224.0,0.02500030100345612,96725250048.0,2531262464.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,,,,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,1.0,relu,3869245440.0,128.0,,224.0,0.04885470233857632,193450500096.0,3869245440.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,1.0,relu,1067450368.0,1.0,,224.0,0.007388781011104585,152708792.0,1067450368.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,1.0,relu,1069547520.0,2.0,,224.0,0.0075097672641277315,305417584.0,1069547520.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,575535968.0,,,1.0,4096000.0,,,1.0,relu,1092616192.0,4.0,,224.0,0.007601966708898544,610835168.0,1092616192.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1151071936.0,,,1.0,8192000.0,,,1.0,relu,1092616192.0,8.0,,224.0,0.007638537138700484,1221670336.0,1092616192.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,2302143872.0,,,1.0,16384000.0,,,1.0,relu,1134559232.0,16.0,,224.0,0.007690479233860971,2443340672.0,1134559232.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,124812800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,4604287744.0,,,1.0,32768000.0,,,1.0,relu,1214251008.0,32.0,,224.0,0.00764329507946968,4886681344.0,1214251008.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,249625600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,9208575488.0,,,1.0,65536000.0,,,1.0,relu,1369440256.0,64.0,,224.0,0.010071278363466264,9773362688.0,1369440256.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,499251200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,18417150976.0,,,1.0,131072000.0,,,1.0,relu,1679818752.0,128.0,,224.0,0.017843424901366242,19546725376.0,1679818752.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,998502400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
52.0,299494272.0,1.0,0.0,1.0,1280000.0,,,1.0,relu,1071644672.0,1.0,,224.0,0.006041765213012695,327486720.0,1071644672.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,26712448.0,,,,,35.0,0.0,,,,,,,,
52.0,598988544.0,1.0,0.0,1.0,2560000.0,,,1.0,relu,1094713344.0,2.0,,224.0,0.0060624852776527405,654973440.0,1094713344.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,53424896.0,,,,,35.0,0.0,,,,,,,,
52.0,1197977088.0,1.0,0.0,1.0,5120000.0,,,1.0,relu,1140850688.0,4.0,,224.0,0.0061266068369150144,1309946880.0,1140850688.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,106849792.0,,,,,35.0,0.0,,,,,,,,
52.0,2395954176.0,1.0,0.0,1.0,10240000.0,,,1.0,relu,1220542464.0,8.0,,224.0,0.006148159876465798,2619893760.0,1220542464.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,213699584.0,,,,,35.0,0.0,,,,,,,,
52.0,4791908352.0,1.0,0.0,1.0,20480000.0,,,1.0,relu,1402994688.0,16.0,,224.0,0.0070435602217912684,5239787520.0,1402994688.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,427399168.0,,,,,35.0,0.0,,,,,,,,
52.0,9583816704.0,1.0,0.0,1.0,40960000.0,,,1.0,relu,1765801984.0,32.0,,224.0,0.012179360538721084,10479575040.0,1765801984.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,854798336.0,,,,,35.0,0.0,,,,,,,,
52.0,19167633408.0,1.0,0.0,1.0,81920000.0,,,1.0,relu,2485125120.0,64.0,,224.0,0.0232885729521513,20959150080.0,2485125120.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,1709596672.0,,,,,35.0,0.0,,,,,,,,
52.0,38335266816.0,1.0,0.0,1.0,163840000.0,,,1.0,relu,3923771392.0,128.0,,224.0,0.04597348980605602,41918300160.0,3923771392.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,3419193344.0,,,,,35.0,0.0,,,,,,,,
53.0,4228431872.0,,,1.0,2048000.0,,,1.0,relu,1157627904.0,1.0,,224.0,0.010027484968304634,4288184320.0,1157627904.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,8456863744.0,,,1.0,4096000.0,,,1.0,relu,1291845632.0,2.0,,224.0,0.010169344767928124,8576368640.0,1291845632.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,16913727488.0,,,1.0,8192000.0,,,1.0,relu,1291845632.0,4.0,,224.0,0.010482979193329809,17152737280.0,1291845632.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,33827454976.0,,,1.0,16384000.0,,,1.0,relu,1373634560.0,8.0,,224.0,0.014759948104619981,34305474560.0,1373634560.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,67654909952.0,,,1.0,32768000.0,,,1.0,relu,1537212416.0,16.0,,224.0,0.026263541355729104,68610949120.0,1537212416.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,135309819904.0,,,1.0,65536000.0,,,1.0,relu,1845493760.0,32.0,,224.0,0.04714733436703682,137221898240.0,1845493760.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,270619639808.0,,,1.0,131072000.0,,,1.0,relu,2464153600.0,64.0,,224.0,0.08792657032608986,274443796480.0,2464153600.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,541239279616.0,,,1.0,262144000.0,,,1.0,relu,3697278976.0,128.0,,224.0,0.17356070689857006,548887592960.0,3697278976.0,resnext50_32x4d,0.0,126.0,25028904.0,0.0,0.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,11395973120.0,,,1.0,2048000.0,,,1.0,relu,1488977920.0,1.0,,224.0,0.006912137940526007,11455725568.0,1488977920.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,22791946240.0,,,1.0,4096000.0,,,1.0,relu,1769996288.0,2.0,,224.0,0.007793957740068436,22911451136.0,1769996288.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,45583892480.0,,,1.0,8192000.0,,,1.0,relu,1769996288.0,4.0,,224.0,0.01193760633468628,45822902272.0,1769996288.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,91167784960.0,,,1.0,16384000.0,,,1.0,relu,1889533952.0,8.0,,224.0,0.02205538153648377,91645804544.0,1889533952.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,182335569920.0,,,1.0,32768000.0,,,1.0,relu,2619342848.0,16.0,,224.0,0.0376477662473917,183291609088.0,2619342848.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,364671139840.0,,,1.0,65536000.0,,,1.0,relu,4334813184.0,32.0,,224.0,0.07317285686731337,366583218176.0,4334813184.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,729342279680.0,,,1.0,131072000.0,,,1.0,relu,4334813184.0,64.0,,224.0,0.12272509336471556,733166436352.0,4334813184.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,,,,,
53.0,1458684559360.0,,,1.0,262144000.0,,,1.0,relu,5263851520.0,128.0,,224.0,0.2426074765622616,1466332872704.0,5263851520.0,wide_resnet50_2,0.0,126.0,68883240.0,0.0,0.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,,,,,
52.0,313135872.0,1.0,0.0,1.0,1280000.0,,,1.0,relu,1075838976.0,1.0,,224.0,0.00575517751276493,336242432.0,1075838976.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,21826560.0,,,,,35.0,0.0,,,,,,,,
52.0,626271744.0,1.0,0.0,1.0,2560000.0,,,1.0,relu,1105199104.0,2.0,,224.0,0.0058054871857166285,672484864.0,1105199104.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,43653120.0,,,,,35.0,0.0,,,,,,,,
52.0,1252543488.0,1.0,0.0,1.0,5120000.0,,,1.0,relu,1126170624.0,4.0,,224.0,0.007186293601989745,1344969728.0,1126170624.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,87306240.0,,,,,35.0,0.0,,,,,,,,
52.0,2505086976.0,1.0,0.0,1.0,10240000.0,,,1.0,relu,1172307968.0,8.0,,224.0,0.00728977471590042,2689939456.0,1172307968.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,174612480.0,,,,,35.0,0.0,,,,,,,,
52.0,5010173952.0,1.0,0.0,1.0,20480000.0,,,1.0,relu,1306525696.0,16.0,,224.0,0.006652536615729332,5379878912.0,1306525696.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,349224960.0,,,,,35.0,0.0,,,,,,,,
52.0,10020347904.0,1.0,0.0,1.0,40960000.0,,,1.0,relu,1572864000.0,32.0,,224.0,0.011323392763733864,10759757824.0,1572864000.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,698449920.0,,,,,35.0,0.0,,,,,,,,
52.0,20040695808.0,1.0,0.0,1.0,81920000.0,,,1.0,relu,2088763392.0,64.0,,224.0,0.02095092609524727,21519515648.0,2088763392.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,1396899840.0,,,,,35.0,0.0,,,,,,,,
52.0,40081391616.0,1.0,0.0,1.0,163840000.0,,,1.0,relu,3116367872.0,128.0,,224.0,0.041323652490973466,43039031296.0,3116367872.0,mnasnet,0.0,141.0,4383312.0,0.0,0.0,0.0,52.0,2793799680.0,,,,,35.0,0.0,,,,,,,,
,,37.0,0.0,73.0,10872225792.0,25.0,9830400.0,1.0,relu,1528823808.0,1.0,,128.0,0.01098855957388878,10882056192.0,1528823808.0,bert,0.0,135.0,109482240.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,21744451584.0,25.0,19660800.0,1.0,relu,2002780160.0,2.0,,128.0,0.011344174295663834,21764112384.0,2002780160.0,bert,0.0,135.0,109482240.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,43488903168.0,25.0,39321600.0,1.0,relu,2002780160.0,4.0,,128.0,0.01374710090458393,43528224768.0,2002780160.0,bert,0.0,135.0,109482240.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,86977806336.0,25.0,78643200.0,1.0,relu,2002780160.0,8.0,,128.0,0.0212904367595911,87056449536.0,2002780160.0,bert,0.0,135.0,109482240.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,173955612672.0,25.0,157286400.0,1.0,relu,2380267520.0,16.0,,128.0,0.04176435917615892,174112899072.0,2380267520.0,bert,0.0,135.0,109482240.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,37.0,0.0,73.0,347911225344.0,25.0,314572800.0,1.0,relu,2430599168.0,32.0,,128.0,0.07955550290644169,348225798144.0,2430599168.0,bert,0.0,135.0,109482240.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,5435817984.0,13.0,5111808.0,1.0,relu,1319108608.0,1.0,,128.0,0.005407660827040672,5440929792.0,1319108608.0,distilbert,0.0,62.0,66362880.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,10871635968.0,13.0,10223616.0,1.0,relu,1604321280.0,2.0,,128.0,0.005760057270526886,10881859584.0,1604321280.0,distilbert,0.0,62.0,66362880.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,21743271936.0,13.0,20447232.0,1.0,relu,1604321280.0,4.0,,128.0,0.006952120363712311,21763719168.0,1604321280.0,distilbert,0.0,62.0,66362880.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,43486543872.0,13.0,40894464.0,1.0,relu,1604321280.0,8.0,,128.0,0.011584118753671649,43527438336.0,1604321280.0,distilbert,0.0,62.0,66362880.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,86973087744.0,13.0,81788928.0,1.0,relu,1604321280.0,16.0,,128.0,0.022333920374512668,87054876672.0,1604321280.0,distilbert,0.0,62.0,66362880.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,13.0,0.0,36.0,173946175488.0,13.0,163577856.0,1.0,relu,1654652928.0,32.0,,128.0,0.040710975602269175,174109753344.0,1654652928.0,distilbert,0.0,62.0,66362880.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,8266973184.0,29.0,7471104.0,1.0,relu,1621098496.0,1.0,,128.0,0.02389952465891838,8274444288.0,1621098496.0,funnel_transformer,0.0,174.0,130973184.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,16533946368.0,29.0,14942208.0,1.0,relu,2206203904.0,2.0,,128.0,0.02503156512975693,16548888576.0,2206203904.0,funnel_transformer,0.0,174.0,130973184.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,33067892736.0,29.0,29884416.0,1.0,relu,2206203904.0,4.0,,128.0,0.025030443072319032,33097777152.0,2206203904.0,funnel_transformer,0.0,174.0,130973184.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,66135785472.0,29.0,59768832.0,1.0,relu,2206203904.0,8.0,,128.0,0.02796674408018589,66195554304.0,2206203904.0,funnel_transformer,0.0,174.0,130973184.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,132271570944.0,29.0,119537664.0,1.0,relu,2231369728.0,16.0,,128.0,0.0456554364413023,132391108608.0,2231369728.0,funnel_transformer,0.0,174.0,130973184.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,61.0,0.0,84.0,264543141888.0,29.0,239075328.0,1.0,relu,2432696320.0,32.0,,128.0,0.08292360045015812,264782217216.0,2432696320.0,funnel_transformer,0.0,174.0,130973184.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,10884808704.0,3.0,9502720.0,1.0,relu,1094713344.0,1.0,,128.0,0.011963123828172684,10894311424.0,1094713344.0,albert,0.0,15.0,11683584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,21769617408.0,3.0,19005440.0,1.0,relu,1157627904.0,2.0,,128.0,0.01572587639093399,21788622848.0,1157627904.0,albert,0.0,15.0,11683584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,43539234816.0,3.0,38010880.0,1.0,relu,1178599424.0,4.0,,128.0,0.015599394589662554,43577245696.0,1178599424.0,albert,0.0,15.0,11683584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,87078469632.0,3.0,76021760.0,1.0,relu,1228931072.0,8.0,,128.0,0.02449459135532379,87154491392.0,1228931072.0,albert,0.0,15.0,11683584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,174156939264.0,3.0,152043520.0,1.0,relu,1329594368.0,16.0,,128.0,0.04838480018079281,174308982784.0,1329594368.0,albert,0.0,15.0,11683584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,4.0,0.0,8.0,348313878528.0,3.0,304087040.0,1.0,relu,1530920960.0,32.0,,128.0,0.0948787722736597,348617965568.0,1530920960.0,albert,0.0,15.0,11683584.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,43487133696.0,25.0,39321600.0,1.0,relu,1761607680.0,1.0,,128.0,0.026997537538409232,43526455296.0,1761607680.0,longformer,0.0,159.0,148659456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,86974267392.0,25.0,78643200.0,1.0,relu,2336227328.0,2.0,,128.0,0.036376655101776116,87052910592.0,2336227328.0,longformer,0.0,159.0,148659456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,173948534784.0,25.0,157286400.0,1.0,relu,2466250752.0,4.0,,128.0,0.07196949906647206,174105821184.0,2466250752.0,longformer,0.0,159.0,148659456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,347897069568.0,25.0,314572800.0,1.0,relu,2824863744.0,8.0,,128.0,0.14056981690227985,348211642368.0,2824863744.0,longformer,0.0,159.0,148659456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,695794139136.0,25.0,629145600.0,1.0,relu,3940548608.0,16.0,,128.0,0.2735532749444246,696423284736.0,3940548608.0,longformer,0.0,159.0,148659456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,25.0,0.0,109.0,1391588278272.0,25.0,1258291200.0,1.0,relu,6165626880.0,32.0,,128.0,0.5405515555292368,1392846569472.0,6165626880.0,longformer,0.0,159.0,148659456.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,2592079872.0,,,1.0,relu,1134559232.0,1.0,,128.0,0.04310582913458348,2592079872.0,1134559232.0,mobile_bert,0.0,410.0,24581888.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,5184159744.0,,,1.0,relu,1237319680.0,2.0,,128.0,0.0434183519333601,5184159744.0,1237319680.0,mobile_bert,0.0,410.0,24581888.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,10368319488.0,,,1.0,relu,1325400064.0,4.0,,128.0,0.04341117478907108,10368319488.0,1325400064.0,mobile_bert,0.0,410.0,24581888.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
,,49.0,0.0,361.0,20736638976.0,,,1.0,relu,1413480448.0,8.0,,128.0,0.04428467489778996,20736638976.0,1413480448.0,mobile_bert,0.0,410.0,24581888.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
