latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,batch_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn
3.7892535328865054e-05,1272709120.0,1272709120.0,8.0,8.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(1, 2, 2)",1.0,1.0,0.0,0.0,0.0,,relu
6.779879331588745e-05,1272709120.0,1272709120.0,16.0,16.0,0.0,12.0,0.0,feedforward,2.0,bsh,"(1, 2, 2)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012852996587753296,1272709120.0,1272709120.0,32.0,32.0,0.0,24.0,0.0,feedforward,4.0,bsh,"(1, 2, 2)",1.0,1.0,0.0,0.0,0.0,,relu
0.00024274513125419617,1272709120.0,1272709120.0,64.0,64.0,0.0,48.0,0.0,feedforward,8.0,bsh,"(1, 2, 2)",1.0,1.0,0.0,0.0,0.0,,relu
0.00043959841132164,1272709120.0,1272709120.0,128.0,128.0,0.0,96.0,0.0,feedforward,16.0,bsh,"(1, 2, 2)",1.0,1.0,0.0,0.0,0.0,,relu
3.7509575486183165e-05,1272709120.0,1272709120.0,32.0,32.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(1, 2, 4)",1.0,1.0,0.0,0.0,0.0,,relu
6.778724491596222e-05,1272709120.0,1272709120.0,64.0,64.0,0.0,40.0,0.0,feedforward,2.0,bsh,"(1, 2, 4)",1.0,1.0,0.0,0.0,0.0,,relu
0.0002773769199848175,1272709120.0,1272709120.0,128.0,128.0,0.0,80.0,0.0,feedforward,4.0,bsh,"(1, 2, 4)",1.0,1.0,0.0,0.0,0.0,,relu
0.0005061909556388855,1272709120.0,1272709120.0,256.0,256.0,0.0,160.0,0.0,feedforward,8.0,bsh,"(1, 2, 4)",1.0,1.0,0.0,0.0,0.0,,relu
0.0004932425916194915,1272709120.0,1272709120.0,512.0,512.0,0.0,320.0,0.0,feedforward,16.0,bsh,"(1, 2, 4)",1.0,1.0,0.0,0.0,0.0,,relu
3.722943365573883e-05,1272709120.0,1272709120.0,128.0,128.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(1, 2, 8)",1.0,1.0,0.0,0.0,0.0,,relu
6.793886423110962e-05,1272709120.0,1272709120.0,256.0,256.0,0.0,144.0,0.0,feedforward,2.0,bsh,"(1, 2, 8)",1.0,1.0,0.0,0.0,0.0,,relu
0.00013123303651809692,1272709120.0,1272709120.0,512.0,512.0,0.0,288.0,0.0,feedforward,4.0,bsh,"(1, 2, 8)",1.0,1.0,0.0,0.0,0.0,,relu
0.00022765360772609712,1272709120.0,1272709120.0,1024.0,1024.0,0.0,576.0,0.0,feedforward,8.0,bsh,"(1, 2, 8)",1.0,1.0,0.0,0.0,0.0,,relu
0.0004405241459608078,1272709120.0,1272709120.0,2048.0,2048.0,0.0,1152.0,0.0,feedforward,16.0,bsh,"(1, 2, 8)",1.0,1.0,0.0,0.0,0.0,,relu
3.8909912109375e-05,1272709120.0,1272709120.0,512.0,512.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(1, 2, 16)",1.0,1.0,0.0,0.0,0.0,,relu
6.679482758045196e-05,1272709120.0,1272709120.0,1024.0,1024.0,0.0,544.0,0.0,feedforward,2.0,bsh,"(1, 2, 16)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012236610054969788,1272709120.0,1272709120.0,2048.0,2048.0,0.0,1088.0,0.0,feedforward,4.0,bsh,"(1, 2, 16)",1.0,1.0,0.0,0.0,0.0,,relu
0.00021938830614089965,1272709120.0,1272709120.0,4096.0,4096.0,0.0,2176.0,0.0,feedforward,8.0,bsh,"(1, 2, 16)",1.0,1.0,0.0,0.0,0.0,,relu
0.0004457049071788788,1272709120.0,1272709120.0,8192.0,8192.0,0.0,4352.0,0.0,feedforward,16.0,bsh,"(1, 2, 16)",1.0,1.0,0.0,0.0,0.0,,relu
3.752298653125763e-05,1272709120.0,1272709120.0,2048.0,2048.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(1, 2, 32)",1.0,1.0,0.0,0.0,0.0,,relu
6.797052919864655e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,2112.0,0.0,feedforward,2.0,bsh,"(1, 2, 32)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012806914746761323,1272709120.0,1272709120.0,8192.0,8192.0,0.0,4224.0,0.0,feedforward,4.0,bsh,"(1, 2, 32)",1.0,1.0,0.0,0.0,0.0,,relu
0.00024585500359535216,1272709120.0,1272709120.0,16384.0,16384.0,0.0,8448.0,0.0,feedforward,8.0,bsh,"(1, 2, 32)",1.0,1.0,0.0,0.0,0.0,,relu
0.00044516846537590027,1272709120.0,1272709120.0,32768.0,32768.0,0.0,16896.0,0.0,feedforward,16.0,bsh,"(1, 2, 32)",1.0,1.0,0.0,0.0,0.0,,relu
3.78977507352829e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(1, 2, 64)",1.0,1.0,0.0,0.0,0.0,,relu
6.732121109962464e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,8320.0,0.0,feedforward,2.0,bsh,"(1, 2, 64)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012218989431858062,1272709120.0,1272709120.0,32768.0,32768.0,0.0,16640.0,0.0,feedforward,4.0,bsh,"(1, 2, 64)",1.0,1.0,0.0,0.0,0.0,,relu
0.00022102072834968568,1272709120.0,1272709120.0,65536.0,65536.0,0.0,33280.0,0.0,feedforward,8.0,bsh,"(1, 2, 64)",1.0,1.0,0.0,0.0,0.0,,relu
0.00044150277972221375,1272709120.0,1272709120.0,131072.0,131072.0,0.0,66560.0,0.0,feedforward,16.0,bsh,"(1, 2, 64)",1.0,1.0,0.0,0.0,0.0,,relu
3.8817524909973145e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(1, 2, 256)",1.0,1.0,0.0,0.0,0.0,,relu
6.82637095451355e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,131584.0,0.0,feedforward,2.0,bsh,"(1, 2, 256)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012744814157485961,1272709120.0,1272709120.0,524288.0,524288.0,0.0,263168.0,0.0,feedforward,4.0,bsh,"(1, 2, 256)",1.0,1.0,0.0,0.0,0.0,,relu
0.0002385314553976059,1274806272.0,1274806272.0,1048576.0,1048576.0,0.0,526336.0,0.0,feedforward,8.0,bsh,"(1, 2, 256)",1.0,1.0,0.0,0.0,0.0,,relu
0.00043762624263763426,1276903424.0,1276903424.0,2097152.0,2097152.0,0.0,1052672.0,0.0,feedforward,16.0,bsh,"(1, 2, 256)",1.0,1.0,0.0,0.0,0.0,,relu
3.799721598625183e-05,1276903424.0,1276903424.0,524288.0,524288.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(1, 2, 512)",1.0,1.0,0.0,0.0,0.0,,relu
7.316954433917999e-05,1279000576.0,1279000576.0,1048576.0,1048576.0,0.0,525312.0,0.0,feedforward,2.0,bsh,"(1, 2, 512)",1.0,1.0,0.0,0.0,0.0,,relu
0.00012765638530254364,1279000576.0,1279000576.0,2097152.0,2097152.0,0.0,1050624.0,0.0,feedforward,4.0,bsh,"(1, 2, 512)",1.0,1.0,0.0,0.0,0.0,,relu
0.0002259008586406708,1285292032.0,1285292032.0,4194304.0,4194304.0,0.0,2101248.0,0.0,feedforward,8.0,bsh,"(1, 2, 512)",1.0,1.0,0.0,0.0,0.0,,relu
0.0004418063908815384,1289486336.0,1289486336.0,8388608.0,8388608.0,0.0,4202496.0,0.0,feedforward,16.0,bsh,"(1, 2, 512)",1.0,1.0,0.0,0.0,0.0,,relu
6.56619668006897e-05,1310457856.0,1310457856.0,2097152.0,2097152.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(1, 2, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
0.00011904649436473846,1310457856.0,1310457856.0,4194304.0,4194304.0,0.0,2099200.0,0.0,feedforward,2.0,bsh,"(1, 2, 1024)",1.0,1.0,0.0,0.0,0.0,,relu
