<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_format,input_size,latency,macs,max_memory,model,num_layers,requires_grad,total_params,trainable_params,use_dquant,use_torchscript
0.0,4096.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 16)",2.8034800197929145e-05,4096.0,338.69140625,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 32)",2.1924600150668994e-05,16384.0,338.69140625,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 64)",2.2973100203671493e-05,65536.0,338.69140625,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 256)",5.565680003201123e-05,1048576.0,338.69140625,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 512)",0.00016266109996649903,4194304.0,338.69140625,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 1024)",0.0006401340000593336,16777216.0,338.69140625,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 1, 2048)",0.0036624820000724866,67108864.0,338.69140625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,150994944.0,0.0,relu,374.6953125,16.0,,bsh,"(16, 1, 3072)",0.007515926400083117,150994944.0,374.6953125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 1, 4096)",0.013497513800029993,268435456.0,438.69921875,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,32.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 2, 1)",2.4555099662393333e-05,32.0,438.69921875,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 2, 2)",2.8930599728482776e-05,128.0,438.69921875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 2, 4)",2.439460004097782e-05,512.0,438.69921875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 2, 8)",2.2156900013214908e-05,2048.0,438.69921875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 2, 16)",2.1431300046970138e-05,8192.0,438.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 2, 32)",2.1813000057591125e-05,32768.0,438.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 2, 64)",2.857389990822412e-05,131072.0,338.69140625,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 2, 256)",8.366570000362117e-05,2097152.0,338.69140625,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 2, 512)",0.00032578089994785844,8388608.0,338.69140625,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 2, 1024)",0.0012923536000016612,33554432.0,338.69140625,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 2, 2048)",0.00493542250005703,134217728.0,338.69140625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,301989888.0,0.0,relu,374.6953125,16.0,,bsh,"(16, 2, 3072)",0.011312610000095447,301989888.0,374.6953125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 2, 4096)",0.019739654899967717,536870912.0,438.69921875,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,64.0,0.0,relu,438.69921875,16.0,,bsh,"(16, 4, 1)",3.098109991697129e-05,64.0,438.69921875,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 2)",3.1346900141215886e-05,256.0,338.69140625,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 4)",2.6310999965062364e-05,1024.0,338.69140625,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 8)",2.280100015923381e-05,4096.0,338.69140625,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 16)",2.1351699979277326e-05,16384.0,338.69140625,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 32)",2.291429991601035e-05,65536.0,338.69140625,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 64)",3.179420018568635e-05,262144.0,338.69140625,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 256)",0.00015577330013911707,4194304.0,338.69140625,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.69140625,16.0,,bsh,"(16, 4, 512)",0.0005540746999031399,16777216.0,338.69140625,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.6953125,16.0,,bsh,"(16, 4, 1024)",0.002454400300121051,67108864.0,338.6953125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.6953125,16.0,,bsh,"(16, 4, 2048)",0.0091136627997912,268435456.0,338.6953125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,603979776.0,0.0,relu,374.69921875,16.0,,bsh,"(16, 4, 3072)",0.019581281400314766,603979776.0,374.69921875,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,438.703125,16.0,,bsh,"(16, 4, 4096)",0.04681152439989091,1073741824.0,438.703125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,438.703125,16.0,,bsh,"(16, 8, 1)",2.336879988433793e-05,128.0,438.703125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,438.703125,16.0,,bsh,"(16, 8, 2)",3.150000011373777e-05,512.0,438.703125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,438.703125,16.0,,bsh,"(16, 8, 4)",2.6569599867798388e-05,2048.0,438.703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,438.703125,16.0,,bsh,"(16, 8, 8)",2.6768499810714275e-05,8192.0,438.703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,338.6953125,16.0,,bsh,"(16, 8, 16)",2.4201400083256886e-05,32768.0,338.6953125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,338.6953125,16.0,,bsh,"(16, 8, 32)",2.7536400011740625e-05,131072.0,338.6953125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,338.6953125,16.0,,bsh,"(16, 8, 64)",4.358770020189695e-05,524288.0,338.6953125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,338.6953125,16.0,,bsh,"(16, 8, 256)",0.0002816157997585833,8388608.0,338.6953125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
