<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
59.0,12904640.0,59.0,1497352192.0,1.0,51200.0,1333788672.0,1.0,224.0,0.0008844293653964998,1511332032.0,1333788672.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,1024000.0,13.0,0.0,3.0,0.0,,
59.0,25809280.0,59.0,2994704384.0,1.0,102400.0,1392508928.0,2.0,224.0,0.0012459449470043182,3022664064.0,1392508928.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,2048000.0,13.0,0.0,3.0,0.0,,
59.0,51618560.0,59.0,5989408768.0,1.0,204800.0,1457520640.0,4.0,224.0,0.0017386630177497866,6045328128.0,1457520640.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,4096000.0,13.0,0.0,3.0,0.0,,
59.0,103237120.0,59.0,11978817536.0,1.0,409600.0,1553989632.0,8.0,224.0,0.002743253484368325,12090656256.0,1553989632.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,8192000.0,13.0,0.0,3.0,0.0,,
59.0,206474240.0,59.0,23957635072.0,1.0,819200.0,1598029824.0,16.0,224.0,0.004976437985897064,24181312512.0,1598029824.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,16384000.0,13.0,0.0,3.0,0.0,,
59.0,412948480.0,59.0,47915270144.0,1.0,1638400.0,1742733312.0,32.0,224.0,0.009020430967211723,48362625024.0,1742733312.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,32768000.0,13.0,0.0,3.0,0.0,,
59.0,825896960.0,59.0,95830540288.0,1.0,3276800.0,1977614336.0,64.0,224.0,0.017513869702816008,96725250048.0,1977614336.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,65536000.0,13.0,0.0,3.0,0.0,,
59.0,1238845440.0,59.0,143745810432.0,1.0,4915200.0,2233466880.0,96.0,224.0,0.02587224170565605,145087875072.0,2233466880.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,98304000.0,13.0,0.0,3.0,0.0,,
59.0,1651793920.0,59.0,191661080576.0,1.0,6553600.0,2506096640.0,128.0,224.0,0.03414922319352627,193450500096.0,2506096640.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,131072000.0,13.0,0.0,3.0,0.0,,
59.0,2477690880.0,59.0,287491620864.0,1.0,9830400.0,2915041280.0,192.0,224.0,0.05232411436736584,290175750144.0,2915041280.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,196608000.0,13.0,0.0,3.0,0.0,,
59.0,3303587840.0,59.0,383322161152.0,1.0,13107200.0,3332374528.0,256.0,224.0,0.06900781579315662,386901000192.0,3332374528.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,262144000.0,13.0,0.0,3.0,0.0,,
59.0,4955381760.0,59.0,574983241728.0,1.0,19660800.0,4160749568.0,384.0,224.0,0.10278943292796612,580351500288.0,4160749568.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,393216000.0,13.0,0.0,3.0,0.0,,
56.0,7800800.0,56.0,143883992.0,,,1355808768.0,1.0,224.0,0.008995845168828964,152708792.0,1355808768.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,1024000.0,1.0,0.0,,,,
56.0,15601600.0,56.0,287767984.0,,,1326448640.0,2.0,224.0,0.00904230922460556,305417584.0,1326448640.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,2048000.0,1.0,0.0,,,,
56.0,31203200.0,56.0,575535968.0,,,1341128704.0,4.0,224.0,0.008728026598691941,610835168.0,1341128704.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,4096000.0,1.0,0.0,,,,
56.0,62406400.0,56.0,1151071936.0,,,1391460352.0,8.0,224.0,0.009156853705644608,1221670336.0,1391460352.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,8192000.0,1.0,0.0,,,,
56.0,124812800.0,56.0,2302143872.0,,,1485832192.0,16.0,224.0,0.008949483186006545,2443340672.0,1485832192.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,16384000.0,1.0,0.0,,,,
56.0,249625600.0,56.0,4604287744.0,,,1603272704.0,32.0,224.0,0.00900738090276718,4886681344.0,1603272704.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,32768000.0,1.0,0.0,,,,
56.0,499251200.0,56.0,9208575488.0,,,1827667968.0,64.0,224.0,0.009044049307703972,9773362688.0,1827667968.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,65536000.0,1.0,0.0,,,,
56.0,748876800.0,56.0,13812863232.0,,,2041577472.0,96.0,224.0,0.008879509940743446,14660044032.0,2041577472.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,98304000.0,1.0,0.0,,,,
56.0,998502400.0,56.0,18417150976.0,,,2307915776.0,128.0,224.0,0.01019604355096817,19546725376.0,2307915776.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,131072000.0,1.0,0.0,,,,
56.0,1497753600.0,56.0,27625726464.0,,,2727346176.0,192.0,224.0,0.015084350854158404,29320088064.0,2727346176.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,196608000.0,1.0,0.0,,,,
56.0,1997004800.0,56.0,36834301952.0,,,3169845248.0,256.0,224.0,0.01984752081334591,39093450752.0,3169845248.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,262144000.0,1.0,0.0,,,,
56.0,2995507200.0,56.0,55251452928.0,,,4033871872.0,384.0,224.0,0.029573602974414824,58640176128.0,4033871872.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,393216000.0,1.0,0.0,,,,
56.0,3994009600.0,56.0,73668603904.0,,,4887412736.0,512.0,224.0,0.03939021453261375,78186901504.0,4887412736.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,524288000.0,1.0,0.0,,,,
52.0,26712448.0,52.0,299494272.0,,,1283457024.0,1.0,224.0,0.0010881591588258743,327486720.0,1283457024.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,1280000.0,,,1.0,0.0,,
52.0,53424896.0,52.0,598988544.0,,,1293942784.0,2.0,224.0,0.0010862432420253754,654973440.0,1293942784.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,2560000.0,,,1.0,0.0,,
52.0,106849792.0,52.0,1197977088.0,,,1335885824.0,4.0,224.0,0.0012570198625326155,1309946880.0,1335885824.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,5120000.0,,,1.0,0.0,,
52.0,213699584.0,52.0,2395954176.0,,,1377828864.0,8.0,224.0,0.0017930891364812851,2619893760.0,1377828864.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,10240000.0,,,1.0,0.0,,
52.0,427399168.0,52.0,4791908352.0,,,1461714944.0,16.0,224.0,0.002910928800702095,5239787520.0,1461714944.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,20480000.0,,,1.0,0.0,,
52.0,854798336.0,52.0,9583816704.0,,,1602224128.0,32.0,224.0,0.005205447226762772,10479575040.0,1602224128.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,40960000.0,,,1.0,0.0,,
52.0,1709596672.0,52.0,19167633408.0,,,1851785216.0,64.0,224.0,0.009965870529413223,20959150080.0,1851785216.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,81920000.0,,,1.0,0.0,,
52.0,2564395008.0,52.0,28751450112.0,,,2141192192.0,96.0,224.0,0.0148321196436882,31438725120.0,2141192192.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,122880000.0,,,1.0,0.0,,
52.0,3419193344.0,52.0,38335266816.0,,,2390753280.0,128.0,224.0,0.019257926568388938,41918300160.0,2390753280.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,163840000.0,,,1.0,0.0,,
52.0,5128790016.0,52.0,57502900224.0,,,2887778304.0,192.0,224.0,0.029195461049675943,62877450240.0,2887778304.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,245760000.0,,,1.0,0.0,,
52.0,6838386688.0,52.0,76670533632.0,,,3372220416.0,256.0,224.0,0.03837689906358719,83836600320.0,3372220416.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,327680000.0,,,1.0,0.0,,
52.0,10257580032.0,52.0,115005800448.0,,,4362076160.0,384.0,224.0,0.05771365836262703,125754900480.0,4362076160.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,491520000.0,,,1.0,0.0,,
53.0,57602048.0,53.0,4228431872.0,1.0,102400.0,1461714944.0,1.0,224.0,0.0018065504729747773,4288184320.0,1461714944.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,2048000.0,1.0,0.0,,,,
53.0,115204096.0,53.0,8456863744.0,1.0,204800.0,1577058304.0,2.0,224.0,0.0033490926027297968,8576368640.0,1577058304.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,4096000.0,1.0,0.0,,,,
53.0,230408192.0,53.0,16913727488.0,1.0,409600.0,1686110208.0,4.0,224.0,0.005072823911905289,17152737280.0,1686110208.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,8192000.0,1.0,0.0,,,,
53.0,460816384.0,53.0,33827454976.0,1.0,819200.0,1841299456.0,8.0,224.0,0.008820677548646927,34305474560.0,1841299456.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,16384000.0,1.0,0.0,,,,
53.0,921632768.0,53.0,67654909952.0,1.0,1638400.0,1998585856.0,16.0,224.0,0.015881161019206048,68610949120.0,1998585856.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,32768000.0,1.0,0.0,,,,
53.0,1843265536.0,53.0,135309819904.0,1.0,3276800.0,2239758336.0,32.0,224.0,0.029627595841884614,137221898240.0,2239758336.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,65536000.0,1.0,0.0,,,,
53.0,3686531072.0,53.0,270619639808.0,1.0,6553600.0,2634022912.0,64.0,224.0,0.057072128728032114,274443796480.0,2634022912.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,131072000.0,1.0,0.0,,,,
53.0,5529796608.0,53.0,405929459712.0,1.0,9830400.0,2994733056.0,96.0,224.0,0.08562701493501662,411665694720.0,2994733056.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,196608000.0,1.0,0.0,,,,
53.0,7373062144.0,53.0,541239279616.0,1.0,13107200.0,3380609024.0,128.0,224.0,0.11435149684548378,548887592960.0,3380609024.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,262144000.0,1.0,0.0,,,,
53.0,11059593216.0,53.0,811858919424.0,1.0,19660800.0,4020240384.0,192.0,224.0,0.1709604635834694,823331389440.0,4020240384.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,393216000.0,1.0,0.0,,,,
53.0,14746124288.0,53.0,1082478559232.0,1.0,26214400.0,4691329024.0,256.0,224.0,0.22371089607477188,1097775185920.0,4691329024.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,524288000.0,1.0,0.0,,,,
53.0,22119186432.0,53.0,1623717838848.0,1.0,39321600.0,5968494592.0,384.0,224.0,0.33089806213974954,1646662778880.0,5968494592.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,786432000.0,1.0,0.0,,,,
53.0,57602048.0,53.0,11395973120.0,1.0,102400.0,1937768448.0,1.0,224.0,0.003253426030278206,11455725568.0,1937768448.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,2048000.0,1.0,0.0,,,,
53.0,115204096.0,53.0,22791946240.0,1.0,204800.0,2199912448.0,2.0,224.0,0.004602525010704994,22911451136.0,2199912448.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,4096000.0,1.0,0.0,,,,
53.0,230408192.0,53.0,45583892480.0,1.0,409600.0,2455764992.0,4.0,224.0,0.007983479648828506,45822902272.0,2455764992.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,8192000.0,1.0,0.0,,,,
53.0,460816384.0,53.0,91167784960.0,1.0,819200.0,2776629248.0,8.0,224.0,0.015008999779820443,91645804544.0,2776629248.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,16384000.0,1.0,0.0,,,,
53.0,921632768.0,53.0,182335569920.0,1.0,1638400.0,3131047936.0,16.0,224.0,0.02796635329723358,183291609088.0,3131047936.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,32768000.0,1.0,0.0,,,,
53.0,1843265536.0,53.0,364671139840.0,1.0,3276800.0,3556769792.0,32.0,224.0,0.054849790409207344,366583218176.0,3556769792.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,65536000.0,1.0,0.0,,,,
53.0,3686531072.0,53.0,729342279680.0,1.0,6553600.0,4611637248.0,64.0,224.0,0.10110472775995732,733166436352.0,4611637248.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,131072000.0,1.0,0.0,,,,
53.0,5529796608.0,53.0,1094013419520.0,1.0,9830400.0,5133828096.0,96.0,224.0,0.15138509012758733,1099749654528.0,5133828096.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,196608000.0,1.0,0.0,,,,
53.0,7373062144.0,53.0,1458684559360.0,1.0,13107200.0,5658116096.0,128.0,224.0,0.19991155192255972,1466332872704.0,5658116096.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,262144000.0,1.0,0.0,,,,
53.0,11059593216.0,53.0,2188026839040.0,1.0,19660800.0,6415187968.0,192.0,224.0,0.2945155505090952,2199499309056.0,6415187968.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,393216000.0,1.0,0.0,,,,
52.0,21826560.0,52.0,313135872.0,,,1289748480.0,1.0,224.0,0.001090008020401001,336242432.0,1289748480.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,1280000.0,,,1.0,0.0,,
52.0,43653120.0,52.0,626271744.0,,,1302331392.0,2.0,224.0,0.0010718181729316711,672484864.0,1302331392.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,2560000.0,,,1.0,0.0,,
52.0,87306240.0,52.0,1252543488.0,,,1340080128.0,4.0,224.0,0.0012931652367115022,1344969728.0,1340080128.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,5120000.0,,,1.0,0.0,,
52.0,174612480.0,52.0,2505086976.0,,,1377828864.0,8.0,224.0,0.0018133752048015595,2689939456.0,1377828864.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,10240000.0,,,1.0,0.0,,
52.0,349224960.0,52.0,5010173952.0,,,1444937728.0,16.0,224.0,0.0028475683182477953,5379878912.0,1444937728.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,20480000.0,,,1.0,0.0,,
52.0,698449920.0,52.0,10020347904.0,,,1549795328.0,32.0,224.0,0.0053055047988891605,10759757824.0,1549795328.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,40960000.0,,,1.0,0.0,,
52.0,1396899840.0,52.0,20040695808.0,,,1723858944.0,64.0,224.0,0.010190259292721748,21519515648.0,1723858944.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,81920000.0,,,1.0,0.0,,
52.0,2095349760.0,52.0,30061043712.0,,,1941962752.0,96.0,224.0,0.015055229887366295,32279273472.0,1941962752.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,122880000.0,,,1.0,0.0,,
52.0,2793799680.0,52.0,40081391616.0,,,2116026368.0,128.0,224.0,0.01980488933622837,43039031296.0,2116026368.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,163840000.0,,,1.0,0.0,,
52.0,4190699520.0,52.0,60122087424.0,,,2453667840.0,192.0,224.0,0.029319751635193826,64558546944.0,2453667840.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,245760000.0,,,1.0,0.0,,
52.0,5587599360.0,52.0,80162783232.0,,,2797600768.0,256.0,224.0,0.03891792818903923,86078062592.0,2797600768.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,327680000.0,,,1.0,0.0,,
52.0,8381399040.0,52.0,120244174848.0,,,3483369472.0,384.0,224.0,0.05775559283792973,129117093888.0,3483369472.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,491520000.0,,,1.0,0.0,,
52.0,11175198720.0,52.0,160325566464.0,,,4380950528.0,512.0,224.0,0.07691845335066319,172156125184.0,4380950528.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,655360000.0,,,1.0,0.0,,
