<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
96.0,148746752.0,96.0,22686984960.0,1.0,425984.0,1936457728.0,8.0,224.0,0.010585704073309898,22852541696.0,1936457728.0,inception,198.0,27161264.0,0.0,,,,,2.0,16384000.0,2.0,0.0,1.0,0.0,,
96.0,297493504.0,96.0,45373969920.0,1.0,851968.0,2104229888.0,16.0,224.0,0.010511164367198943,45705083392.0,2104229888.0,inception,198.0,27161264.0,0.0,,,,,2.0,32768000.0,2.0,0.0,1.0,0.0,,
96.0,594987008.0,96.0,90747939840.0,1.0,1703936.0,2320236544.0,32.0,224.0,0.017136948928236962,91410166784.0,2320236544.0,inception,198.0,27161264.0,0.0,,,,,2.0,65536000.0,2.0,0.0,1.0,0.0,,
96.0,1189974016.0,96.0,181495879680.0,1.0,3407872.0,2643197952.0,64.0,224.0,0.029970692470669743,182820333568.0,2643197952.0,inception,198.0,27161264.0,0.0,,,,,2.0,131072000.0,2.0,0.0,1.0,0.0,,
96.0,1784961024.0,96.0,272243819520.0,1.0,5111808.0,2936799232.0,96.0,224.0,0.04404047317802906,274230500352.0,2936799232.0,inception,198.0,27161264.0,0.0,,,,,2.0,196608000.0,2.0,0.0,1.0,0.0,,
96.0,2379948032.0,96.0,362991759360.0,1.0,6815744.0,3240886272.0,128.0,224.0,0.05772563330829144,365640667136.0,3240886272.0,inception,198.0,27161264.0,0.0,,,,,2.0,262144000.0,2.0,0.0,1.0,0.0,,
96.0,3569922048.0,96.0,544487639040.0,1.0,10223616.0,3777757184.0,192.0,224.0,0.08379727452993392,548461000704.0,3777757184.0,inception,198.0,27161264.0,0.0,,,,,2.0,393216000.0,2.0,0.0,1.0,0.0,,
96.0,4759896064.0,96.0,725983518720.0,1.0,13631488.0,4337696768.0,256.0,224.0,0.11122913770377636,731281334272.0,4337696768.0,inception,198.0,27161264.0,0.0,,,,,2.0,524288000.0,2.0,0.0,1.0,0.0,,
96.0,7139844096.0,96.0,1088975278080.0,1.0,20447232.0,5228986368.0,384.0,224.0,0.16264540255069732,1096922001408.0,5228986368.0,inception,198.0,27161264.0,0.0,,,,,2.0,786432000.0,2.0,0.0,1.0,0.0,,
96.0,9519792128.0,96.0,1451967037440.0,1.0,27262976.0,6338379776.0,512.0,224.0,0.2227872148156166,1462562668544.0,6338379776.0,inception,198.0,27161264.0,0.0,,,,,2.0,1048576000.0,2.0,0.0,1.0,0.0,,
59.0,12904640.0,59.0,1497352192.0,1.0,51200.0,1458307072.0,1.0,224.0,0.003374914824962616,1511332032.0,1458307072.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,1024000.0,13.0,0.0,3.0,0.0,,
59.0,25809280.0,59.0,2994704384.0,1.0,102400.0,1519124480.0,2.0,224.0,0.0014824017882347107,3022664064.0,1519124480.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,2048000.0,13.0,0.0,3.0,0.0,,
59.0,51618560.0,59.0,5989408768.0,1.0,204800.0,1584136192.0,4.0,224.0,0.002853210270404816,6045328128.0,1584136192.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,4096000.0,13.0,0.0,3.0,0.0,,
59.0,103237120.0,59.0,11978817536.0,1.0,409600.0,1682702336.0,8.0,224.0,0.0037513419985771173,12090656256.0,1682702336.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,8192000.0,13.0,0.0,3.0,0.0,,
59.0,206474240.0,59.0,23957635072.0,1.0,819200.0,1724645376.0,16.0,224.0,0.009466492012143135,24181312512.0,1724645376.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,16384000.0,13.0,0.0,3.0,0.0,,
59.0,412948480.0,59.0,47915270144.0,1.0,1638400.0,1871446016.0,32.0,224.0,0.007484071701765059,48362625024.0,1871446016.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,32768000.0,13.0,0.0,3.0,0.0,,
59.0,825896960.0,59.0,95830540288.0,1.0,3276800.0,2104229888.0,64.0,224.0,0.016784155741333958,96725250048.0,2104229888.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,65536000.0,13.0,0.0,3.0,0.0,,
59.0,1238845440.0,59.0,143745810432.0,1.0,4915200.0,2360082432.0,96.0,224.0,0.019847121834754945,145087875072.0,2360082432.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,98304000.0,13.0,0.0,3.0,0.0,,
59.0,1651793920.0,59.0,191661080576.0,1.0,6553600.0,2632712192.0,128.0,224.0,0.026548924669623376,193450500096.0,2632712192.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,131072000.0,13.0,0.0,3.0,0.0,,
59.0,2477690880.0,59.0,287491620864.0,1.0,9830400.0,3050045440.0,192.0,224.0,0.04037051014602185,290175750144.0,3050045440.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,196608000.0,13.0,0.0,3.0,0.0,,
59.0,3303587840.0,59.0,383322161152.0,1.0,13107200.0,3458990080.0,256.0,224.0,0.05096126198768616,386901000192.0,3458990080.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,262144000.0,13.0,0.0,3.0,0.0,,
59.0,4955381760.0,59.0,574983241728.0,1.0,19660800.0,4287365120.0,384.0,224.0,0.07683314234018326,580351500288.0,4287365120.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,393216000.0,13.0,0.0,3.0,0.0,,
59.0,6607175680.0,59.0,766644322304.0,1.0,26214400.0,5331746816.0,512.0,224.0,0.10031945593655107,773802000384.0,5331746816.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,524288000.0,13.0,0.0,3.0,0.0,,
56.0,7800800.0,56.0,143883992.0,,,1484521472.0,1.0,224.0,0.033861466497182836,152708792.0,1484521472.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,1024000.0,1.0,0.0,,,,
56.0,15601600.0,56.0,287767984.0,,,1469841408.0,2.0,224.0,0.03818599432706833,305417584.0,1469841408.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,2048000.0,1.0,0.0,,,,
56.0,31203200.0,56.0,575535968.0,,,1486618624.0,4.0,224.0,0.027848700433969496,610835168.0,1486618624.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,4096000.0,1.0,0.0,,,,
56.0,62406400.0,56.0,1151071936.0,,,1492910080.0,8.0,224.0,0.05149752944707872,1221670336.0,1492910080.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,8192000.0,1.0,0.0,,,,
56.0,124812800.0,56.0,2302143872.0,,,1601961984.0,16.0,224.0,0.027090365439653395,2443340672.0,1601961984.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,16384000.0,1.0,0.0,,,,
56.0,249625600.0,56.0,4604287744.0,,,1721499648.0,32.0,224.0,0.0380824152380228,4886681344.0,1721499648.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,32768000.0,1.0,0.0,,,,
56.0,499251200.0,56.0,9208575488.0,,,1947992064.0,64.0,224.0,0.04255279004573822,9773362688.0,1947992064.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,65536000.0,1.0,0.0,,,,
56.0,748876800.0,56.0,13812863232.0,,,2168193024.0,96.0,224.0,0.036400238052010536,14660044032.0,2168193024.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,98304000.0,1.0,0.0,,,,
56.0,998502400.0,56.0,18417150976.0,,,2426142720.0,128.0,224.0,0.030335112661123275,19546725376.0,2426142720.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,131072000.0,1.0,0.0,,,,
56.0,1497753600.0,56.0,27625726464.0,,,2862350336.0,192.0,224.0,0.05437529906630517,29320088064.0,2862350336.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,196608000.0,1.0,0.0,,,,
56.0,1997004800.0,56.0,36834301952.0,,,3288072192.0,256.0,224.0,0.0939968716353178,39093450752.0,3288072192.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,262144000.0,1.0,0.0,,,,
56.0,2995507200.0,56.0,55251452928.0,,,4152098816.0,384.0,224.0,0.025362202897667885,58640176128.0,4152098816.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,393216000.0,1.0,0.0,,,,
56.0,3994009600.0,56.0,73668603904.0,,,5005639680.0,512.0,224.0,0.02994243912398815,78186901504.0,5005639680.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,524288000.0,1.0,0.0,,,,
52.0,26712448.0,52.0,299494272.0,,,1410072576.0,1.0,224.0,0.002160493656992912,327486720.0,1410072576.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,1280000.0,,,1.0,0.0,,
52.0,53424896.0,52.0,598988544.0,,,1428946944.0,2.0,224.0,0.0026435039937496184,654973440.0,1428946944.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,2560000.0,,,1.0,0.0,,
52.0,106849792.0,52.0,1197977088.0,,,1470889984.0,4.0,224.0,0.007245725393295286,1309946880.0,1470889984.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,5120000.0,,,1.0,0.0,,
52.0,213699584.0,52.0,2395954176.0,,,1504444416.0,8.0,224.0,0.004319362342357636,2619893760.0,1504444416.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,10240000.0,,,1.0,0.0,,
52.0,427399168.0,52.0,4791908352.0,,,1588330496.0,16.0,224.0,0.004290242493152618,5239787520.0,1588330496.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,20480000.0,,,1.0,0.0,,
52.0,854798336.0,52.0,9583816704.0,,,1728839680.0,32.0,224.0,0.004564260318875313,10479575040.0,1728839680.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,40960000.0,,,1.0,0.0,,
52.0,1709596672.0,52.0,19167633408.0,,,1978400768.0,64.0,224.0,0.008096631616353989,20959150080.0,1978400768.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,81920000.0,,,1.0,0.0,,
52.0,2564395008.0,52.0,28751450112.0,,,2267807744.0,96.0,224.0,0.012007546797394752,31438725120.0,2267807744.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,122880000.0,,,1.0,0.0,,
52.0,3419193344.0,52.0,38335266816.0,,,2517368832.0,128.0,224.0,0.01503426320850849,41918300160.0,2517368832.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,163840000.0,,,1.0,0.0,,
52.0,5128790016.0,52.0,57502900224.0,,,3014393856.0,192.0,224.0,0.0241329587996006,62877450240.0,3014393856.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,245760000.0,,,1.0,0.0,,
52.0,6838386688.0,52.0,76670533632.0,,,3498835968.0,256.0,224.0,0.02905892506241798,83836600320.0,3498835968.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,327680000.0,,,1.0,0.0,,
52.0,10257580032.0,52.0,115005800448.0,,,4488691712.0,384.0,224.0,0.04421134032309056,125754900480.0,4488691712.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,491520000.0,,,1.0,0.0,,
52.0,13676773376.0,52.0,153341067264.0,,,5692456960.0,512.0,224.0,0.05660843253135681,167673200640.0,5692456960.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,655360000.0,,,1.0,0.0,,
53.0,57602048.0,53.0,4228431872.0,1.0,102400.0,1596719104.0,1.0,224.0,0.006117603927850723,4288184320.0,1596719104.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,2048000.0,1.0,0.0,,,,
53.0,115204096.0,53.0,8456863744.0,1.0,204800.0,1705771008.0,2.0,224.0,0.0035792186856269835,8576368640.0,1705771008.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,4096000.0,1.0,0.0,,,,
53.0,230408192.0,53.0,16913727488.0,1.0,409600.0,1821114368.0,4.0,224.0,0.004838145524263382,17152737280.0,1821114368.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,8192000.0,1.0,0.0,,,,
53.0,460816384.0,53.0,33827454976.0,1.0,819200.0,1967915008.0,8.0,224.0,0.008501134440302848,34305474560.0,1967915008.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,16384000.0,1.0,0.0,,,,
53.0,921632768.0,53.0,67654909952.0,1.0,1638400.0,2125201408.0,16.0,224.0,0.014832381531596184,68610949120.0,2125201408.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,32768000.0,1.0,0.0,,,,
53.0,1843265536.0,53.0,135309819904.0,1.0,3276800.0,2366373888.0,32.0,224.0,0.029371207952499388,137221898240.0,2366373888.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,65536000.0,1.0,0.0,,,,
53.0,3686531072.0,53.0,270619639808.0,1.0,6553600.0,2758541312.0,64.0,224.0,0.051059956103563314,274443796480.0,2758541312.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,131072000.0,1.0,0.0,,,,
53.0,5529796608.0,53.0,405929459712.0,1.0,9830400.0,3125542912.0,96.0,224.0,0.07510853782296181,411665694720.0,3125542912.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,196608000.0,1.0,0.0,,,,
53.0,7373062144.0,53.0,541239279616.0,1.0,13107200.0,3513516032.0,128.0,224.0,0.09718283787369728,548887592960.0,3513516032.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,262144000.0,1.0,0.0,,,,
53.0,11059593216.0,53.0,811858919424.0,1.0,19660800.0,4151050240.0,192.0,224.0,0.1424158200621605,823331389440.0,4151050240.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,393216000.0,1.0,0.0,,,,
53.0,14746124288.0,53.0,1082478559232.0,1.0,26214400.0,4822138880.0,256.0,224.0,0.1850351858884096,1097775185920.0,4822138880.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,524288000.0,1.0,0.0,,,,
53.0,22119186432.0,53.0,1623717838848.0,1.0,39321600.0,6088818688.0,384.0,224.0,0.27307025343179697,1646662778880.0,6088818688.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,786432000.0,1.0,0.0,,,,
53.0,29492248576.0,53.0,2164957118464.0,1.0,52428800.0,7221280768.0,512.0,224.0,0.3587676405906677,2195550371840.0,7221280768.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,1048576000.0,1.0,0.0,,,,
53.0,57602048.0,53.0,11395973120.0,1.0,102400.0,2072772608.0,1.0,224.0,0.005451153963804245,11455725568.0,2072772608.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,2048000.0,1.0,0.0,,,,
53.0,115204096.0,53.0,22791946240.0,1.0,204800.0,2337013760.0,2.0,224.0,0.0047216564416885385,22911451136.0,2337013760.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,4096000.0,1.0,0.0,,,,
53.0,230408192.0,53.0,45583892480.0,1.0,409600.0,2590769152.0,4.0,224.0,0.007898187264800072,45822902272.0,2590769152.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,8192000.0,1.0,0.0,,,,
53.0,460816384.0,53.0,91167784960.0,1.0,819200.0,2970353664.0,8.0,224.0,0.013645197823643684,91645804544.0,2970353664.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,16384000.0,1.0,0.0,,,,
53.0,921632768.0,53.0,182335569920.0,1.0,1638400.0,3266052096.0,16.0,224.0,0.02407764196395874,183291609088.0,3266052096.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,32768000.0,1.0,0.0,,,,
53.0,1843265536.0,53.0,364671139840.0,1.0,3276800.0,3956015104.0,32.0,224.0,0.04538937918841839,366583218176.0,3956015104.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,65536000.0,1.0,0.0,,,,
53.0,3686531072.0,53.0,729342279680.0,1.0,6553600.0,4738252800.0,64.0,224.0,0.08281665369868277,733166436352.0,4738252800.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,131072000.0,1.0,0.0,,,,
53.0,5529796608.0,53.0,1094013419520.0,1.0,9830400.0,5260443648.0,96.0,224.0,0.11986615024507045,1099749654528.0,5260443648.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,196608000.0,1.0,0.0,,,,
53.0,7373062144.0,53.0,1458684559360.0,1.0,13107200.0,5784731648.0,128.0,224.0,0.1554922141134739,1466332872704.0,5784731648.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,262144000.0,1.0,0.0,,,,
53.0,11059593216.0,53.0,2188026839040.0,1.0,19660800.0,6541803520.0,192.0,224.0,0.23051196411252026,2199499309056.0,6541803520.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,393216000.0,1.0,0.0,,,,
53.0,14746124288.0,53.0,2917369118720.0,1.0,26214400.0,7292583936.0,256.0,224.0,0.3022270828485489,2932665745408.0,7292583936.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,524288000.0,1.0,0.0,,,,
53.0,22119186432.0,53.0,4376053678080.0,1.0,39321600.0,8674607104.0,384.0,224.0,0.4478450782597065,4398998618112.0,8674607104.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,786432000.0,1.0,0.0,,,,
53.0,29492248576.0,53.0,5834738237440.0,1.0,52428800.0,10159390720.0,512.0,224.0,0.5934497833251953,5865331490816.0,10159390720.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,1048576000.0,1.0,0.0,,,,
52.0,21826560.0,52.0,313135872.0,,,1416364032.0,1.0,224.0,0.004572545737028122,336242432.0,1416364032.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,1280000.0,,,1.0,0.0,,
52.0,43653120.0,52.0,626271744.0,,,1437335552.0,2.0,224.0,0.005678651109337807,672484864.0,1437335552.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,2560000.0,,,1.0,0.0,,
52.0,87306240.0,52.0,1252543488.0,,,1466695680.0,4.0,224.0,0.0076893243938684465,1344969728.0,1466695680.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,5120000.0,,,1.0,0.0,,
52.0,174612480.0,52.0,2505086976.0,,,1504444416.0,8.0,224.0,0.0032812930643558503,2689939456.0,1504444416.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,10240000.0,,,1.0,0.0,,
52.0,349224960.0,52.0,5010173952.0,,,1571553280.0,16.0,224.0,0.003264256939291954,5379878912.0,1571553280.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,20480000.0,,,1.0,0.0,,
52.0,698449920.0,52.0,10020347904.0,,,1676410880.0,32.0,224.0,0.00481010228395462,10759757824.0,1676410880.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,40960000.0,,,1.0,0.0,,
52.0,1396899840.0,52.0,20040695808.0,,,1850474496.0,64.0,224.0,0.008267680183053017,21519515648.0,1850474496.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,81920000.0,,,1.0,0.0,,
52.0,2095349760.0,52.0,30061043712.0,,,2068578304.0,96.0,224.0,0.01193724051117897,32279273472.0,2068578304.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,122880000.0,,,1.0,0.0,,
52.0,2793799680.0,52.0,40081391616.0,,,2242641920.0,128.0,224.0,0.01917787529528141,43039031296.0,2242641920.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,163840000.0,,,1.0,0.0,,
52.0,4190699520.0,52.0,60122087424.0,,,2588672000.0,192.0,224.0,0.023465548083186148,64558546944.0,2588672000.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,245760000.0,,,1.0,0.0,,
52.0,5587599360.0,52.0,80162783232.0,,,2924216320.0,256.0,224.0,0.02963341400027275,86078062592.0,2924216320.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,327680000.0,,,1.0,0.0,,
52.0,8381399040.0,52.0,120244174848.0,,,3609985024.0,384.0,224.0,0.04471127204596996,129117093888.0,3609985024.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,491520000.0,,,1.0,0.0,,
52.0,11175198720.0,52.0,160325566464.0,,,4507566080.0,512.0,224.0,0.05968289002776146,172156125184.0,4507566080.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,655360000.0,,,1.0,0.0,,
