latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,total_params,trainable_params,model,batch_size,input_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_macs
0.2852405525743961,4645.663736979167,4690.640625,8878956544.0,8800763904.0,0.0,,2048000.0,13004888.0,0.0,googlenet,2.0,384.0,False,False,False,False,,relu,75847680.0,296960.0,,,0.0,,,
0.5346598863601685,4692.986886160715,4724.9453125,15783217152.0,15645802496.0,0.0,,2048000.0,13004888.0,0.0,googlenet,2.0,512.0,False,False,False,False,,relu,134840320.0,526336.0,,,0.0,,,
0.188526913896203,4694.44140625,4694.44140625,6045328128.0,5989408768.0,0.0,,4096000.0,13004888.0,0.0,googlenet,4.0,224.0,False,False,False,False,,relu,51618560.0,204800.0,,,0.0,,,
0.5858879067003727,4679.90625,4681.125,17757913088.0,17601527808.0,0.0,,4096000.0,13004888.0,0.0,googlenet,4.0,384.0,False,False,False,False,,relu,151695360.0,593920.0,,,0.0,,,
1.1382857263088226,4755.388020833333,4805.2265625,31566434304.0,31291604992.0,0.0,,4096000.0,13004888.0,0.0,googlenet,4.0,512.0,False,False,False,False,,relu,269680640.0,1052672.0,,,0.0,,,
0.3691072672605514,4789.6484375,4789.6484375,12090656256.0,11978817536.0,0.0,,8192000.0,13004888.0,0.0,googlenet,8.0,224.0,False,False,False,False,,relu,103237120.0,409600.0,,,0.0,,,
1.191993909329176,4803.836588541667,4841.26171875,35515826176.0,35203055616.0,0.0,,8192000.0,13004888.0,0.0,googlenet,8.0,384.0,False,False,False,False,,relu,303390720.0,1187840.0,,,0.0,,,
2.371130171045661,4840.12451171875,4983.9609375,63132868608.0,62583209984.0,0.0,,8192000.0,13004888.0,0.0,googlenet,8.0,512.0,False,False,False,False,,relu,539361280.0,2105344.0,,,0.0,,,
0.0108408972620964,4430.565625,4430.70703125,152708792.0,143883992.0,,,1024000.0,2278604.0,0.0,shufflenet,1.0,224.0,False,False,False,False,,relu,7800800.0,,,0.0,0.0,,,
0.0259860057383775,4451.2390625,4452.546875,446791552.0,422842752.0,,,1024000.0,2278604.0,0.0,shufflenet,1.0,384.0,False,False,False,False,,relu,22924800.0,,,0.0,0.0,,,
0.0464929100126028,4478.112630208333,4478.73046875,793499648.0,751720448.0,,,1024000.0,2278604.0,0.0,shufflenet,1.0,512.0,False,False,False,False,,relu,40755200.0,,,0.0,0.0,,,
0.0201697997748851,4482.40625,4482.40625,305417584.0,287767984.0,,,2048000.0,2278604.0,0.0,shufflenet,2.0,224.0,False,False,False,False,,relu,15601600.0,,,0.0,0.0,,,
0.0443159688264131,4491.659040178572,4494.234375,893583104.0,845685504.0,,,2048000.0,2278604.0,0.0,shufflenet,2.0,384.0,False,False,False,False,,relu,45849600.0,,,0.0,0.0,,,
0.088561276346445,4533.6671875,4536.8671875,1586999296.0,1503440896.0,,,2048000.0,2278604.0,0.0,shufflenet,2.0,512.0,False,False,False,False,,relu,81510400.0,,,0.0,0.0,,,
0.036334278434515,4537.109375,4537.109375,610835168.0,575535968.0,,,4096000.0,2278604.0,0.0,shufflenet,4.0,224.0,False,False,False,False,,relu,31203200.0,,,0.0,0.0,,,
0.0888383027166128,4557.690625,4558.1328125,1787166208.0,1691371008.0,,,4096000.0,2278604.0,0.0,shufflenet,4.0,384.0,False,False,False,False,,relu,91699200.0,,,0.0,0.0,,,
0.183463567495346,4604.349158653846,4625.51953125,3173998592.0,3006881792.0,,,4096000.0,2278604.0,0.0,shufflenet,4.0,512.0,False,False,False,False,,relu,163020800.0,,,0.0,0.0,,,
0.0634454477578401,4600.23046875,4600.23046875,1221670336.0,1151071936.0,,,8192000.0,2278604.0,0.0,shufflenet,8.0,224.0,False,False,False,False,,relu,62406400.0,,,0.0,0.0,,,
0.1837289314717054,4626.76953125,4656.62890625,3574332416.0,3382742016.0,,,8192000.0,2278604.0,0.0,shufflenet,8.0,384.0,False,False,False,False,,relu,183398400.0,,,0.0,0.0,,,
0.4187247019261121,4635.6328125,4646.67578125,6347997184.0,6013763584.0,,,8192000.0,2278604.0,0.0,shufflenet,8.0,512.0,False,False,False,False,,relu,326041600.0,,,0.0,0.0,,,
0.0157055918127298,4459.666015625,4459.94921875,327486720.0,299494272.0,0.0,,1280000.0,3504872.0,0.0,mobilenet_v2,1.0,224.0,False,False,False,False,,relu,26712448.0,,,0.0,,,,
0.0524098958820104,4546.875,4546.875,959928320.0,880146432.0,0.0,,1280000.0,3504872.0,0.0,mobilenet_v2,1.0,384.0,False,False,False,False,,relu,78501888.0,,,0.0,,,,
0.0815812576562166,4558.0,4558.0,1705543680.0,1564704768.0,0.0,,1280000.0,3504872.0,0.0,mobilenet_v2,1.0,512.0,False,False,False,False,,relu,139558912.0,,,0.0,,,,
0.0311322417110204,4534.94921875,4534.94921875,654973440.0,598988544.0,0.0,,2560000.0,3504872.0,0.0,mobilenet_v2,2.0,224.0,False,False,False,False,,relu,53424896.0,,,0.0,,,,
0.1055827856063842,4575.587713068182,4596.9375,1919856640.0,1760292864.0,0.0,,2560000.0,3504872.0,0.0,mobilenet_v2,2.0,384.0,False,False,False,False,,relu,157003776.0,,,0.0,,,,
0.1877104770392179,4644.814453125,4645.3515625,3411087360.0,3129409536.0,0.0,,2560000.0,3504872.0,0.0,mobilenet_v2,2.0,512.0,False,False,False,False,,relu,279117824.0,,,0.0,,,,
0.0619736194610595,4646.67578125,4646.67578125,1309946880.0,1197977088.0,0.0,,5120000.0,3504872.0,0.0,mobilenet_v2,4.0,224.0,False,False,False,False,,relu,106849792.0,,,0.0,,,,
0.2324985243380069,4695.262867647059,4755.23828125,3839713280.0,3520585728.0,0.0,,5120000.0,3504872.0,0.0,mobilenet_v2,4.0,384.0,False,False,False,False,,relu,314007552.0,,,0.0,,,,
0.4927335456013679,4729.10078125,4871.421875,6822174720.0,6258819072.0,0.0,,5120000.0,3504872.0,0.0,mobilenet_v2,4.0,512.0,False,False,False,False,,relu,558235648.0,,,0.0,,,,
0.1504858929663896,4678.220853365385,4725.01953125,2619893760.0,2395954176.0,0.0,,10240000.0,3504872.0,0.0,mobilenet_v2,8.0,224.0,False,False,False,False,,relu,213699584.0,,,0.0,,,,
0.5397422481328249,4773.257161458333,4891.078125,7679426560.0,7041171456.0,0.0,,10240000.0,3504872.0,0.0,mobilenet_v2,8.0,384.0,False,False,False,False,,relu,628015104.0,,,0.0,,,,
1.2687841020524502,4807.51953125,5075.67578125,13644349440.0,12517638144.0,0.0,,10240000.0,3504872.0,0.0,mobilenet_v2,8.0,512.0,False,False,False,False,,relu,1116471296.0,,,0.0,,,,
0.0769051268696785,4538.006138392857,4539.90625,4288184320.0,4228431872.0,,,2048000.0,25028904.0,0.0,resnext50_32x4d,1.0,224.0,False,False,False,False,,relu,57602048.0,102400.0,,0.0,0.0,,,
0.1979201015084982,4634.395951704545,4650.55859375,12598036480.0,12426412032.0,,,2048000.0,25028904.0,0.0,resnext50_32x4d,1.0,384.0,False,False,False,False,,relu,169279488.0,296960.0,,0.0,0.0,,,
0.3726358812302351,4814.667763157895,4843.3515625,22394914816.0,22091399168.0,,,2048000.0,25028904.0,0.0,resnext50_32x4d,1.0,512.0,False,False,False,False,,relu,300941312.0,526336.0,,0.0,0.0,,,
0.1492361888289451,4843.57421875,4843.57421875,8576368640.0,8456863744.0,,,4096000.0,25028904.0,0.0,resnext50_32x4d,2.0,224.0,False,False,False,False,,relu,115204096.0,204800.0,,0.0,0.0,,,
0.4098751906305551,4844.580078125,4845.06640625,25196072960.0,24852824064.0,,,4096000.0,25028904.0,0.0,resnext50_32x4d,2.0,384.0,False,False,False,False,,relu,338558976.0,593920.0,,0.0,0.0,,,
0.83028101362288,4873.1875,4896.05859375,44789829632.0,44182798336.0,,,4096000.0,25028904.0,0.0,resnext50_32x4d,2.0,512.0,False,False,False,False,,relu,601882624.0,1052672.0,,0.0,0.0,,,
0.2936419490724802,4919.97265625,4919.97265625,17152737280.0,16913727488.0,,,8192000.0,25028904.0,0.0,resnext50_32x4d,4.0,224.0,False,False,False,False,,relu,230408192.0,409600.0,,0.0,0.0,,,
0.9599874019622804,4948.490885416667,5019.2109375,50392145920.0,49705648128.0,,,8192000.0,25028904.0,0.0,resnext50_32x4d,4.0,384.0,False,False,False,False,,relu,677117952.0,1187840.0,,0.0,0.0,,,
1.9299896217882635,5012.73046875,5104.8828125,89579659264.0,88365596672.0,,,8192000.0,25028904.0,0.0,resnext50_32x4d,4.0,512.0,False,False,False,False,,relu,1203765248.0,2105344.0,,0.0,0.0,,,
0.6150703113526106,5046.3609375,5073.90234375,34305474560.0,33827454976.0,,,16384000.0,25028904.0,0.0,resnext50_32x4d,8.0,224.0,False,False,False,False,,relu,460816384.0,819200.0,,0.0,0.0,,,
2.238863103836775,5193.091264204545,5298.82421875,100784291840.0,99411296256.0,,,16384000.0,25028904.0,0.0,resnext50_32x4d,8.0,384.0,False,False,False,False,,relu,1354235904.0,2375680.0,,0.0,0.0,,,
4.661366335302591,5344.2275390625,5517.5703125,179159318528.0,176731193344.0,,,16384000.0,25028904.0,0.0,resnext50_32x4d,8.0,512.0,False,False,False,False,,relu,2407530496.0,4210688.0,,0.0,0.0,,,
0.2022560331970453,4720.981336805556,4722.8046875,11455725568.0,11395973120.0,,,2048000.0,68883240.0,0.0,wide_resnet50_2,1.0,224.0,False,False,False,False,,relu,57602048.0,102400.0,,0.0,0.0,,,
0.461222469061613,4829.113802083333,4835.9765625,33661831168.0,33490206720.0,,,2048000.0,68883240.0,0.0,wide_resnet50_2,1.0,384.0,False,False,False,False,,relu,169279488.0,296960.0,,0.0,0.0,,,
0.7675218969583512,5121.42109375,5121.671875,59841660928.0,59538145280.0,,,2048000.0,68883240.0,0.0,wide_resnet50_2,1.0,512.0,False,False,False,False,,relu,300941312.0,526336.0,,0.0,0.0,,,
0.3445148862898349,5325.931966145833,5354.6484375,22911451136.0,22791946240.0,,,4096000.0,68883240.0,0.0,wide_resnet50_2,2.0,224.0,False,False,False,False,,relu,115204096.0,204800.0,,0.0,0.0,,,
0.8536811381578445,5005.215494791667,5006.46484375,67323662336.0,66980413440.0,,,4096000.0,68883240.0,0.0,wide_resnet50_2,2.0,384.0,False,False,False,False,,relu,338558976.0,593920.0,,0.0,0.0,,,
1.581006211787462,5205.2578125,5206.90625,119683321856.0,119076290560.0,,,4096000.0,68883240.0,0.0,wide_resnet50_2,2.0,512.0,False,False,False,False,,relu,601882624.0,1052672.0,,0.0,0.0,,,
0.6425577953457833,5390.15625,5390.546875,45822902272.0,45583892480.0,,,8192000.0,68883240.0,0.0,wide_resnet50_2,4.0,224.0,False,False,False,False,,relu,230408192.0,409600.0,,0.0,0.0,,,
1.7121735613793134,5219.46484375,5269.61328125,134647324672.0,133960826880.0,,,8192000.0,68883240.0,0.0,wide_resnet50_2,4.0,384.0,False,False,False,False,,relu,677117952.0,1187840.0,,0.0,0.0,,,
3.468969915062189,5397.598046875,5465.30078125,239366643712.0,238152581120.0,,,8192000.0,68883240.0,0.0,wide_resnet50_2,4.0,512.0,False,False,False,False,,relu,1203765248.0,2105344.0,,0.0,0.0,,,
1.2636518448591232,5493.86953125,5576.484375,91645804544.0,91167784960.0,,,16384000.0,68883240.0,0.0,wide_resnet50_2,8.0,224.0,False,False,False,False,,relu,460816384.0,819200.0,,0.0,0.0,,,
3.8336616408079855,5856.0361328125,5954.34765625,269294649344.0,267921653760.0,,,16384000.0,68883240.0,0.0,wide_resnet50_2,8.0,384.0,False,False,False,False,,relu,1354235904.0,2375680.0,,0.0,0.0,,,
6.942938889563084,5832.019120065789,6057.609375,478733287424.0,476305162240.0,,,16384000.0,68883240.0,0.0,wide_resnet50_2,8.0,512.0,False,False,False,False,,relu,2407530496.0,4210688.0,,0.0,0.0,,,
0.0140298850834369,4447.890625,4449.8359375,336242432.0,313135872.0,0.0,,1280000.0,4383312.0,0.0,mnasnet,1.0,224.0,False,False,False,False,,relu,21826560.0,,,0.0,,,,
0.0372363533824682,4500.53515625,4503.53515625,985659392.0,920236032.0,0.0,,1280000.0,4383312.0,0.0,mnasnet,1.0,384.0,False,False,False,False,,relu,64143360.0,,,0.0,,,,
0.0701887488365173,4560.25390625,4560.25390625,1751287808.0,1635975168.0,0.0,,1280000.0,4383312.0,0.0,mnasnet,1.0,512.0,False,False,False,False,,relu,114032640.0,,,0.0,,,,
0.0268171221017837,4561.609375,4561.609375,672484864.0,626271744.0,0.0,,2560000.0,4383312.0,0.0,mnasnet,2.0,224.0,False,False,False,False,,relu,43653120.0,,,0.0,,,,
0.073542359098792,4587.94140625,4587.94140625,1971318784.0,1840472064.0,0.0,,2560000.0,4383312.0,0.0,mnasnet,2.0,384.0,False,False,False,False,,relu,128286720.0,,,0.0,,,,
0.1598742898553609,4644.03203125,4665.51953125,3502575616.0,3271950336.0,0.0,,2560000.0,4383312.0,0.0,mnasnet,2.0,512.0,False,False,False,False,,relu,228065280.0,,,0.0,,,,
0.0509212084114551,4690.43359375,4690.43359375,1344969728.0,1252543488.0,0.0,,5120000.0,4383312.0,0.0,mnasnet,4.0,224.0,False,False,False,False,,relu,87306240.0,,,0.0,,,,
0.1505286525934934,4680.314108455882,4714.8359375,3942637568.0,3680944128.0,0.0,,5120000.0,4383312.0,0.0,mnasnet,4.0,384.0,False,False,False,False,,relu,256573440.0,,,0.0,,,,
0.3392273262143135,4755.9046875,4756.28125,7005151232.0,6543900672.0,0.0,,5120000.0,4383312.0,0.0,mnasnet,4.0,512.0,False,False,False,False,,relu,456130560.0,,,0.0,,,,
0.100135513395071,4756.90625,4756.90625,2689939456.0,2505086976.0,0.0,,10240000.0,4383312.0,0.0,mnasnet,8.0,224.0,False,False,False,False,,relu,174612480.0,,,0.0,,,,
0.4384067099541425,4763.221875,4813.43359375,7885275136.0,7361888256.0,0.0,,10240000.0,4383312.0,0.0,mnasnet,8.0,384.0,False,False,False,False,,relu,513146880.0,,,0.0,,,,
1.029427308216691,4835.841517857143,4899.296875,14010302464.0,13087801344.0,0.0,,10240000.0,4383312.0,0.0,mnasnet,8.0,512.0,False,False,False,False,,relu,912261120.0,,,0.0,,,,
0.1084156606346368,5260.419921875,5260.42578125,5441323008.0,,0.0,4915200.0,5436407808.0,109482240.0,0.0,bert,1.0,64.0,False,False,False,False,,relu,,,,,,,,
0.1673452891409397,5796.8203125,5797.140625,10882056192.0,,0.0,9830400.0,10872225792.0,109482240.0,0.0,bert,1.0,128.0,False,False,False,False,,relu,,,,,,,,
0.3058799546211957,6450.3515625,6450.3515625,21763522560.0,,0.0,19660800.0,21743861760.0,109482240.0,0.0,bert,1.0,256.0,False,False,False,False,,relu,,,,,,,,
0.1655378725379705,6971.203125,6971.203125,10882646016.0,,0.0,9830400.0,10872815616.0,109482240.0,0.0,bert,2.0,64.0,False,False,False,False,,relu,,,,,,,,
0.2880308531224728,6971.96484375,6971.96484375,21764112384.0,,0.0,19660800.0,21744451584.0,109482240.0,0.0,bert,2.0,128.0,False,False,False,False,,relu,,,,,,,,
0.5782497245818377,6985.313100961538,6985.453125,43527045120.0,,0.0,39321600.0,43487723520.0,109482240.0,0.0,bert,2.0,256.0,False,False,False,False,,relu,,,,,,,,
0.2805598616600037,7003.734375,7003.734375,21765292032.0,,0.0,19660800.0,21745631232.0,109482240.0,0.0,bert,4.0,64.0,False,False,False,False,,relu,,,,,,,,
0.539441692084074,7435.76171875,7435.76171875,43528224768.0,,0.0,39321600.0,43488903168.0,109482240.0,0.0,bert,4.0,128.0,False,False,False,False,,relu,,,,,,,,
1.1085125219076872,7436.953125,7436.953125,87054090240.0,,0.0,78643200.0,86975447040.0,109482240.0,0.0,bert,4.0,256.0,False,False,False,False,,relu,,,,,,,,
0.5256757162511349,7434.94921875,7434.94921875,43530584064.0,,0.0,39321600.0,43491262464.0,109482240.0,0.0,bert,8.0,64.0,False,False,False,False,,relu,,,,,,,,
1.0272516075521707,7439.73828125,7439.73828125,87056449536.0,,0.0,78643200.0,86977806336.0,109482240.0,0.0,bert,8.0,128.0,False,False,False,False,,relu,,,,,,,,
2.1823738284409044,7882.869791666667,7885.171875,174108180480.0,,0.0,157286400.0,173950894080.0,109482240.0,0.0,bert,8.0,256.0,False,False,False,False,,relu,,,,,,,,
0.0547625456005334,4931.97265625,4931.97265625,2720464896.0,,0.0,2555904.0,2717908992.0,66362880.0,0.0,distilbert,1.0,64.0,False,False,False,False,,relu,,,,,,,,
0.0856286451220512,5254.11328125,5254.30859375,5440929792.0,,0.0,5111808.0,5435817984.0,66362880.0,0.0,distilbert,1.0,128.0,False,False,False,False,,relu,,,,,,,,
0.150647759437561,5426.971540178572,5426.98046875,10881859584.0,,0.0,10223616.0,10871635968.0,66362880.0,0.0,distilbert,1.0,256.0,False,False,False,False,,relu,,,,,,,,
0.085617346316576,5523.9921875,5523.9921875,5440929792.0,,0.0,5111808.0,5435817984.0,66362880.0,0.0,distilbert,2.0,64.0,False,False,False,False,,relu,,,,,,,,
0.1464733123779296,5524.26171875,5524.26171875,10881859584.0,,0.0,10223616.0,10871635968.0,66362880.0,0.0,distilbert,2.0,128.0,False,False,False,False,,relu,,,,,,,,
0.2843624159693718,5534.8583984375,5535.265625,21763719168.0,,0.0,20447232.0,21743271936.0,66362880.0,0.0,distilbert,2.0,256.0,False,False,False,False,,relu,,,,,,,,
0.1412967674434185,5803.00390625,5803.00390625,10881859584.0,,0.0,10223616.0,10871635968.0,66362880.0,0.0,distilbert,4.0,64.0,False,False,False,False,,relu,,,,,,,,
0.2698242977261543,5803.0703125,5803.0703125,21763719168.0,,0.0,20447232.0,21743271936.0,66362880.0,0.0,distilbert,4.0,128.0,False,False,False,False,,relu,,,,,,,,
0.5467225786298513,5813.40625,5813.40625,43527438336.0,,0.0,40894464.0,43486543872.0,66362880.0,0.0,distilbert,4.0,256.0,False,False,False,False,,relu,,,,,,,,
0.2639870293438434,5812.87890625,5812.87890625,21763719168.0,,0.0,20447232.0,21743271936.0,66362880.0,0.0,distilbert,8.0,64.0,False,False,False,False,,relu,,,,,,,,
0.5110905271023511,5725.953125,5725.953125,43527438336.0,,0.0,40894464.0,43486543872.0,66362880.0,0.0,distilbert,8.0,128.0,False,False,False,False,,relu,,,,,,,,
1.081817850843072,6080.77734375,6080.77734375,87054876672.0,,0.0,81788928.0,86973087744.0,66362880.0,0.0,distilbert,8.0,256.0,False,False,False,False,,relu,,,,,,,,
0.1263409156352281,5435.48974609375,5435.8203125,4137222144.0,,0.0,3735552.0,4133486592.0,130973184.0,0.0,funnel_transformer,1.0,64.0,False,False,False,False,,relu,,,,,,,,
0.1912982087582349,6094.60546875,6094.60546875,8274444288.0,,0.0,7471104.0,8266973184.0,130973184.0,0.0,funnel_transformer,1.0,128.0,False,False,False,False,,relu,,,,,,,,
0.3369259875267744,6367.14453125,6367.14453125,16548888576.0,,0.0,14942208.0,16533946368.0,130973184.0,0.0,funnel_transformer,1.0,256.0,False,False,False,False,,relu,,,,,,,,
0.1770236697047948,6473.15546875,6473.15625,8274444288.0,,0.0,7471104.0,8266973184.0,130973184.0,0.0,funnel_transformer,2.0,64.0,False,False,False,False,,relu,,,,,,,,
0.2991552103310823,6969.843449519231,6969.84765625,16548888576.0,,0.0,14942208.0,16533946368.0,130973184.0,0.0,funnel_transformer,2.0,128.0,False,False,False,False,,relu,,,,,,,,
0.5927184376865625,7476.22265625,7476.22265625,33097777152.0,,0.0,29884416.0,33067892736.0,130973184.0,0.0,funnel_transformer,2.0,256.0,False,False,False,False,,relu,,,,,,,,
0.2811697170138359,7979.9765625,7979.9765625,16548888576.0,,0.0,14942208.0,16533946368.0,130973184.0,0.0,funnel_transformer,4.0,64.0,False,False,False,False,,relu,,,,,,,,
0.5224201425909996,8483.37890625,8483.37890625,33097777152.0,,0.0,29884416.0,33067892736.0,130973184.0,0.0,funnel_transformer,4.0,128.0,False,False,False,False,,relu,,,,,,,,
1.0973747689276934,8986.09296875,8988.44921875,66195554304.0,,0.0,59768832.0,66135785472.0,130973184.0,0.0,funnel_transformer,4.0,256.0,False,False,False,False,,relu,,,,,,,,
0.4954219050705433,8991.01171875,8991.01171875,33097777152.0,,0.0,29884416.0,33067892736.0,130973184.0,0.0,funnel_transformer,8.0,64.0,False,False,False,False,,relu,,,,,,,,
0.980147298052907,9426.446875,9438.55078125,66195554304.0,,0.0,59768832.0,66135785472.0,130973184.0,0.0,funnel_transformer,8.0,128.0,False,False,False,False,,relu,,,,,,,,
2.1376302249729635,7782.268973214285,7784.09375,132391108608.0,,0.0,119537664.0,132271570944.0,130973184.0,0.0,funnel_transformer,8.0,256.0,False,False,False,False,,relu,,,,,,,,
0.9040768101811408,5707.2325246710525,5714.34375,43526455296.0,,0.0,39321600.0,43487133696.0,148659456.0,0.0,longformer,1.0,64.0,False,False,False,False,,relu,,,,,,,,
0.8308243475854397,6008.3359375,6008.3359375,43526455296.0,,0.0,39321600.0,43487133696.0,148659456.0,0.0,longformer,1.0,128.0,False,False,False,False,,relu,,,,,,,,
0.8440947167575359,6739.515625,6739.515625,43526455296.0,,0.0,39321600.0,43487133696.0,148659456.0,0.0,longformer,1.0,256.0,False,False,False,False,,relu,,,,,,,,
1.688396856933832,7313.161458333333,7315.26953125,87052910592.0,,0.0,78643200.0,86974267392.0,148659456.0,0.0,longformer,2.0,64.0,False,False,False,False,,relu,,,,,,,,
1.6769154395908117,7317.796875,7317.796875,87052910592.0,,0.0,78643200.0,86974267392.0,148659456.0,0.0,longformer,2.0,128.0,False,False,False,False,,relu,,,,,,,,
1.7217927038669587,7342.240885416667,7347.15234375,87052910592.0,,0.0,78643200.0,86974267392.0,148659456.0,0.0,longformer,2.0,256.0,False,False,False,False,,relu,,,,,,,,
3.369738207757473,8308.455729166666,8310.03515625,174105821184.0,,0.0,157286400.0,173948534784.0,148659456.0,0.0,longformer,4.0,64.0,False,False,False,False,,relu,,,,,,,,
3.3812656853348018,8750.28515625,8750.28515625,174105821184.0,,0.0,157286400.0,173948534784.0,148659456.0,0.0,longformer,4.0,128.0,False,False,False,False,,relu,,,,,,,,
3.3535145364701746,8901.46484375,8901.46484375,174105821184.0,,0.0,157286400.0,173948534784.0,148659456.0,0.0,longformer,4.0,256.0,False,False,False,False,,relu,,,,,,,,
8.632901198789478,9038.567845394737,9263.82421875,348211642368.0,,0.0,314572800.0,347897069568.0,148659456.0,0.0,longformer,8.0,64.0,False,False,False,False,,relu,,,,,,,,
6.707787873223424,7594.5556640625,7594.84375,348211642368.0,,0.0,314572800.0,347897069568.0,148659456.0,0.0,longformer,8.0,128.0,False,False,False,False,,relu,,,,,,,,
6.962458435818553,7015.690185546875,7200.0234375,348211642368.0,,0.0,314572800.0,347897069568.0,148659456.0,0.0,longformer,8.0,256.0,False,False,False,False,,relu,,,,,,,,
0.04144918769598,4656.319196428572,4656.796875,1296039936.0,,0.0,,1296039936.0,24581888.0,0.0,mobile_bert,1.0,64.0,False,False,False,False,,relu,,,,,,,,
0.0622340731322765,4887.100694444444,4887.24609375,2592079872.0,,0.0,,2592079872.0,24581888.0,0.0,mobile_bert,1.0,128.0,False,False,False,False,,relu,,,,,,,,
0.1068010371178388,4784.088107638889,4784.10546875,5184159744.0,,0.0,,5184159744.0,24581888.0,0.0,mobile_bert,1.0,256.0,False,False,False,False,,relu,,,,,,,,
0.0621699456125497,4982.86328125,4982.86328125,2592079872.0,,0.0,,2592079872.0,24581888.0,0.0,mobile_bert,2.0,64.0,False,False,False,False,,relu,,,,,,,,
0.0993438903242349,5126.4921875,5126.4921875,5184159744.0,,0.0,,5184159744.0,24581888.0,0.0,mobile_bert,2.0,128.0,False,False,False,False,,relu,,,,,,,,
0.197672826424241,5271.51171875,5271.51171875,10368319488.0,,0.0,,10368319488.0,24581888.0,0.0,mobile_bert,2.0,256.0,False,False,False,False,,relu,,,,,,,,
0.0959655053913593,5422.7890625,5422.7890625,5184159744.0,,0.0,,5184159744.0,24581888.0,0.0,mobile_bert,4.0,64.0,False,False,False,False,,relu,,,,,,,,
0.1814098116010427,5305.11328125,5305.11328125,10368319488.0,,0.0,,10368319488.0,24581888.0,0.0,mobile_bert,4.0,128.0,False,False,False,False,,relu,,,,,,,,
0.3954783670604229,5307.8984375,5307.8984375,20736638976.0,,0.0,,20736638976.0,24581888.0,0.0,mobile_bert,4.0,256.0,False,False,False,False,,relu,,,,,,,,
0.1707284703850746,5308.0703125,5308.0703125,10368319488.0,,0.0,,10368319488.0,24581888.0,0.0,mobile_bert,8.0,64.0,False,False,False,False,,relu,,,,,,,,
0.3530414614826441,5379.181361607143,5379.35546875,20736638976.0,,0.0,,20736638976.0,24581888.0,0.0,mobile_bert,8.0,128.0,False,False,False,False,,relu,,,,,,,,
0.7787738189101219,5581.09765625,5581.09765625,41473277952.0,,0.0,,41473277952.0,24581888.0,0.0,mobile_bert,8.0,256.0,False,False,False,False,,relu,,,,,,,,
0.04326552450656891,4719.818359375,4720.5,1701239808.0,,0.0,196608.0,589824.0,51094272.0,0.0,squeeze_bert,1.0,64.0,False,False,False,False,,relu,,,,,,,1760256.0,1698693120.0
0.07703850641846657,4921.247209821428,4921.25,3405428736.0,,0.0,393216.0,589824.0,51094272.0,0.0,squeeze_bert,1.0,128.0,False,False,False,False,,relu,,,,,,,7059456.0,3397386240.0
0.16566937156021594,4965.7158203125,4965.73046875,6824423424.0,,0.0,786432.0,589824.0,51094272.0,0.0,squeeze_bert,1.0,256.0,False,False,False,False,,relu,,,,,,,28274688.0,6794772480.0
0.08204171098768712,5051.32421875,5051.32421875,3402479616.0,,0.0,393216.0,1179648.0,51094272.0,0.0,squeeze_bert,2.0,64.0,False,False,False,False,,relu,,,,,,,3520512.0,3397386240.0
0.14550817236304284,5241.48046875,5241.48046875,6810857472.0,,0.0,786432.0,1179648.0,51094272.0,0.0,squeeze_bert,2.0,128.0,False,False,False,False,,relu,,,,,,,14118912.0,6794772480.0
0.3436007112264633,5259.64453125,5259.64453125,13648846848.0,,0.0,1572864.0,1179648.0,51094272.0,0.0,squeeze_bert,2.0,256.0,False,False,False,False,,relu,,,,,,,56549376.0,13589544960.0
0.15139859579503537,5451.90625,5451.90625,6804959232.0,,0.0,786432.0,2359296.0,51094272.0,0.0,squeeze_bert,4.0,64.0,False,False,False,False,,relu,,,,,,,7041024.0,6794772480.0
0.2896046169102192,5463.046875,5463.046875,13621714944.0,,0.0,1572864.0,2359296.0,51094272.0,0.0,squeeze_bert,4.0,128.0,False,False,False,False,,relu,,,,,,,28237824.0,13589544960.0
0.7437094192951917,5545.3607421875,5562.7734375,27297693696.0,,0.0,3145728.0,2359296.0,51094272.0,0.0,squeeze_bert,4.0,256.0,False,False,False,False,,relu,,,,,,,113098752.0,27179089920.0
0.2965082317590714,5573.22265625,5573.22265625,13609918464.0,,0.0,1572864.0,4718592.0,51094272.0,0.0,squeeze_bert,8.0,64.0,False,False,False,False,,relu,,,,,,,14082048.0,13589544960.0
0.5848700758069754,5586.4765625,5586.4765625,27243429888.0,,0.0,3145728.0,4718592.0,51094272.0,0.0,squeeze_bert,8.0,128.0,False,False,False,False,,relu,,,,,,,56475648.0,27179089920.0
