<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_size,latency,macs,max_memory,model,requires_grad,total_nn_calls,total_params,trainable_params,use_dquant,use_torchscript,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
5.0,1311133056.0,2.0,0.0,3.0,117243904.0,,,1.0,relu,1232207872.0,2.0,,224.0,0.0013072323054075241,1428413824.0,1232207872.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,36864.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,4038669696.0,2.0,0.0,3.0,117243904.0,,,1.0,relu,1232207872.0,2.0,,384.0,0.0017878174781799316,4155993984.0,1232207872.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,80384.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,7297422720.0,2.0,0.0,3.0,117243904.0,,,1.0,relu,1232207872.0,2.0,,512.0,0.0024504318833351137,7414800256.0,1232207872.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,133632.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,2622266112.0,2.0,0.0,3.0,234487808.0,,,1.0,relu,1232207872.0,4.0,,224.0,0.0015590265393257141,2856827648.0,1232207872.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,73728.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,8077339392.0,2.0,0.0,3.0,234487808.0,,,1.0,relu,1232207872.0,4.0,,384.0,0.0027462441474199297,8311987968.0,1232207872.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,160768.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,14594845440.0,2.0,0.0,3.0,234487808.0,,,1.0,relu,1248985088.0,4.0,,512.0,0.003986787050962447,14829600512.0,1248985088.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,267264.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,5244532224.0,2.0,0.0,3.0,468975616.0,,,1.0,relu,1248985088.0,8.0,,224.0,0.0022759418934583664,5713655296.0,1248985088.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,147456.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,16154678784.0,2.0,0.0,3.0,468975616.0,,,1.0,relu,1248985088.0,8.0,,384.0,0.005016574636101723,16623975936.0,1248985088.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,321536.0,,,7.0,0.0,3.0,0.0,,,,,,
5.0,29189690880.0,2.0,0.0,3.0,468975616.0,,,1.0,relu,1248985088.0,8.0,,512.0,0.007248519361019134,29659201024.0,1248985088.0,alexnet,0.0,21.0,61100840.0,0.0,0.0,0.0,,,1.0,534528.0,,,7.0,0.0,3.0,0.0,,,,,,
26.0,818924576.0,1.0,0.0,,,,,1.0,relu,710017024.0,1.0,,224.0,0.002632283046841621,819094576.0,710017024.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,170000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,2489503776.0,1.0,0.0,,,,,1.0,relu,730988544.0,1.0,,384.0,0.0025246657431125643,2490033776.0,730988544.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,530000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,4478017568.0,1.0,0.0,,,,,1.0,relu,760348672.0,1.0,,512.0,0.003955845162272454,4478979568.0,760348672.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,962000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,1637849152.0,1.0,0.0,,,,,1.0,relu,762445824.0,2.0,,224.0,0.002451859787106514,1638189152.0,762445824.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,340000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,4979007552.0,1.0,0.0,,,,,1.0,relu,796000256.0,2.0,,384.0,0.004146566987037659,4980067552.0,796000256.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,1060000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,8956035136.0,1.0,0.0,,,,,1.0,relu,846331904.0,2.0,,512.0,0.006762639060616494,8957959136.0,846331904.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,1924000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,3275698304.0,1.0,0.0,,,,,1.0,relu,846331904.0,4.0,,224.0,0.002826529741287232,3276378304.0,846331904.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,680000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,9958015104.0,1.0,0.0,,,,,1.0,relu,902955008.0,4.0,,384.0,0.007226847112178802,9960135104.0,902955008.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,2120000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,17912070272.0,1.0,0.0,,,,,1.0,relu,1001521152.0,4.0,,512.0,0.01222931630909443,17915918272.0,1001521152.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,3848000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,6551396608.0,1.0,0.0,,,,,1.0,relu,1001521152.0,8.0,,224.0,0.004983803629875184,6552756608.0,1001521152.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,1360000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,19916030208.0,1.0,0.0,,,,,1.0,relu,1112670208.0,8.0,,384.0,0.013584418967366221,19920270208.0,1112670208.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,4240000.0,,,26.0,0.0,3.0,0.0,,,,,,
26.0,35824140544.0,1.0,0.0,,,,,1.0,relu,1309802496.0,8.0,,512.0,0.023998677730560303,35831836544.0,1309802496.0,squeezenet,0.0,57.0,1248424.0,0.0,0.0,0.0,,,1.0,7696000.0,,,26.0,0.0,3.0,0.0,,,,,,
13.0,15346630656.0,2.0,0.0,3.0,123633664.0,,,1.0,relu,1307705344.0,1.0,,224.0,0.004815075173974037,15470314496.0,1307705344.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,50176.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,45100302336.0,2.0,0.0,3.0,123633664.0,,,1.0,relu,1899102208.0,1.0,,384.0,0.00932961329817772,45224034816.0,1899102208.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,98816.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,80178315264.0,2.0,0.0,3.0,123633664.0,,,1.0,relu,2379350016.0,1.0,,512.0,0.014448984339833259,80302105088.0,2379350016.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,156160.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,30693261312.0,2.0,0.0,3.0,247267328.0,,,1.0,relu,2379350016.0,2.0,,224.0,0.0125697273761034,30940628992.0,2379350016.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,100352.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,90200604672.0,2.0,0.0,3.0,247267328.0,,,1.0,relu,2396127232.0,2.0,,384.0,0.02209753096103668,90448069632.0,2396127232.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,197632.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,160356630528.0,2.0,0.0,3.0,247267328.0,,,1.0,relu,2396127232.0,2.0,,512.0,0.033344770595431325,160604210176.0,2396127232.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,312320.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,61386522624.0,2.0,0.0,3.0,494534656.0,,,1.0,relu,2396127232.0,4.0,,224.0,0.017633435875177385,61881257984.0,2396127232.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,200704.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,180401209344.0,2.0,0.0,3.0,494534656.0,,,1.0,relu,2396127232.0,4.0,,384.0,0.03750715218484402,180896139264.0,2396127232.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,395264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,320713261056.0,2.0,0.0,3.0,494534656.0,,,1.0,relu,2664562688.0,4.0,,512.0,0.0595572654157877,321208420352.0,2664562688.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,624640.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,122773045248.0,2.0,0.0,3.0,989069312.0,,,1.0,relu,2664562688.0,8.0,,224.0,0.02394472323358059,123762515968.0,2664562688.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,401408.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,360802418688.0,2.0,0.0,3.0,989069312.0,,,1.0,relu,2664562688.0,8.0,,384.0,0.06375213414430618,361792278528.0,2664562688.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,790528.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,641426522112.0,2.0,0.0,3.0,989069312.0,,,1.0,relu,3738304512.0,8.0,,512.0,0.10998575985431673,642416840704.0,3738304512.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,1249280.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,1.0,relu,835846144.0,1.0,,224.0,0.02112950161099434,7845841056.0,835846144.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,22704095232.0,,,1.0,2208000.0,,,1.0,relu,946995200.0,1.0,,384.0,0.023660213872790336,23052884736.0,946995200.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,345765888.0,,,,,160.0,0.0,1.0,0.0,3.0,815616.0,,,,
160.0,40362835968.0,,,1.0,2208000.0,,,1.0,relu,1064435712.0,1.0,,512.0,0.030832386016845705,40981188864.0,1064435712.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,614694912.0,,,,,160.0,0.0,1.0,0.0,3.0,1449984.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,1.0,relu,1106378752.0,2.0,,224.0,0.0211726114153862,15691682112.0,1106378752.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,45408190464.0,,,1.0,4416000.0,,,1.0,relu,1165099008.0,2.0,,384.0,0.0325298510491848,46105769472.0,1165099008.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,691531776.0,,,,,160.0,0.0,1.0,0.0,3.0,1631232.0,,,,
160.0,80725671936.0,,,1.0,4416000.0,,,1.0,relu,1282539520.0,2.0,,512.0,0.04776260405778885,81962377728.0,1282539520.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,1229389824.0,,,,,160.0,0.0,1.0,0.0,3.0,2899968.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,1.0,relu,1320288256.0,4.0,,224.0,0.02621163800358773,31383364224.0,1320288256.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,90816380928.0,,,1.0,8832000.0,,,1.0,relu,1454505984.0,4.0,,384.0,0.0512810468673706,92211538944.0,1454505984.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,1383063552.0,,,,,160.0,0.0,1.0,0.0,3.0,3262464.0,,,,
160.0,161451343872.0,,,1.0,8832000.0,,,1.0,relu,1691484160.0,4.0,,512.0,0.08085230849683285,163924755456.0,1691484160.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,2458779648.0,,,,,160.0,0.0,1.0,0.0,3.0,5799936.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,1.0,relu,1691484160.0,8.0,,224.0,0.04152436554431915,62766728448.0,1691484160.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,181632761856.0,,,1.0,17664000.0,,,1.0,relu,1955725312.0,8.0,,384.0,0.09522507898509502,184423077888.0,1955725312.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,2766127104.0,,,,,160.0,0.0,1.0,0.0,3.0,6524928.0,,,,
160.0,322902687744.0,,,1.0,17664000.0,,,1.0,relu,2373058560.0,8.0,,512.0,0.15701496563851833,327849510912.0,2373058560.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,4917559296.0,,,,,160.0,0.0,1.0,0.0,3.0,11599872.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,833748992.0,1.0,,224.0,0.011469731107354164,2856567712.0,833748992.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,9443934560.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,932315136.0,1.0,,384.0,0.01215897724032402,9505607072.0,932315136.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,59417664.0,1.0,206848.0,,,,,2.0,0.0,,,,,,
96.0,17519808864.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,932315136.0,1.0,,512.0,0.014593269675970078,17630999968.0,932315136.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,108739648.0,1.0,403456.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,957480960.0,2.0,,224.0,0.01203155741095543,5713135424.0,957480960.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
96.0,18887869120.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,999424000.0,2.0,,384.0,0.015280278399586678,19011214144.0,999424000.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,118835328.0,1.0,413696.0,,,,,2.0,0.0,,,,,,
96.0,35039617728.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,1150418944.0,2.0,,512.0,0.020231676101684568,35261999936.0,1150418944.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,217479296.0,1.0,806912.0,,,,,2.0,0.0,,,,,,
96.0,11343492480.0,1.0,0.0,2.0,8192000.0,,,1.0,relu,1156710400.0,4.0,,224.0,0.013579461351037023,11426270848.0,1156710400.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,74373376.0,1.0,212992.0,,,,,2.0,0.0,,,,,,
96.0,37775738240.0,1.0,0.0,2.0,8192000.0,,,1.0,relu,1232207872.0,4.0,,384.0,0.02073496803641319,38022428288.0,1232207872.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,237670656.0,1.0,827392.0,,,,,2.0,0.0,,,,,,
96.0,70079235456.0,1.0,0.0,2.0,8192000.0,,,1.0,relu,1429340160.0,4.0,,512.0,0.03179107792675495,70523999872.0,1429340160.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,434958592.0,1.0,1613824.0,,,,,2.0,0.0,,,,,,
96.0,22686984960.0,1.0,0.0,2.0,16384000.0,,,1.0,relu,1437728768.0,8.0,,224.0,0.016828818991780282,22852541696.0,1437728768.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,148746752.0,1.0,425984.0,,,,,2.0,0.0,,,,,,
96.0,75551476480.0,1.0,0.0,2.0,16384000.0,,,1.0,relu,1584529408.0,8.0,,384.0,0.031228851154446607,76044856576.0,1584529408.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,475341312.0,1.0,1654784.0,,,,,2.0,0.0,,,,,,
96.0,140158470912.0,1.0,0.0,2.0,16384000.0,,,1.0,relu,1878130688.0,8.0,,512.0,0.05529597364366055,141047999744.0,1878130688.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,869917184.0,1.0,3227648.0,,,,,2.0,0.0,,,,,,
59.0,1497352192.0,3.0,0.0,5.0,1024000.0,,,1.0,relu,770834432.0,1.0,,224.0,0.0072587914764881125,1511332032.0,770834432.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,12904640.0,1.0,51200.0,,,,,13.0,0.0,,,,,,
59.0,4400381952.0,3.0,0.0,5.0,1024000.0,,,1.0,relu,800194560.0,1.0,,384.0,0.007166007161140442,4439478272.0,800194560.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,37923840.0,1.0,148480.0,,,,,13.0,0.0,,,,,,
59.0,7822901248.0,3.0,0.0,5.0,1024000.0,,,1.0,relu,850526208.0,1.0,,512.0,0.0072769150137901315,7891608576.0,850526208.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,67420160.0,1.0,263168.0,,,,,13.0,0.0,,,,,,
59.0,2994704384.0,3.0,0.0,5.0,2048000.0,,,1.0,relu,850526208.0,2.0,,224.0,0.007655825465917587,3022664064.0,850526208.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,25809280.0,1.0,102400.0,,,,,13.0,0.0,,,,,,
59.0,8800763904.0,3.0,0.0,5.0,2048000.0,,,1.0,relu,865206272.0,2.0,,384.0,0.007222117111086846,8878956544.0,865206272.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,75847680.0,1.0,296960.0,,,,,13.0,0.0,,,,,,
59.0,15645802496.0,3.0,0.0,5.0,2048000.0,,,1.0,relu,932315136.0,2.0,,512.0,0.008882198482751845,15783217152.0,932315136.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,134840320.0,1.0,526336.0,,,,,13.0,0.0,,,,,,
59.0,5989408768.0,3.0,0.0,5.0,4096000.0,,,1.0,relu,932315136.0,4.0,,224.0,0.007348652184009551,6045328128.0,932315136.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,51618560.0,1.0,204800.0,,,,,13.0,0.0,,,,,,
59.0,17601527808.0,3.0,0.0,5.0,4096000.0,,,1.0,relu,1007812608.0,4.0,,384.0,0.009168266505002977,17757913088.0,1007812608.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,151695360.0,1.0,593920.0,,,,,13.0,0.0,,,,,,
59.0,31291604992.0,3.0,0.0,5.0,4096000.0,,,1.0,relu,1142030336.0,4.0,,512.0,0.013256517052650452,31566434304.0,1142030336.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,269680640.0,1.0,1052672.0,,,,,13.0,0.0,,,,,,
59.0,11978817536.0,3.0,0.0,5.0,8192000.0,,,1.0,relu,1142030336.0,8.0,,224.0,0.007226065918803215,12090656256.0,1142030336.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,103237120.0,1.0,409600.0,,,,,13.0,0.0,,,,,,
59.0,35203055616.0,3.0,0.0,5.0,8192000.0,,,1.0,relu,1293025280.0,8.0,,384.0,0.015170449018478391,35515826176.0,1293025280.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,303390720.0,1.0,1187840.0,,,,,13.0,0.0,,,,,,
59.0,62583209984.0,3.0,0.0,5.0,8192000.0,,,1.0,relu,1561460736.0,8.0,,512.0,0.024446394667029383,63132868608.0,1561460736.0,googlenet,0.0,140.0,13004888.0,0.0,0.0,0.0,59.0,539361280.0,1.0,2105344.0,,,,,13.0,0.0,,,,,,
56.0,143883992.0,,,1.0,1024000.0,,,1.0,relu,716308480.0,1.0,,224.0,0.007035787031054497,152708792.0,716308480.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,422842752.0,,,1.0,1024000.0,,,1.0,relu,718405632.0,1.0,,384.0,0.006977713853120804,446791552.0,718405632.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,22924800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,751720448.0,,,1.0,1024000.0,,,1.0,relu,743571456.0,1.0,,512.0,0.00709366463124752,793499648.0,743571456.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,40755200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,287767984.0,,,1.0,2048000.0,,,1.0,relu,743571456.0,2.0,,224.0,0.0073703650385141374,305417584.0,743571456.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,845685504.0,,,1.0,2048000.0,,,1.0,relu,743571456.0,2.0,,384.0,0.007484609633684158,893583104.0,743571456.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,45849600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1503440896.0,,,1.0,2048000.0,,,1.0,relu,756154368.0,2.0,,512.0,0.007396115735173225,1586999296.0,756154368.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,81510400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,575535968.0,,,1.0,4096000.0,,,1.0,relu,756154368.0,4.0,,224.0,0.007231223955750466,610835168.0,756154368.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1691371008.0,,,1.0,4096000.0,,,1.0,relu,756154368.0,4.0,,384.0,0.007117919251322745,1787166208.0,756154368.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,91699200.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,3006881792.0,,,1.0,4096000.0,,,1.0,relu,806486016.0,4.0,,512.0,0.007222579419612884,3173998592.0,806486016.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,163020800.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,1151071936.0,,,1.0,8192000.0,,,1.0,relu,806486016.0,8.0,,224.0,0.007128104940056801,1221670336.0,806486016.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,3382742016.0,,,1.0,8192000.0,,,1.0,relu,865206272.0,8.0,,384.0,0.0071982935070991514,3574332416.0,865206272.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,183398400.0,,,,,37.0,0.0,1.0,0.0,,,,,,
56.0,6013763584.0,,,1.0,8192000.0,,,1.0,relu,965869568.0,8.0,,512.0,0.010738281905651093,6347997184.0,965869568.0,shufflenet,0.0,151.0,2278604.0,0.0,0.0,0.0,56.0,326041600.0,,,,,37.0,0.0,1.0,0.0,,,,,,
52.0,299494272.0,1.0,0.0,1.0,1280000.0,,,1.0,relu,720502784.0,1.0,,224.0,0.00573040172457695,327486720.0,720502784.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,26712448.0,,,,,35.0,0.0,,,,,,,,
52.0,880146432.0,1.0,0.0,1.0,1280000.0,,,1.0,relu,758251520.0,1.0,,384.0,0.00569029375910759,959928320.0,758251520.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,78501888.0,,,,,35.0,0.0,,,,,,,,
52.0,1564704768.0,1.0,0.0,1.0,1280000.0,,,1.0,relu,812777472.0,1.0,,512.0,0.0056414417922496796,1705543680.0,812777472.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,139558912.0,,,,,35.0,0.0,,,,,,,,
52.0,598988544.0,1.0,0.0,1.0,2560000.0,,,1.0,relu,812777472.0,2.0,,224.0,0.005678195878863335,654973440.0,812777472.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,53424896.0,,,,,35.0,0.0,,,,,,,,
52.0,1760292864.0,1.0,0.0,1.0,2560000.0,,,1.0,relu,871497728.0,2.0,,384.0,0.0057448972016572964,1919856640.0,871497728.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,157003776.0,,,,,35.0,0.0,,,,,,,,
52.0,3129409536.0,1.0,0.0,1.0,2560000.0,,,1.0,relu,972161024.0,2.0,,512.0,0.008960754051804543,3411087360.0,972161024.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,279117824.0,,,,,35.0,0.0,,,,,,,,
52.0,1197977088.0,1.0,0.0,1.0,5120000.0,,,1.0,relu,972161024.0,4.0,,224.0,0.005758539959788323,1309946880.0,972161024.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,106849792.0,,,,,35.0,0.0,,,,,,,,
52.0,3520585728.0,1.0,0.0,1.0,5120000.0,,,1.0,relu,1085407232.0,4.0,,384.0,0.00959840603172779,3839713280.0,1085407232.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,314007552.0,,,,,35.0,0.0,,,,,,,,
52.0,6258819072.0,1.0,0.0,1.0,5120000.0,,,1.0,relu,1286733824.0,4.0,,512.0,0.01668745167553425,6822174720.0,1286733824.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,558235648.0,,,,,35.0,0.0,,,,,,,,
52.0,2395954176.0,1.0,0.0,1.0,10240000.0,,,1.0,relu,1286733824.0,8.0,,224.0,0.006550983712077141,2619893760.0,1286733824.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,213699584.0,,,,,35.0,0.0,,,,,,,,
52.0,7041171456.0,1.0,0.0,1.0,10240000.0,,,1.0,relu,1513226240.0,8.0,,384.0,0.01787521839141846,7679426560.0,1513226240.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,628015104.0,,,,,35.0,0.0,,,,,,,,
52.0,12517638144.0,1.0,0.0,1.0,10240000.0,,,1.0,relu,1915879424.0,8.0,,512.0,0.03206865973770619,13644349440.0,1915879424.0,mobilenet_v2,0.0,141.0,3504872.0,0.0,0.0,0.0,52.0,1116471296.0,,,,,35.0,0.0,,,,,,,,
