latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.conv.Conv2d'>_macs,total_params,trainable_params,input_size,in_channel,out_channel,kernel_size,stride,img_size
6.992965936660766e-05,1274806272.0,1274806272.0,2359296.0,2359296.0,16896.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,512.0,1.0,5.0,56.0
7.108673453330994e-05,1295777792.0,1295777792.0,8667136.0,8667136.0,16896.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,512.0,1.0,5.0,112.0
6.967559456825257e-05,1295777792.0,1295777792.0,33177600.0,33177600.0,16896.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,512.0,1.0,5.0,224.0
4.923902451992035e-05,1274806272.0,1274806272.0,3686400.0,3686400.0,147968.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,512.0,3.0,1.0,7.0
5.320049822330475e-05,1274806272.0,1274806272.0,21233664.0,21233664.0,147968.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,512.0,3.0,1.0,14.0
7.420293986797333e-05,1297874944.0,1297874944.0,99680256.0,99680256.0,147968.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,512.0,3.0,1.0,28.0
7.180310785770416e-05,1297874944.0,1297874944.0,429981696.0,429981696.0,147968.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,512.0,3.0,1.0,56.0
6.652064621448517e-05,1323040768.0,1323040768.0,1784217600.0,1784217600.0,147968.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,512.0,3.0,1.0,112.0
6.517618894577026e-05,1402732544.0,1402732544.0,7267221504.0,7267221504.0,147968.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,512.0,3.0,1.0,224.0
4.360191524028778e-05,1279000576.0,1279000576.0,1327104.0,1327104.0,147968.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,512.0,3.0,2.0,7.0
4.337430000305176e-05,1279000576.0,1279000576.0,5308416.0,5308416.0,147968.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,512.0,3.0,2.0,14.0
7.147379219532012e-05,1279000576.0,1279000576.0,24920064.0,24920064.0,147968.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,512.0,3.0,2.0,28.0
6.142370402812957e-05,1297874944.0,1297874944.0,107495424.0,107495424.0,147968.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,512.0,3.0,2.0,56.0
4.945285618305206e-05,1297874944.0,1297874944.0,446054400.0,446054400.0,147968.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,512.0,3.0,2.0,112.0
7.243789732456208e-05,1325137920.0,1325137920.0,1816805376.0,1816805376.0,147968.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,512.0,3.0,2.0,224.0
4.807077348232269e-05,1276903424.0,1276903424.0,147456.0,147456.0,147968.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,512.0,3.0,5.0,7.0
5.3594261407852174e-05,1279000576.0,1279000576.0,1327104.0,1327104.0,147968.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,512.0,3.0,5.0,14.0
7.31874257326126e-05,1279000576.0,1279000576.0,5308416.0,5308416.0,147968.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,512.0,3.0,5.0,28.0
7.26155936717987e-05,1281097728.0,1281097728.0,17842176.0,17842176.0,147968.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,512.0,3.0,5.0,56.0
5.04419207572937e-05,1302069248.0,1302069248.0,71368704.0,71368704.0,147968.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,512.0,3.0,5.0,112.0
7.205009460449218e-05,1302069248.0,1302069248.0,298598400.0,298598400.0,147968.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,512.0,3.0,5.0,224.0
4.939064383506775e-05,1281097728.0,1281097728.0,1605632.0,1605632.0,33792.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,1024.0,1.0,1.0,7.0
5.3528323769569396e-05,1281097728.0,1281097728.0,6422528.0,6422528.0,33792.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,1024.0,1.0,1.0,14.0
9.910687804222107e-05,1302069248.0,1302069248.0,25690112.0,25690112.0,33792.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,1024.0,1.0,1.0,28.0
7.351562380790711e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,33792.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,1024.0,1.0,1.0,56.0
8.489489555358886e-05,1348206592.0,1348206592.0,411041792.0,411041792.0,33792.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,1024.0,1.0,1.0,112.0
7.202513515949249e-05,1501298688.0,1501298688.0,1644167168.0,1644167168.0,33792.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,1024.0,1.0,1.0,224.0
4.849545657634735e-05,1274806272.0,1274806272.0,524288.0,524288.0,33792.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,1024.0,1.0,2.0,7.0
5.2786991000175475e-05,1274806272.0,1274806272.0,1605632.0,1605632.0,33792.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,1024.0,1.0,2.0,14.0
7.174089550971985e-05,1274806272.0,1274806272.0,6422528.0,6422528.0,33792.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,1024.0,1.0,2.0,28.0
7.096491754055023e-05,1295777792.0,1295777792.0,25690112.0,25690112.0,33792.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,1024.0,1.0,2.0,56.0
7.105171680450439e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,33792.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,1024.0,1.0,2.0,112.0
7.072873413562774e-05,1348206592.0,1348206592.0,411041792.0,411041792.0,33792.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,1024.0,1.0,2.0,224.0
4.8629939556121826e-05,1274806272.0,1274806272.0,131072.0,131072.0,33792.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,1024.0,1.0,5.0,7.0
5.296766757965088e-05,1274806272.0,1274806272.0,294912.0,294912.0,33792.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,1024.0,1.0,5.0,14.0
7.141008973121643e-05,1274806272.0,1274806272.0,1179648.0,1179648.0,33792.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,1024.0,1.0,5.0,28.0
6.994456052780151e-05,1276903424.0,1276903424.0,4718592.0,4718592.0,33792.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,1024.0,1.0,5.0,56.0
6.0021132230758664e-05,1295777792.0,1295777792.0,17334272.0,17334272.0,33792.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,1024.0,1.0,5.0,112.0
5.9825554490089414e-05,1295777792.0,1295777792.0,66355200.0,66355200.0,33792.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,1024.0,1.0,5.0,224.0
4.1023269295692445e-05,1295777792.0,1295777792.0,7372800.0,7372800.0,295936.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,1024.0,3.0,1.0,7.0
4.756189882755279e-05,1295777792.0,1295777792.0,42467328.0,42467328.0,295936.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,1024.0,3.0,1.0,14.0
6.163381040096283e-05,1295777792.0,1295777792.0,199360512.0,199360512.0,295936.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,1024.0,3.0,1.0,28.0
6.041340529918671e-05,1295777792.0,1295777792.0,859963392.0,859963392.0,295936.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,1024.0,3.0,1.0,56.0
5.424022674560547e-05,1346109440.0,1346109440.0,3568435200.0,3568435200.0,295936.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,1024.0,3.0,1.0,112.0
5.426816642284393e-05,1499201536.0,1499201536.0,14534443008.0,14534443008.0,295936.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,1024.0,3.0,1.0,224.0
4.1062384843826295e-05,1295777792.0,1295777792.0,2654208.0,2654208.0,295936.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,1024.0,3.0,2.0,7.0
7.335618138313294e-05,1295777792.0,1295777792.0,10616832.0,10616832.0,295936.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,1024.0,3.0,2.0,14.0
9.089745581150054e-05,1295777792.0,1295777792.0,49840128.0,49840128.0,295936.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,1024.0,3.0,2.0,28.0
6.083771586418152e-05,1295777792.0,1295777792.0,214990848.0,214990848.0,295936.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,1024.0,3.0,2.0,56.0
0.00012086443603038788,1308360704.0,1308360704.0,892108800.0,892108800.0,295936.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,1024.0,3.0,2.0,112.0
5.981400609016419e-05,1348206592.0,1348206592.0,3633610752.0,3633610752.0,295936.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,1024.0,3.0,2.0,224.0
3.9307400584220886e-05,1295777792.0,1295777792.0,294912.0,294912.0,295936.0,0.0,"torch.Size([1, 32, 7, 7])",32.0,1024.0,3.0,5.0,7.0
6.755702197551728e-05,1295777792.0,1295777792.0,2654208.0,2654208.0,295936.0,0.0,"torch.Size([1, 32, 14, 14])",32.0,1024.0,3.0,5.0,14.0
6.15037977695465e-05,1295777792.0,1295777792.0,10616832.0,10616832.0,295936.0,0.0,"torch.Size([1, 32, 28, 28])",32.0,1024.0,3.0,5.0,28.0
5.9723854064941406e-05,1295777792.0,1295777792.0,35684352.0,35684352.0,295936.0,0.0,"torch.Size([1, 32, 56, 56])",32.0,1024.0,3.0,5.0,56.0
4.070177674293518e-05,1295777792.0,1295777792.0,142737408.0,142737408.0,295936.0,0.0,"torch.Size([1, 32, 112, 112])",32.0,1024.0,3.0,5.0,112.0
5.961880087852478e-05,1316749312.0,1316749312.0,597196800.0,597196800.0,295936.0,0.0,"torch.Size([1, 32, 224, 224])",32.0,1024.0,3.0,5.0,224.0
4.264190793037415e-05,1295777792.0,1295777792.0,100352.0,100352.0,2080.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,32.0,1.0,1.0,7.0
4.0629878640174866e-05,1295777792.0,1295777792.0,401408.0,401408.0,2080.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,32.0,1.0,1.0,14.0
4.071332514286041e-05,1295777792.0,1295777792.0,1605632.0,1605632.0,2080.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,32.0,1.0,1.0,28.0
4.057958722114563e-05,1295777792.0,1295777792.0,6422528.0,6422528.0,2080.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,32.0,1.0,1.0,56.0
8.22361558675766e-05,1295777792.0,1295777792.0,25690112.0,25690112.0,2080.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,32.0,1.0,1.0,112.0
6.219074130058289e-05,1310457856.0,1310457856.0,102760448.0,102760448.0,2080.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,32.0,1.0,1.0,224.0
4.075765609741211e-05,1295777792.0,1295777792.0,32768.0,32768.0,2080.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,32.0,1.0,2.0,7.0
4.1303783655166625e-05,1274806272.0,1274806272.0,100352.0,100352.0,2080.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,32.0,1.0,2.0,14.0
4.1086971759796145e-05,1274806272.0,1274806272.0,401408.0,401408.0,2080.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,32.0,1.0,2.0,28.0
4.086233675479889e-05,1274806272.0,1274806272.0,1605632.0,1605632.0,2080.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,32.0,1.0,2.0,56.0
6.029754877090454e-05,1295777792.0,1295777792.0,6422528.0,6422528.0,2080.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,32.0,1.0,2.0,112.0
7.239915430545807e-05,1289486336.0,1289486336.0,25690112.0,25690112.0,2080.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,32.0,1.0,2.0,224.0
4.8106908798217775e-05,1274806272.0,1274806272.0,8192.0,8192.0,2080.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,32.0,1.0,5.0,7.0
4.8086419701576234e-05,1274806272.0,1274806272.0,18432.0,18432.0,2080.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,32.0,1.0,5.0,14.0
4.782527685165405e-05,1274806272.0,1274806272.0,73728.0,73728.0,2080.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,32.0,1.0,5.0,28.0
4.772767424583435e-05,1274806272.0,1274806272.0,294912.0,294912.0,2080.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,32.0,1.0,5.0,56.0
6.967000663280488e-05,1295777792.0,1295777792.0,1083392.0,1083392.0,2080.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,32.0,1.0,5.0,112.0
7.116645574569702e-05,1289486336.0,1289486336.0,4147200.0,4147200.0,2080.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,32.0,1.0,5.0,224.0
4.906579852104187e-05,1274806272.0,1274806272.0,460800.0,460800.0,18464.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,32.0,3.0,1.0,7.0
4.950240254402161e-05,1274806272.0,1274806272.0,2654208.0,2654208.0,18464.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,32.0,3.0,1.0,14.0
4.89208847284317e-05,1274806272.0,1274806272.0,12460032.0,12460032.0,18464.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,32.0,3.0,1.0,28.0
4.900023341178894e-05,1274806272.0,1274806272.0,53747712.0,53747712.0,18464.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,32.0,3.0,1.0,56.0
0.0002408921718597412,1295777792.0,1295777792.0,223027200.0,223027200.0,18464.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,32.0,3.0,1.0,112.0
5.931556224822998e-05,1310457856.0,1310457856.0,908402688.0,908402688.0,18464.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,32.0,3.0,1.0,224.0
4.11543995141983e-05,1274806272.0,1274806272.0,165888.0,165888.0,18464.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,32.0,3.0,2.0,7.0
4.1025876998901364e-05,1274806272.0,1274806272.0,663552.0,663552.0,18464.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,32.0,3.0,2.0,14.0
4.091672599315643e-05,1274806272.0,1274806272.0,3115008.0,3115008.0,18464.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,32.0,3.0,2.0,28.0
4.1040033102035524e-05,1274806272.0,1274806272.0,13436928.0,13436928.0,18464.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,32.0,3.0,2.0,56.0
3.968514502048492e-05,1295777792.0,1295777792.0,55756800.0,55756800.0,18464.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,32.0,3.0,2.0,112.0
5.909316241741181e-05,1289486336.0,1289486336.0,227100672.0,227100672.0,18464.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,32.0,3.0,2.0,224.0
3.9424747228622437e-05,1274806272.0,1274806272.0,18432.0,18432.0,18464.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,32.0,3.0,5.0,7.0
4.0605291724205016e-05,1274806272.0,1274806272.0,165888.0,165888.0,18464.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,32.0,3.0,5.0,14.0
4.0626153349876404e-05,1274806272.0,1274806272.0,663552.0,663552.0,18464.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,32.0,3.0,5.0,28.0
4.061199724674225e-05,1274806272.0,1274806272.0,2230272.0,2230272.0,18464.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,32.0,3.0,5.0,56.0
4.085749387741089e-05,1295777792.0,1295777792.0,8921088.0,8921088.0,18464.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,32.0,3.0,5.0,112.0
5.943253636360168e-05,1289486336.0,1289486336.0,37324800.0,37324800.0,18464.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,32.0,3.0,5.0,224.0
4.0712207555770875e-05,1274806272.0,1274806272.0,200704.0,200704.0,4160.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,64.0,1.0,1.0,7.0
4.043281078338623e-05,1274806272.0,1274806272.0,802816.0,802816.0,4160.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,64.0,1.0,1.0,14.0
4.0668994188308716e-05,1274806272.0,1274806272.0,3211264.0,3211264.0,4160.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,64.0,1.0,1.0,28.0
4.156045615673065e-05,1276903424.0,1276903424.0,12845056.0,12845056.0,4160.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,64.0,1.0,1.0,56.0
6.311461329460144e-05,1295777792.0,1295777792.0,51380224.0,51380224.0,4160.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,64.0,1.0,1.0,112.0
6.268210709095001e-05,1304166400.0,1304166400.0,205520896.0,205520896.0,4160.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,64.0,1.0,1.0,224.0
4.062764346599579e-05,1274806272.0,1274806272.0,65536.0,65536.0,4160.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,64.0,1.0,2.0,7.0
4.032440483570099e-05,1274806272.0,1274806272.0,200704.0,200704.0,4160.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,64.0,1.0,2.0,14.0
4.089698195457459e-05,1274806272.0,1274806272.0,802816.0,802816.0,4160.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,64.0,1.0,2.0,28.0
4.089884459972382e-05,1274806272.0,1274806272.0,3211264.0,3211264.0,4160.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,64.0,1.0,2.0,56.0
6.104297935962676e-05,1295777792.0,1295777792.0,12845056.0,12845056.0,4160.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,64.0,1.0,2.0,112.0
6.173141300678254e-05,1310457856.0,1310457856.0,51380224.0,51380224.0,4160.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,64.0,1.0,2.0,224.0
4.0253251791000365e-05,1274806272.0,1274806272.0,16384.0,16384.0,4160.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,64.0,1.0,5.0,7.0
4.0331482887268065e-05,1274806272.0,1274806272.0,36864.0,36864.0,4160.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,64.0,1.0,5.0,14.0
4.1227415204048155e-05,1274806272.0,1274806272.0,147456.0,147456.0,4160.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,64.0,1.0,5.0,28.0
4.0869414806365964e-05,1274806272.0,1274806272.0,589824.0,589824.0,4160.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,64.0,1.0,5.0,56.0
6.202235817909241e-05,1295777792.0,1295777792.0,2166784.0,2166784.0,4160.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,64.0,1.0,5.0,112.0
6.090998649597168e-05,1289486336.0,1289486336.0,8294400.0,8294400.0,4160.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,64.0,1.0,5.0,224.0
4.1015446186065674e-05,1274806272.0,1274806272.0,921600.0,921600.0,36928.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,64.0,3.0,1.0,7.0
4.1344761848449706e-05,1274806272.0,1274806272.0,5308416.0,5308416.0,36928.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,64.0,3.0,1.0,14.0
4.144459962844849e-05,1274806272.0,1274806272.0,24920064.0,24920064.0,36928.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,64.0,3.0,1.0,28.0
4.1725486516952516e-05,1276903424.0,1276903424.0,107495424.0,107495424.0,36928.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,64.0,3.0,1.0,56.0
0.0002266760915517807,1295777792.0,1295777792.0,446054400.0,446054400.0,36928.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,64.0,3.0,1.0,112.0
5.453601479530334e-05,1304166400.0,1304166400.0,1816805376.0,1816805376.0,36928.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,64.0,3.0,1.0,224.0
4.011169075965881e-05,1274806272.0,1274806272.0,331776.0,331776.0,36928.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,64.0,3.0,2.0,7.0
4.09785658121109e-05,1274806272.0,1274806272.0,1327104.0,1327104.0,36928.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,64.0,3.0,2.0,14.0
4.0825828909873964e-05,1274806272.0,1274806272.0,6230016.0,6230016.0,36928.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,64.0,3.0,2.0,28.0
4.2518600821495056e-05,1274806272.0,1274806272.0,26873856.0,26873856.0,36928.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,64.0,3.0,2.0,56.0
4.0706247091293335e-05,1295777792.0,1295777792.0,111513600.0,111513600.0,36928.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,64.0,3.0,2.0,112.0
6.040818989276886e-05,1310457856.0,1310457856.0,454201344.0,454201344.0,36928.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,64.0,3.0,2.0,224.0
3.9647147059440616e-05,1274806272.0,1274806272.0,36864.0,36864.0,36928.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,64.0,3.0,5.0,7.0
4.061572253704071e-05,1274806272.0,1274806272.0,331776.0,331776.0,36928.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,64.0,3.0,5.0,14.0
4.0452927350997925e-05,1274806272.0,1274806272.0,1327104.0,1327104.0,36928.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,64.0,3.0,5.0,28.0
4.1107833385467527e-05,1276903424.0,1276903424.0,4460544.0,4460544.0,36928.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,64.0,3.0,5.0,56.0
4.152432084083557e-05,1297874944.0,1297874944.0,17842176.0,17842176.0,36928.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,64.0,3.0,5.0,112.0
5.9071555733680724e-05,1289486336.0,1289486336.0,74649600.0,74649600.0,36928.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,64.0,3.0,5.0,224.0
4.056543111801148e-05,1274806272.0,1274806272.0,401408.0,401408.0,8320.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,128.0,1.0,1.0,7.0
4.08906489610672e-05,1274806272.0,1274806272.0,1605632.0,1605632.0,8320.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,128.0,1.0,1.0,14.0
0.00014311522245407103,1274806272.0,1274806272.0,6422528.0,6422528.0,8320.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,128.0,1.0,1.0,28.0
6.146691739559174e-05,1295777792.0,1295777792.0,25690112.0,25690112.0,8320.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,128.0,1.0,1.0,56.0
6.124302744865417e-05,1295777792.0,1295777792.0,102760448.0,102760448.0,8320.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,128.0,1.0,1.0,112.0
6.252788007259369e-05,1316749312.0,1316749312.0,411041792.0,411041792.0,8320.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,128.0,1.0,1.0,224.0
4.1350722312927246e-05,1274806272.0,1274806272.0,131072.0,131072.0,8320.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,128.0,1.0,2.0,7.0
4.092007875442505e-05,1274806272.0,1274806272.0,401408.0,401408.0,8320.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,128.0,1.0,2.0,14.0
0.00014248527586460113,1274806272.0,1274806272.0,1605632.0,1605632.0,8320.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,128.0,1.0,2.0,28.0
6.152503192424774e-05,1274806272.0,1274806272.0,6422528.0,6422528.0,8320.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,128.0,1.0,2.0,56.0
6.190203130245209e-05,1295777792.0,1295777792.0,25690112.0,25690112.0,8320.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,128.0,1.0,2.0,112.0
0.00017971545457839966,1310457856.0,1310457856.0,102760448.0,102760448.0,8320.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,128.0,1.0,2.0,224.0
7.707998156547546e-05,1274806272.0,1274806272.0,32768.0,32768.0,8320.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,128.0,1.0,5.0,7.0
5.3646042943000793e-05,1274806272.0,1274806272.0,73728.0,73728.0,8320.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,128.0,1.0,5.0,14.0
0.00015522576868534088,1274806272.0,1274806272.0,294912.0,294912.0,8320.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,128.0,1.0,5.0,28.0
6.09617680311203e-05,1274806272.0,1274806272.0,1179648.0,1179648.0,8320.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,128.0,1.0,5.0,56.0
6.141997873783111e-05,1295777792.0,1295777792.0,4333568.0,4333568.0,8320.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,128.0,1.0,5.0,112.0
6.175488233566284e-05,1289486336.0,1289486336.0,16588800.0,16588800.0,8320.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,128.0,1.0,5.0,224.0
4.35512512922287e-05,1274806272.0,1274806272.0,1843200.0,1843200.0,73856.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,128.0,3.0,1.0,7.0
4.1369348764419556e-05,1274806272.0,1274806272.0,10616832.0,10616832.0,73856.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,128.0,3.0,1.0,14.0
0.0001551937311887741,1274806272.0,1274806272.0,49840128.0,49840128.0,73856.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,128.0,3.0,1.0,28.0
6.446130573749543e-05,1297874944.0,1297874944.0,214990848.0,214990848.0,73856.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,128.0,3.0,1.0,56.0
0.0002213459461927414,1295777792.0,1295777792.0,892108800.0,892108800.0,73856.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,128.0,3.0,1.0,112.0
5.4964423179626463e-05,1318846464.0,1318846464.0,3633610752.0,3633610752.0,73856.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,128.0,3.0,1.0,224.0
4.1332095861434937e-05,1276903424.0,1276903424.0,663552.0,663552.0,73856.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,128.0,3.0,2.0,7.0
4.074275493621826e-05,1276903424.0,1276903424.0,2654208.0,2654208.0,73856.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,128.0,3.0,2.0,14.0
0.00015013106167316437,1274806272.0,1274806272.0,12460032.0,12460032.0,73856.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,128.0,3.0,2.0,28.0
6.161034107208252e-05,1276903424.0,1276903424.0,53747712.0,53747712.0,73856.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,128.0,3.0,2.0,56.0
3.967098891735077e-05,1295777792.0,1295777792.0,223027200.0,223027200.0,73856.0,0.0,"torch.Size([1, 64, 112, 112])",64.0,128.0,3.0,2.0,112.0
6.166137754917144e-05,1312555008.0,1312555008.0,908402688.0,908402688.0,73856.0,0.0,"torch.Size([1, 64, 224, 224])",64.0,128.0,3.0,2.0,224.0
3.989934921264648e-05,1276903424.0,1276903424.0,73728.0,73728.0,73856.0,0.0,"torch.Size([1, 64, 7, 7])",64.0,128.0,3.0,5.0,7.0
4.02357429265976e-05,1276903424.0,1276903424.0,663552.0,663552.0,73856.0,0.0,"torch.Size([1, 64, 14, 14])",64.0,128.0,3.0,5.0,14.0
0.00015764832496643067,1276903424.0,1276903424.0,2654208.0,2654208.0,73856.0,0.0,"torch.Size([1, 64, 28, 28])",64.0,128.0,3.0,5.0,28.0
6.204620003700257e-05,1279000576.0,1279000576.0,8921088.0,8921088.0,73856.0,0.0,"torch.Size([1, 64, 56, 56])",64.0,128.0,3.0,5.0,56.0
