<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
59.0,95830540288.0,3.0,0.0,5.0,65536000.0,,,2707423232.0,64.0,224.0,7.450580596923828e-07,96725250048.0,2707423232.0,googlenet,140.0,13004888.0,0.0,59.0,825896960.0,1.0,3276800.0,,,,,13.0,0.0,,
59.0,191661080576.0,3.0,0.0,5.0,131072000.0,,,3548381184.0,128.0,224.0,7.599592208862305e-07,193450500096.0,3548381184.0,googlenet,140.0,13004888.0,0.0,59.0,1651793920.0,1.0,6553600.0,,,,,13.0,0.0,,
56.0,143883992.0,,,1.0,1024000.0,,,1704984576.0,1.0,224.0,7.24010169506073e-07,152708792.0,1704984576.0,shufflenet,151.0,2278604.0,0.0,56.0,7800800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,287767984.0,,,1.0,2048000.0,,,1709178880.0,2.0,224.0,7.968395948410034e-07,305417584.0,1709178880.0,shufflenet,151.0,2278604.0,0.0,56.0,15601600.0,,,,,37.0,0.0,1.0,0.0,,
56.0,575535968.0,,,1.0,4096000.0,,,1734344704.0,4.0,224.0,1.0389834642410275e-06,610835168.0,1734344704.0,shufflenet,151.0,2278604.0,0.0,56.0,31203200.0,,,,,37.0,0.0,1.0,0.0,,
56.0,1151071936.0,,,1.0,8192000.0,,,1757413376.0,8.0,224.0,7.428228855133057e-07,1221670336.0,1757413376.0,shufflenet,151.0,2278604.0,0.0,56.0,62406400.0,,,,,37.0,0.0,1.0,0.0,,
56.0,2302143872.0,,,1.0,16384000.0,,,1795162112.0,16.0,224.0,7.120892405509949e-07,2443340672.0,1795162112.0,shufflenet,151.0,2278604.0,0.0,56.0,124812800.0,,,,,37.0,0.0,1.0,0.0,,
56.0,4604287744.0,,,1.0,32768000.0,,,1874853888.0,32.0,224.0,7.130205631256105e-07,4886681344.0,1874853888.0,shufflenet,151.0,2278604.0,0.0,56.0,249625600.0,,,,,37.0,0.0,1.0,0.0,,
56.0,9208575488.0,,,1.0,65536000.0,,,2107637760.0,64.0,224.0,7.439404726028442e-07,9773362688.0,2107637760.0,shufflenet,151.0,2278604.0,0.0,56.0,499251200.0,,,,,37.0,0.0,1.0,0.0,,
56.0,18417150976.0,,,1.0,131072000.0,,,2418016256.0,128.0,224.0,7.320195436477661e-07,19546725376.0,2418016256.0,shufflenet,151.0,2278604.0,0.0,56.0,998502400.0,,,,,37.0,0.0,1.0,0.0,,
52.0,299494272.0,1.0,0.0,1.0,1280000.0,,,1709178880.0,1.0,224.0,7.679685950279236e-07,327486720.0,1709178880.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,26712448.0,,,,,35.0,0.0,,,,
52.0,598988544.0,1.0,0.0,1.0,2560000.0,,,1757413376.0,2.0,224.0,7.260590791702271e-07,654973440.0,1757413376.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,53424896.0,,,,,35.0,0.0,,,,
52.0,1197977088.0,1.0,0.0,1.0,5120000.0,,,1805647872.0,4.0,224.0,7.24010169506073e-07,1309946880.0,1805647872.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,106849792.0,,,,,35.0,0.0,,,,
52.0,2395954176.0,1.0,0.0,1.0,10240000.0,,,1891631104.0,8.0,224.0,7.329508662223816e-07,2619893760.0,1891631104.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,213699584.0,,,,,35.0,0.0,,,,
52.0,4791908352.0,1.0,0.0,1.0,20480000.0,,,2074083328.0,16.0,224.0,7.010996341705322e-07,5239787520.0,2074083328.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,427399168.0,,,,,35.0,0.0,,,,
52.0,9583816704.0,1.0,0.0,1.0,40960000.0,,,2436890624.0,32.0,224.0,7.519498467445373e-07,10479575040.0,2436890624.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,854798336.0,,,,,35.0,0.0,,,,
52.0,19167633408.0,1.0,0.0,1.0,81920000.0,,,3156213760.0,64.0,224.0,7.189810276031494e-07,20959150080.0,3156213760.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,1709596672.0,,,,,35.0,0.0,,,,
52.0,38335266816.0,1.0,0.0,1.0,163840000.0,,,4605345792.0,128.0,224.0,7.171183824539185e-07,41918300160.0,4605345792.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,3419193344.0,,,,,35.0,0.0,,,,
53.0,4228431872.0,,,1.0,2048000.0,,,1816133632.0,1.0,224.0,7.359310984611513e-07,4288184320.0,1816133632.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,
53.0,8456863744.0,,,1.0,4096000.0,,,1929379840.0,2.0,224.0,7.119029760360719e-07,8576368640.0,1929379840.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,
53.0,16913727488.0,,,1.0,8192000.0,,,2065694720.0,4.0,224.0,7.180497050285339e-07,17152737280.0,2065694720.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,
53.0,33827454976.0,,,1.0,16384000.0,,,2212495360.0,8.0,224.0,7.178634405136107e-07,34305474560.0,2212495360.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,
53.0,67654909952.0,,,1.0,32768000.0,,,2434793472.0,16.0,224.0,7.208436727523805e-07,68610949120.0,2434793472.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,
53.0,135309819904.0,,,1.0,65536000.0,,,2856321024.0,32.0,224.0,7.290393114089965e-07,137221898240.0,2856321024.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,
53.0,270619639808.0,,,1.0,131072000.0,,,3680501760.0,64.0,224.0,7.269904017448427e-07,274443796480.0,3680501760.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,
53.0,541239279616.0,,,1.0,262144000.0,,,5326766080.0,128.0,224.0,7.09854066371918e-07,548887592960.0,5326766080.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,
53.0,11395973120.0,,,1.0,2048000.0,,,2046820352.0,1.0,224.0,7.160007953643798e-07,11455725568.0,2046820352.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,
53.0,22791946240.0,,,1.0,4096000.0,,,2336227328.0,2.0,224.0,7.210299372673035e-07,22911451136.0,2336227328.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,
53.0,45583892480.0,,,1.0,8192000.0,,,2688548864.0,4.0,224.0,7.430091500282287e-07,45822902272.0,2688548864.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,
53.0,91167784960.0,,,1.0,16384000.0,,,3032481792.0,8.0,224.0,6.912276148796083e-07,91645804544.0,3032481792.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,
53.0,182335569920.0,,,1.0,32768000.0,,,3464495104.0,16.0,224.0,7.359310984611513e-07,183291609088.0,3464495104.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,
53.0,364671139840.0,,,1.0,65536000.0,,,4171235328.0,32.0,224.0,7.329508662223816e-07,366583218176.0,4171235328.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,
53.0,729342279680.0,,,1.0,131072000.0,,,5205131264.0,64.0,224.0,7.290393114089965e-07,733166436352.0,5205131264.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,
53.0,1458684559360.0,,,1.0,262144000.0,,,7266631680.0,128.0,224.0,7.580965757369995e-07,1466332872704.0,7266631680.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,
52.0,313135872.0,1.0,0.0,1.0,1280000.0,,,1713373184.0,1.0,224.0,7.050111889839171e-07,336242432.0,1713373184.0,mnasnet,141.0,4383312.0,0.0,52.0,21826560.0,,,,,35.0,0.0,,,,
52.0,626271744.0,1.0,0.0,1.0,2560000.0,,,1742733312.0,2.0,224.0,7.037073373794557e-07,672484864.0,1742733312.0,mnasnet,141.0,4383312.0,0.0,52.0,43653120.0,,,,,35.0,0.0,,,,
52.0,1252543488.0,1.0,0.0,1.0,5120000.0,,,1774190592.0,4.0,224.0,7.100403308868408e-07,1344969728.0,1774190592.0,mnasnet,141.0,4383312.0,0.0,52.0,87306240.0,,,,,35.0,0.0,,,,
52.0,2505086976.0,1.0,0.0,1.0,10240000.0,,,1839202304.0,8.0,224.0,7.128342986106871e-07,2689939456.0,1839202304.0,mnasnet,141.0,4383312.0,0.0,52.0,174612480.0,,,,,35.0,0.0,,,,
52.0,5010173952.0,1.0,0.0,1.0,20480000.0,,,1983905792.0,16.0,224.0,7.06128776073456e-07,5379878912.0,1983905792.0,mnasnet,141.0,4383312.0,0.0,52.0,349224960.0,,,,,35.0,0.0,,,,
52.0,10020347904.0,1.0,0.0,1.0,40960000.0,,,2243952640.0,32.0,224.0,7.187947630882262e-07,10759757824.0,2243952640.0,mnasnet,141.0,4383312.0,0.0,52.0,698449920.0,,,,,35.0,0.0,,,,
52.0,20040695808.0,1.0,0.0,1.0,81920000.0,,,2759852032.0,64.0,224.0,7.297843694686891e-07,21519515648.0,2759852032.0,mnasnet,141.0,4383312.0,0.0,52.0,1396899840.0,,,,,35.0,0.0,,,,
52.0,30061043712.0,1.0,0.0,1.0,122880000.0,,,3225419776.0,96.0,224.0,7.219612598419191e-07,32279273472.0,3225419776.0,mnasnet,141.0,4383312.0,0.0,52.0,2095349760.0,,,,,35.0,0.0,,,,
52.0,40081391616.0,1.0,0.0,1.0,163840000.0,,,3848273920.0,128.0,224.0,7.249414920806885e-07,43039031296.0,3848273920.0,mnasnet,141.0,4383312.0,0.0,52.0,2793799680.0,,,,,35.0,0.0,,,,
52.0,60122087424.0,1.0,0.0,1.0,245760000.0,,,4781506560.0,192.0,224.0,7.187947630882262e-07,64558546944.0,4781506560.0,mnasnet,141.0,4383312.0,0.0,52.0,4190699520.0,,,,,35.0,0.0,,,,
52.0,80162783232.0,1.0,0.0,1.0,327680000.0,,,6023020544.0,256.0,224.0,7.370486855506897e-07,86078062592.0,6023020544.0,mnasnet,141.0,4383312.0,0.0,52.0,5587599360.0,,,,,35.0,0.0,,,,
52.0,120244174848.0,1.0,0.0,1.0,491520000.0,,,7881097216.0,384.0,224.0,7.29970633983612e-07,129117093888.0,7881097216.0,mnasnet,141.0,4383312.0,0.0,52.0,8381399040.0,,,,,35.0,0.0,,,,
52.0,160325566464.0,1.0,0.0,1.0,655360000.0,,,10347347968.0,512.0,224.0,7.268041372299193e-07,172156125184.0,10347347968.0,mnasnet,141.0,4383312.0,0.0,52.0,11175198720.0,,,,,35.0,0.0,,,,
,,37.0,0.0,73.0,10872225792.0,25.0,9830400.0,1556086784.0,1.0,128.0,7.560476660728454e-07,10882056192.0,1556086784.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,21744451584.0,25.0,19660800.0,2030043136.0,2.0,128.0,7.079914212226868e-07,21764112384.0,2030043136.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,43488903168.0,25.0,39321600.0,2522873856.0,4.0,128.0,6.949529051780701e-07,43528224768.0,2522873856.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,86977806336.0,25.0,78643200.0,2522873856.0,8.0,128.0,7.100403308868408e-07,87056449536.0,2522873856.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,173955612672.0,25.0,157286400.0,2627731456.0,16.0,128.0,7.431954145431519e-07,174112899072.0,2627731456.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,347911225344.0,25.0,314572800.0,3200253952.0,32.0,128.0,7.079914212226868e-07,348225798144.0,3200253952.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,695822450688.0,25.0,629145600.0,3875536896.0,64.0,128.0,7.418915629386902e-07,696451596288.0,3875536896.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,1043733676032.0,25.0,943718400.0,4555014144.0,96.0,128.0,7.372349500656128e-07,1044677394432.0,4555014144.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,1391644901376.0,25.0,1258291200.0,5259657216.0,128.0,128.0,7.459893822669983e-07,1392903192576.0,5259657216.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,2087467352064.0,25.0,1887436800.0,5865734144.0,192.0,128.0,7.290393114089965e-07,2089354788864.0,5865734144.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,2783289802752.0,25.0,2516582400.0,6671040512.0,256.0,128.0,7.27921724319458e-07,2785806385152.0,6671040512.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
,,37.0,0.0,73.0,4174934704128.0,25.0,3774873600.0,7879000064.0,384.0,128.0,7.528811693191528e-07,4178709577728.0,7879000064.0,bert,135.0,109482240.0,0.0,,,,,,,,,,,,
