<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
52.0,4791908352.0,1.0,0.0,1.0,20480000.0,,,2082209792.0,16.0,224.0,0.005496312957257032,5239787520.0,2082209792.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,427399168.0,,,,,35.0,0.0,,,,
52.0,9583816704.0,1.0,0.0,1.0,40960000.0,,,2445017088.0,32.0,224.0,0.006627991702407599,10479575040.0,2445017088.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,854798336.0,,,,,35.0,0.0,,,,
52.0,19167633408.0,1.0,0.0,1.0,81920000.0,,,3164340224.0,64.0,224.0,0.012652545329183341,20959150080.0,3164340224.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,1709596672.0,,,,,35.0,0.0,,,,
52.0,38335266816.0,1.0,0.0,1.0,163840000.0,,,4613472256.0,128.0,224.0,0.023781442269682884,41918300160.0,4613472256.0,mobilenet_v2,141.0,3504872.0,0.0,52.0,3419193344.0,,,,,35.0,0.0,,,,
53.0,4228431872.0,,,1.0,2048000.0,,,1824260096.0,1.0,224.0,0.006088494136929512,4288184320.0,1824260096.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,
53.0,8456863744.0,,,1.0,4096000.0,,,1937506304.0,2.0,224.0,0.0073398396372795095,8576368640.0,1937506304.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,
53.0,16913727488.0,,,1.0,8192000.0,,,2073821184.0,4.0,224.0,0.00784029783681035,17152737280.0,2073821184.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,
53.0,33827454976.0,,,1.0,16384000.0,,,2220621824.0,8.0,224.0,0.008130599837750196,34305474560.0,2220621824.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,
53.0,67654909952.0,,,1.0,32768000.0,,,2442919936.0,16.0,224.0,0.011025893781334162,68610949120.0,2442919936.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,
53.0,135309819904.0,,,1.0,65536000.0,,,2864447488.0,32.0,224.0,0.02049217252060771,137221898240.0,2864447488.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,
53.0,270619639808.0,,,1.0,131072000.0,,,3688628224.0,64.0,224.0,0.03647310892120004,274443796480.0,3688628224.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,
53.0,541239279616.0,,,1.0,262144000.0,,,5334892544.0,128.0,224.0,0.07007206529378891,548887592960.0,5334892544.0,resnext50_32x4d,126.0,25028904.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,
53.0,11395973120.0,,,1.0,2048000.0,,,2054946816.0,1.0,224.0,0.0070432286709547045,11455725568.0,2054946816.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,57602048.0,1.0,102400.0,,,17.0,0.0,1.0,0.0,,
53.0,22791946240.0,,,1.0,4096000.0,,,2344353792.0,2.0,224.0,0.0072193340398371214,22911451136.0,2344353792.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,115204096.0,1.0,204800.0,,,17.0,0.0,1.0,0.0,,
53.0,45583892480.0,,,1.0,8192000.0,,,2696675328.0,4.0,224.0,0.006323551945388317,45822902272.0,2696675328.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,230408192.0,1.0,409600.0,,,17.0,0.0,1.0,0.0,,
53.0,91167784960.0,,,1.0,16384000.0,,,3040608256.0,8.0,224.0,0.008143467735499144,91645804544.0,3040608256.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,460816384.0,1.0,819200.0,,,17.0,0.0,1.0,0.0,,
53.0,182335569920.0,,,1.0,32768000.0,,,3472621568.0,16.0,224.0,0.014156811404973269,183291609088.0,3472621568.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,921632768.0,1.0,1638400.0,,,17.0,0.0,1.0,0.0,,
53.0,364671139840.0,,,1.0,65536000.0,,,4179361792.0,32.0,224.0,0.02658493034541607,366583218176.0,4179361792.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,1843265536.0,1.0,3276800.0,,,17.0,0.0,1.0,0.0,,
53.0,729342279680.0,,,1.0,131072000.0,,,5213257728.0,64.0,224.0,0.048108918312937024,733166436352.0,5213257728.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,3686531072.0,1.0,6553600.0,,,17.0,0.0,1.0,0.0,,
53.0,1458684559360.0,,,1.0,262144000.0,,,7274758144.0,128.0,224.0,0.09267375143244863,1466332872704.0,7274758144.0,wide_resnet50_2,126.0,68883240.0,0.0,53.0,7373062144.0,1.0,13107200.0,,,17.0,0.0,1.0,0.0,,
52.0,313135872.0,1.0,0.0,1.0,1280000.0,,,1721499648.0,1.0,224.0,0.0050093505531549455,336242432.0,1721499648.0,mnasnet,141.0,4383312.0,0.0,52.0,21826560.0,,,,,35.0,0.0,,,,
52.0,626271744.0,1.0,0.0,1.0,2560000.0,,,1750859776.0,2.0,224.0,0.005429847445338964,672484864.0,1750859776.0,mnasnet,141.0,4383312.0,0.0,52.0,43653120.0,,,,,35.0,0.0,,,,
52.0,1252543488.0,1.0,0.0,1.0,5120000.0,,,1782317056.0,4.0,224.0,0.00534974941983819,1344969728.0,1782317056.0,mnasnet,141.0,4383312.0,0.0,52.0,87306240.0,,,,,35.0,0.0,,,,
52.0,2505086976.0,1.0,0.0,1.0,10240000.0,,,1847328768.0,8.0,224.0,0.005645489972084761,2689939456.0,1847328768.0,mnasnet,141.0,4383312.0,0.0,52.0,174612480.0,,,,,35.0,0.0,,,,
52.0,5010173952.0,1.0,0.0,1.0,20480000.0,,,1992032256.0,16.0,224.0,0.005773893278092146,5379878912.0,1992032256.0,mnasnet,141.0,4383312.0,0.0,52.0,349224960.0,,,,,35.0,0.0,,,,
52.0,10020347904.0,1.0,0.0,1.0,40960000.0,,,2252079104.0,32.0,224.0,0.0061825552023947235,10759757824.0,2252079104.0,mnasnet,141.0,4383312.0,0.0,52.0,698449920.0,,,,,35.0,0.0,,,,
52.0,20040695808.0,1.0,0.0,1.0,81920000.0,,,2767978496.0,64.0,224.0,0.012208690028637647,21519515648.0,2767978496.0,mnasnet,141.0,4383312.0,0.0,52.0,1396899840.0,,,,,35.0,0.0,,,,
52.0,40081391616.0,1.0,0.0,1.0,163840000.0,,,3795582976.0,128.0,224.0,0.022979697026312352,43039031296.0,3795582976.0,mnasnet,141.0,4383312.0,0.0,52.0,2793799680.0,,,,,35.0,0.0,,,,
