<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.normalization.LayerNorm'>_calls,<class 'torch.nn.modules.normalization.LayerNorm'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_size,latency,macs,max_memory,model,requires_grad,total_nn_calls,total_params,trainable_params,use_dquant,use_torchscript,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs,<class 'torch.nn.modules.activation.Softmax'>_calls,<class 'torch.nn.modules.activation.Softmax'>_macs,<class 'torch.nn.modules.conv.Conv1d'>_calls,<class 'torch.nn.modules.conv.Conv1d'>_macs
13.0,982184361984.0,2.0,0.0,3.0,7912554496.0,,,1.0,relu,6740246528.0,64.0,,224.0,0.03440833613276482,990100127744.0,6740246528.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,3211264.0,,,15.0,0.0,5.0,0.0,,,,,,
13.0,1964368723968.0,2.0,0.0,3.0,15825108992.0,,,1.0,relu,11674845184.0,128.0,,224.0,0.06811888329684734,1980200255488.0,11674845184.0,vgg16,0.0,39.0,138357544.0,0.0,0.0,0.0,,,1.0,6422528.0,,,15.0,0.0,5.0,0.0,,,,,,
160.0,7725699072.0,,,1.0,2208000.0,,,1.0,relu,2019557376.0,1.0,,224.0,0.021369364112615585,7845841056.0,2019557376.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,117656448.0,,,,,160.0,0.0,1.0,0.0,3.0,277536.0,,,,
160.0,15451398144.0,,,1.0,4416000.0,,,1.0,relu,2176843776.0,2.0,,224.0,0.021899066492915155,15691682112.0,2176843776.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,235312896.0,,,,,160.0,0.0,1.0,0.0,3.0,555072.0,,,,
160.0,30902796288.0,,,1.0,8832000.0,,,1.0,relu,2413821952.0,4.0,,224.0,0.022726676985621454,31383364224.0,2413821952.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,470625792.0,,,,,160.0,0.0,1.0,0.0,3.0,1110144.0,,,,
160.0,61805592576.0,,,1.0,17664000.0,,,1.0,relu,2673868800.0,8.0,,224.0,0.021942128241062158,62766728448.0,2673868800.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,941251584.0,,,,,160.0,0.0,1.0,0.0,3.0,2220288.0,,,,
160.0,123611185152.0,,,1.0,35328000.0,,,1.0,relu,3120562176.0,16.0,,224.0,0.022739984095096588,125533456896.0,3120562176.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,1882503168.0,,,,,160.0,0.0,1.0,0.0,3.0,4440576.0,,,,
160.0,247222370304.0,,,1.0,70656000.0,,,1.0,relu,3967811584.0,32.0,,224.0,0.030755144357681275,251066913792.0,3967811584.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,3765006336.0,,,,,160.0,0.0,1.0,0.0,3.0,8881152.0,,,,
160.0,494444740608.0,,,1.0,141312000.0,,,1.0,relu,5593104384.0,64.0,,224.0,0.0572668194770813,502133827584.0,5593104384.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,7530012672.0,,,,,160.0,0.0,1.0,0.0,3.0,17762304.0,,,,
160.0,988889481216.0,,,1.0,282624000.0,,,1.0,relu,8835301376.0,128.0,,224.0,0.10773536004126072,1004267655168.0,8835301376.0,densenet,0.0,486.0,28681000.0,0.0,0.0,0.0,161.0,15060025344.0,,,,,160.0,0.0,1.0,0.0,3.0,35524608.0,,,,
96.0,2835873120.0,1.0,0.0,2.0,2048000.0,,,1.0,relu,1998585856.0,1.0,,224.0,0.01134977824985981,2856567712.0,1998585856.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,18593344.0,1.0,53248.0,,,,,2.0,0.0,,,,,,
96.0,5671746240.0,1.0,0.0,2.0,4096000.0,,,1.0,relu,2118123520.0,2.0,,224.0,0.013464510813355444,5713135424.0,2118123520.0,inception,0.0,198.0,27161264.0,0.0,0.0,0.0,96.0,37186688.0,1.0,106496.0,,,,,2.0,0.0,,,,,,
