latency,avg_memory,max_memory,macs,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.activation.ReLU'>_macs,total_params,trainable_params,model,num_layers,input_format,input_size,accelerator,requires_grad,use_torchscript,use_dquant,dropout,act_fn,<class 'torch.nn.modules.conv.Conv2d'>_macs,img_size,in_channel,kernel_size,out_channel,stride
8.341521024703979e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,40.0,0.0,feedforward,2.0,bsh,"(64, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001226190477609,1272709120.0,1272709120.0,32768.0,32768.0,0.0,80.0,0.0,feedforward,4.0,bsh,"(64, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002253878861665,1272709120.0,1272709120.0,65536.0,65536.0,0.0,160.0,0.0,feedforward,8.0,bsh,"(64, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000448315963149,1272709120.0,1272709120.0,131072.0,131072.0,0.0,320.0,0.0,feedforward,16.0,bsh,"(64, 8, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.769956529140472e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(64, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
9.972155094146728e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,144.0,0.0,feedforward,2.0,bsh,"(64, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001297775655984,1272709120.0,1272709120.0,131072.0,131072.0,0.0,288.0,0.0,feedforward,4.0,bsh,"(64, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002391256392002,1272709120.0,1272709120.0,262144.0,262144.0,0.0,576.0,0.0,feedforward,8.0,bsh,"(64, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004559982568025,1272709120.0,1272709120.0,524288.0,524288.0,0.0,1152.0,0.0,feedforward,16.0,bsh,"(64, 8, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.798045217990875e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(64, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.954744458198547e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,544.0,0.0,feedforward,2.0,bsh,"(64, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001246146857738,1272709120.0,1272709120.0,524288.0,524288.0,0.0,1088.0,0.0,feedforward,4.0,bsh,"(64, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002473562955856,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,2176.0,0.0,feedforward,8.0,bsh,"(64, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004526276141405,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,4352.0,0.0,feedforward,16.0,bsh,"(64, 8, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.80396842956543e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(64, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
7.136352360248566e-05,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,2112.0,0.0,feedforward,2.0,bsh,"(64, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001317109912633,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,4224.0,0.0,feedforward,4.0,bsh,"(64, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002247620373964,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,8448.0,0.0,feedforward,8.0,bsh,"(64, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004514329135417,1272709120.0,1272709120.0,8388608.0,8388608.0,0.0,16896.0,0.0,feedforward,16.0,bsh,"(64, 8, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.4280459880828855e-05,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(64, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
9.811073541641236e-05,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,8320.0,0.0,feedforward,2.0,bsh,"(64, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000180971622467,1272709120.0,1272709120.0,8388608.0,8388608.0,0.0,16640.0,0.0,feedforward,4.0,bsh,"(64, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000425436347723,1272709120.0,1272709120.0,16777216.0,16777216.0,0.0,33280.0,0.0,feedforward,8.0,bsh,"(64, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0008422914892435,1272709120.0,1272709120.0,33554432.0,33554432.0,0.0,66560.0,0.0,feedforward,16.0,bsh,"(64, 8, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
7.356703281402588e-05,1274806272.0,1274806272.0,33554432.0,33554432.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(64, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001156210899353,1274806272.0,1274806272.0,67108864.0,67108864.0,0.0,131584.0,0.0,feedforward,2.0,bsh,"(64, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002198733389377,1274806272.0,1274806272.0,134217728.0,134217728.0,0.0,263168.0,0.0,feedforward,4.0,bsh,"(64, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0005277965217828,1276903424.0,1276903424.0,268435456.0,268435456.0,0.0,526336.0,0.0,feedforward,8.0,bsh,"(64, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0010549165308475,1276903424.0,1276903424.0,536870912.0,536870912.0,0.0,1052672.0,0.0,feedforward,16.0,bsh,"(64, 8, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
7.965192198753357e-05,1281097728.0,1281097728.0,134217728.0,134217728.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(64, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000140330940485,1283194880.0,1283194880.0,268435456.0,268435456.0,0.0,525312.0,0.0,feedforward,2.0,bsh,"(64, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002755418419837,1281097728.0,1281097728.0,536870912.0,536870912.0,0.0,1050624.0,0.0,feedforward,4.0,bsh,"(64, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0005648240447044,1287389184.0,1287389184.0,1073741824.0,1073741824.0,0.0,2101248.0,0.0,feedforward,8.0,bsh,"(64, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0009963952004909,1291583488.0,1291583488.0,2147483648.0,2147483648.0,0.0,4202496.0,0.0,feedforward,16.0,bsh,"(64, 8, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
7.599964737892151e-05,1310457856.0,1310457856.0,536870912.0,536870912.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(64, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001380447298288,1310457856.0,1310457856.0,1073741824.0,1073741824.0,0.0,2099200.0,0.0,feedforward,2.0,bsh,"(64, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000265260785818,1331429376.0,1331429376.0,2147483648.0,2147483648.0,0.0,4198400.0,0.0,feedforward,4.0,bsh,"(64, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0005148559808731,1335623680.0,1335623680.0,4294967296.0,4294967296.0,0.0,8396800.0,0.0,feedforward,8.0,bsh,"(64, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0010074540972709,1356595200.0,1356595200.0,8589934592.0,8589934592.0,0.0,16793600.0,0.0,feedforward,16.0,bsh,"(64, 8, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.5033713579177856e-05,1373372416.0,1373372416.0,2147483648.0,2147483648.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(64, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001006424427032,1406926848.0,1406926848.0,4294967296.0,4294967296.0,0.0,8392704.0,0.0,feedforward,2.0,bsh,"(64, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001906905323266,1406926848.0,1406926848.0,8589934592.0,8589934592.0,0.0,16785408.0,0.0,feedforward,4.0,bsh,"(64, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003685630857944,1503395840.0,1503395840.0,17179869184.0,17179869184.0,0.0,33570816.0,0.0,feedforward,8.0,bsh,"(64, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0007388863712549,1566310400.0,1566310400.0,34359738368.0,34359738368.0,0.0,67141632.0,0.0,feedforward,16.0,bsh,"(64, 8, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.377734243869781e-05,1608253440.0,1608253440.0,4831838208.0,4831838208.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(64, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001184474676847,1683750912.0,1683750912.0,9663676416.0,9663676416.0,0.0,18880512.0,0.0,feedforward,2.0,bsh,"(64, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001816667616367,1700528128.0,1700528128.0,19327352832.0,19327352832.0,0.0,37761024.0,0.0,feedforward,4.0,bsh,"(64, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004256010055541,1746665472.0,1746665472.0,38654705664.0,38654705664.0,0.0,75522048.0,0.0,feedforward,8.0,bsh,"(64, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006861638277769,1914437632.0,1914437632.0,77309411328.0,77309411328.0,0.0,151044096.0,0.0,feedforward,16.0,bsh,"(64, 8, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.876794457435608e-05,1985740800.0,1985740800.0,8589934592.0,8589934592.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(64, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001071579754352,2119958528.0,2119958528.0,17179869184.0,17179869184.0,0.0,33562624.0,0.0,feedforward,2.0,bsh,"(64, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001648336648941,2145124352.0,2145124352.0,34359738368.0,34359738368.0,0.0,67125248.0,0.0,feedforward,4.0,bsh,"(64, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003101307898759,2119958528.0,2119958528.0,68719476736.0,68719476736.0,0.0,134250496.0,0.0,feedforward,8.0,bsh,"(64, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0014478351920843,2413559808.0,2413559808.0,137438953472.0,137438953472.0,0.0,268500992.0,0.0,feedforward,16.0,bsh,"(64, 8, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.7923455238342285e-05,2346450944.0,2346450944.0,1024.0,1024.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(64, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
8.240751922130584e-05,2346450944.0,2346450944.0,2048.0,2048.0,0.0,4.0,0.0,feedforward,2.0,bsh,"(64, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001563545316457,2346450944.0,2346450944.0,4096.0,4096.0,0.0,8.0,0.0,feedforward,4.0,bsh,"(64, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003034468740224,1272709120.0,1272709120.0,8192.0,8192.0,0.0,16.0,0.0,feedforward,8.0,bsh,"(64, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004670780152082,1272709120.0,1272709120.0,16384.0,16384.0,0.0,32.0,0.0,feedforward,16.0,bsh,"(64, 16, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.80299985408783e-05,1272709120.0,1272709120.0,4096.0,4096.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(64, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.908588111400604e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,12.0,0.0,feedforward,2.0,bsh,"(64, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001255258917808,1272709120.0,1272709120.0,16384.0,16384.0,0.0,24.0,0.0,feedforward,4.0,bsh,"(64, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000224831700325,1272709120.0,1272709120.0,32768.0,32768.0,0.0,48.0,0.0,feedforward,8.0,bsh,"(64, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004509404301643,1272709120.0,1272709120.0,65536.0,65536.0,0.0,96.0,0.0,feedforward,16.0,bsh,"(64, 16, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.933757543563843e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(64, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.851032376289367e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,40.0,0.0,feedforward,2.0,bsh,"(64, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001272927969694,1272709120.0,1272709120.0,65536.0,65536.0,0.0,80.0,0.0,feedforward,4.0,bsh,"(64, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002256728708744,1272709120.0,1272709120.0,131072.0,131072.0,0.0,160.0,0.0,feedforward,8.0,bsh,"(64, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004442501813173,1272709120.0,1272709120.0,262144.0,262144.0,0.0,320.0,0.0,feedforward,16.0,bsh,"(64, 16, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
7.374361157417298e-05,1272709120.0,1272709120.0,65536.0,65536.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(64, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
9.059645235538482e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,144.0,0.0,feedforward,2.0,bsh,"(64, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001662455499172,1272709120.0,1272709120.0,262144.0,262144.0,0.0,288.0,0.0,feedforward,4.0,bsh,"(64, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003270614892244,1272709120.0,1272709120.0,524288.0,524288.0,0.0,576.0,0.0,feedforward,8.0,bsh,"(64, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004590973258018,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,1152.0,0.0,feedforward,16.0,bsh,"(64, 16, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.775432705879212e-05,1272709120.0,1272709120.0,262144.0,262144.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(64, 16, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
7.016509771347046e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,544.0,0.0,feedforward,2.0,bsh,"(64, 16, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001244589686393,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,1088.0,0.0,feedforward,4.0,bsh,"(64, 16, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002411134541034,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,2176.0,0.0,feedforward,8.0,bsh,"(64, 16, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000449763610959,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,4352.0,0.0,feedforward,16.0,bsh,"(64, 16, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.8202106952667234e-05,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,1056.0,0.0,feedforward,1.0,bsh,"(64, 16, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.926916539669037e-05,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,2112.0,0.0,feedforward,2.0,bsh,"(64, 16, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000131881609559,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,4224.0,0.0,feedforward,4.0,bsh,"(64, 16, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002259388566017,1272709120.0,1272709120.0,8388608.0,8388608.0,0.0,8448.0,0.0,feedforward,8.0,bsh,"(64, 16, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000452858582139,1272709120.0,1272709120.0,16777216.0,16777216.0,0.0,16896.0,0.0,feedforward,16.0,bsh,"(64, 16, 32)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.332119762897491e-05,1272709120.0,1272709120.0,4194304.0,4194304.0,0.0,4160.0,0.0,feedforward,1.0,bsh,"(64, 16, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
9.508766233921052e-05,1272709120.0,1272709120.0,8388608.0,8388608.0,0.0,8320.0,0.0,feedforward,2.0,bsh,"(64, 16, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004384480416774,1272709120.0,1272709120.0,16777216.0,16777216.0,0.0,16640.0,0.0,feedforward,4.0,bsh,"(64, 16, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004695303738117,1272709120.0,1272709120.0,33554432.0,33554432.0,0.0,33280.0,0.0,feedforward,8.0,bsh,"(64, 16, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006341997534036,1272709120.0,1272709120.0,67108864.0,67108864.0,0.0,66560.0,0.0,feedforward,16.0,bsh,"(64, 16, 64)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.649290978908539e-05,1274806272.0,1274806272.0,67108864.0,67108864.0,0.0,65792.0,0.0,feedforward,1.0,bsh,"(64, 16, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001173049211502,1276903424.0,1276903424.0,134217728.0,134217728.0,0.0,131584.0,0.0,feedforward,2.0,bsh,"(64, 16, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000175143033266,1276903424.0,1276903424.0,268435456.0,268435456.0,0.0,263168.0,0.0,feedforward,4.0,bsh,"(64, 16, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003287404775619,1279000576.0,1279000576.0,536870912.0,536870912.0,0.0,526336.0,0.0,feedforward,8.0,bsh,"(64, 16, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006649736315011,1279000576.0,1279000576.0,1073741824.0,1073741824.0,0.0,1052672.0,0.0,feedforward,16.0,bsh,"(64, 16, 256)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.449148058891296e-05,1297874944.0,1297874944.0,268435456.0,268435456.0,0.0,262656.0,0.0,feedforward,1.0,bsh,"(64, 16, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001062616705894,1299972096.0,1299972096.0,536870912.0,536870912.0,0.0,525312.0,0.0,feedforward,2.0,bsh,"(64, 16, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002095580101013,1299972096.0,1299972096.0,1073741824.0,1073741824.0,0.0,1050624.0,0.0,feedforward,4.0,bsh,"(64, 16, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003590632230043,1306263552.0,1306263552.0,2147483648.0,2147483648.0,0.0,2101248.0,0.0,feedforward,8.0,bsh,"(64, 16, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006614986807107,1310457856.0,1310457856.0,4294967296.0,4294967296.0,0.0,4202496.0,0.0,feedforward,16.0,bsh,"(64, 16, 512)",1.0,0.0,0.0,0.0,,relu,,,,,,
6.309188902378082e-05,1310457856.0,1310457856.0,1073741824.0,1073741824.0,0.0,1049600.0,0.0,feedforward,1.0,bsh,"(64, 16, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001004204154014,1331429376.0,1331429376.0,2147483648.0,2147483648.0,0.0,2099200.0,0.0,feedforward,2.0,bsh,"(64, 16, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002109572291374,1331429376.0,1331429376.0,4294967296.0,4294967296.0,0.0,4198400.0,0.0,feedforward,4.0,bsh,"(64, 16, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.00037547275424,1335623680.0,1335623680.0,8589934592.0,8589934592.0,0.0,8396800.0,0.0,feedforward,8.0,bsh,"(64, 16, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0007075525820255,1356595200.0,1356595200.0,17179869184.0,17179869184.0,0.0,16793600.0,0.0,feedforward,16.0,bsh,"(64, 16, 1024)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.787089467048645e-05,1394343936.0,1394343936.0,4294967296.0,4294967296.0,0.0,4196352.0,0.0,feedforward,1.0,bsh,"(64, 16, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001036617904901,1427898368.0,1427898368.0,8589934592.0,8589934592.0,0.0,8392704.0,0.0,feedforward,2.0,bsh,"(64, 16, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001915235072374,1406926848.0,1406926848.0,17179869184.0,17179869184.0,0.0,16785408.0,0.0,feedforward,4.0,bsh,"(64, 16, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003243915736675,1524367360.0,1524367360.0,34359738368.0,34359738368.0,0.0,33570816.0,0.0,feedforward,8.0,bsh,"(64, 16, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0006030157208442,1587281920.0,1587281920.0,68719476736.0,68719476736.0,0.0,67141632.0,0.0,feedforward,16.0,bsh,"(64, 16, 2048)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.49905002117157e-05,1625030656.0,1625030656.0,9663676416.0,9663676416.0,0.0,9440256.0,0.0,feedforward,1.0,bsh,"(64, 16, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001848246902227,1700528128.0,1700528128.0,19327352832.0,19327352832.0,0.0,18880512.0,0.0,feedforward,2.0,bsh,"(64, 16, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001673161983489,1700528128.0,1700528128.0,38654705664.0,38654705664.0,0.0,37761024.0,0.0,feedforward,4.0,bsh,"(64, 16, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003742199391126,1763442688.0,1763442688.0,77309411328.0,77309411328.0,0.0,75522048.0,0.0,feedforward,8.0,bsh,"(64, 16, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000614520907402,1914437632.0,1914437632.0,154618822656.0,154618822656.0,0.0,151044096.0,0.0,feedforward,16.0,bsh,"(64, 16, 3072)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.6891515851020816e-05,1994129408.0,1994129408.0,17179869184.0,17179869184.0,0.0,16781312.0,0.0,feedforward,1.0,bsh,"(64, 16, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
8.215717971324921e-05,2128347136.0,2128347136.0,34359738368.0,34359738368.0,0.0,33562624.0,0.0,feedforward,2.0,bsh,"(64, 16, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001597464084625,2145124352.0,2145124352.0,68719476736.0,68719476736.0,0.0,67125248.0,0.0,feedforward,4.0,bsh,"(64, 16, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003047481179237,2128347136.0,2128347136.0,137438953472.0,137438953472.0,0.0,134250496.0,0.0,feedforward,8.0,bsh,"(64, 16, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000608205422759,2413559808.0,2413559808.0,274877906944.0,274877906944.0,0.0,268500992.0,0.0,feedforward,16.0,bsh,"(64, 16, 4096)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.811120986938477e-05,2346450944.0,2346450944.0,2048.0,2048.0,0.0,2.0,0.0,feedforward,1.0,bsh,"(64, 32, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001411639153957,2346450944.0,2346450944.0,4096.0,4096.0,0.0,4.0,0.0,feedforward,2.0,bsh,"(64, 32, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002600092440843,2346450944.0,2346450944.0,8192.0,8192.0,0.0,8.0,0.0,feedforward,4.0,bsh,"(64, 32, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002779219299554,1272709120.0,1272709120.0,16384.0,16384.0,0.0,16.0,0.0,feedforward,8.0,bsh,"(64, 32, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004900511354207,1272709120.0,1272709120.0,32768.0,32768.0,0.0,32.0,0.0,feedforward,16.0,bsh,"(64, 32, 1)",1.0,0.0,0.0,0.0,,relu,,,,,,
4.59376722574234e-05,1272709120.0,1272709120.0,8192.0,8192.0,0.0,6.0,0.0,feedforward,1.0,bsh,"(64, 32, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
8.798837661743164e-05,1272709120.0,1272709120.0,16384.0,16384.0,0.0,12.0,0.0,feedforward,2.0,bsh,"(64, 32, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001667119562625,1272709120.0,1272709120.0,32768.0,32768.0,0.0,24.0,0.0,feedforward,4.0,bsh,"(64, 32, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003397457301616,1272709120.0,1272709120.0,65536.0,65536.0,0.0,48.0,0.0,feedforward,8.0,bsh,"(64, 32, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0010778449475765,1272709120.0,1272709120.0,131072.0,131072.0,0.0,96.0,0.0,feedforward,16.0,bsh,"(64, 32, 2)",1.0,0.0,0.0,0.0,,relu,,,,,,
9.493231773376464e-05,1272709120.0,1272709120.0,32768.0,32768.0,0.0,20.0,0.0,feedforward,1.0,bsh,"(64, 32, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001655265688896,1272709120.0,1272709120.0,65536.0,65536.0,0.0,40.0,0.0,feedforward,2.0,bsh,"(64, 32, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.000298374518752,1272709120.0,1272709120.0,131072.0,131072.0,0.0,80.0,0.0,feedforward,4.0,bsh,"(64, 32, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0003757700324058,1272709120.0,1272709120.0,262144.0,262144.0,0.0,160.0,0.0,feedforward,8.0,bsh,"(64, 32, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004571761935949,1272709120.0,1272709120.0,524288.0,524288.0,0.0,320.0,0.0,feedforward,16.0,bsh,"(64, 32, 4)",1.0,0.0,0.0,0.0,,relu,,,,,,
5.023553967475891e-05,1272709120.0,1272709120.0,131072.0,131072.0,0.0,72.0,0.0,feedforward,1.0,bsh,"(64, 32, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0001800633966922,1272709120.0,1272709120.0,262144.0,262144.0,0.0,144.0,0.0,feedforward,2.0,bsh,"(64, 32, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002536501735448,1272709120.0,1272709120.0,524288.0,524288.0,0.0,288.0,0.0,feedforward,4.0,bsh,"(64, 32, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0002884276211261,1272709120.0,1272709120.0,1048576.0,1048576.0,0.0,576.0,0.0,feedforward,8.0,bsh,"(64, 32, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
0.0004557594656944,1272709120.0,1272709120.0,2097152.0,2097152.0,0.0,1152.0,0.0,feedforward,16.0,bsh,"(64, 32, 8)",1.0,0.0,0.0,0.0,,relu,,,,,,
3.838464617729187e-05,1272709120.0,1272709120.0,524288.0,524288.0,0.0,272.0,0.0,feedforward,1.0,bsh,"(64, 32, 16)",1.0,0.0,0.0,0.0,,relu,,,,,,
